epoch, loss, acc, sen, spec, F1
1,0.7757233738899231,0.49375,0.46586345381526106,0.5238095238095238,0.4884210526315789
2,0.71749853293101,0.5416666666666666,0.5338645418326693,0.5502183406113537,0.5491803278688525
3,0.7245804607868195,0.5458333333333333,0.5261044176706827,0.5670995670995671,0.5458333333333333
4,0.7024165511131286,0.625,0.612,0.6391304347826087,0.6296296296296297
5,0.6951459169387817,0.5916666666666667,0.5943775100401606,0.5887445887445888,0.6016260162601627
6,0.6974524269501369,0.5833333333333334,0.584,0.5826086956521739,0.5934959349593496
7,0.6812360872824986,0.6,0.58,0.6217391304347826,0.6016597510373444
8,0.6533186376094818,0.65,0.642570281124498,0.658008658008658,0.6557377049180327
9,0.6702324628829956,0.60625,0.5846774193548387,0.6293103448275862,0.605427974947808
10,0.6687266369660695,0.6395833333333333,0.6224899598393574,0.658008658008658,0.6418219461697723
11,0.6659538586934407,0.60625,0.5983935742971888,0.6147186147186147,0.6119096509240246
12,0.6981036563714346,0.5979166666666667,0.5863453815261044,0.6103896103896104,0.6020618556701031
13,0.6647675236066183,0.6333333333333333,0.642570281124498,0.6233766233766234,0.6451612903225806
14,0.6545536001523335,0.61875,0.5903614457831325,0.6493506493506493,0.6163522012578616
15,0.6400761038064957,0.61875,0.6345381526104418,0.6017316017316018,0.6332665330661322
16,0.6726039737462998,0.6458333333333334,0.616,0.6782608695652174,0.6443514644351465
17,0.6273922433455785,0.6395833333333333,0.648,0.6304347826086957,0.6519114688128773
18,0.6437236746152242,0.625,0.6385542168674698,0.6103896103896104,0.6385542168674698
19,0.6397023965915044,0.65625,0.6265060240963856,0.6883116883116883,0.6540880503144654
20,0.6605401247739792,0.6333333333333333,0.6506024096385542,0.6147186147186147,0.648
21,0.6349002361297608,0.675,0.642570281124498,0.70995670995671,0.6722689075630253
22,0.6191559851169586,0.6583333333333333,0.6653386454183267,0.6506550218340611,0.6706827309236948
23,0.6549182991186778,0.6416666666666667,0.66,0.6217391304347826,0.6573705179282868
24,0.6331453353166581,0.6541666666666667,0.6454183266932271,0.6637554585152838,0.6612244897959184
25,0.6357310861349106,0.6395833333333333,0.6224899598393574,0.658008658008658,0.6418219461697723
26,0.6160263478755951,0.6875,0.6706827309236948,0.7056277056277056,0.6900826446280992
27,0.6371354381243388,0.66875,0.668,0.6695652173913044,0.6774847870182555
28,0.6655571897824605,0.6229166666666667,0.6330645161290323,0.6120689655172413,0.6343434343434343
29,0.6214594433705012,0.6791666666666667,0.6506024096385542,0.70995670995671,0.6778242677824268
30,0.623918370405833,0.6416666666666667,0.6334661354581673,0.6506550218340611,0.6489795918367347
31,0.6043390413125356,0.6479166666666667,0.6546184738955824,0.6406926406926406,0.6585858585858586
32,0.6045610984166463,0.6645833333333333,0.692,0.6347826086956522,0.6824457593688363
33,0.599287161231041,0.6520833333333333,0.652,0.6521739130434783,0.6612576064908722
34,0.6065918326377868,0.6645833333333333,0.6706827309236948,0.658008658008658,0.6747474747474748
35,0.619101932644844,0.6770833333333334,0.672,0.6826086956521739,0.6843177189409368
36,0.6244905422131221,0.6604166666666667,0.6626506024096386,0.658008658008658,0.6693711967545639
37,0.6004326562086741,0.675,0.68,0.6695652173913044,0.6854838709677419
38,0.6060202111800511,0.6520833333333333,0.642570281124498,0.6623376623376623,0.6570841889117043
39,0.5844155520200729,0.6833333333333333,0.7028112449799196,0.6623376623376623,0.6972111553784861
40,0.5802482922871908,0.7208333333333333,0.712,0.7304347826086957,0.726530612244898
41,0.6045696496963501,0.675,0.6653225806451613,0.6853448275862069,0.6790123456790124
42,0.5742062250773112,0.7125,0.7051792828685259,0.7205240174672489,0.7195121951219512
43,0.593495508035024,0.6916666666666667,0.6666666666666666,0.7186147186147186,0.6916666666666667
44,0.5763088842233022,0.6958333333333333,0.701195219123506,0.6899563318777293,0.7068273092369478
45,0.5917544444402059,0.6625,0.6532258064516129,0.6724137931034483,0.6666666666666666
46,0.591923396786054,0.6604166666666667,0.676,0.6434782608695652,0.6746506986027944
47,0.5817970206340154,0.69375,0.6947791164658634,0.6926406926406926,0.7018255578093306
48,0.6050092091163,0.6979166666666666,0.704,0.691304347826087,0.7082494969818913
49,0.5811426202456157,0.6791666666666667,0.6626506024096386,0.696969696969697,0.6818181818181818
50,0.5565577775239945,0.6958333333333333,0.724,0.6652173913043479,0.7125984251968503
51,0.5814136286576589,0.6979166666666666,0.6972111553784861,0.6986899563318777,0.7070707070707071
52,0.597493048508962,0.6833333333333333,0.6947791164658634,0.670995670995671,0.6947791164658634
53,0.5604166150093078,0.7,0.7217741935483871,0.6767241379310345,0.7131474103585658
54,0.5718637466430664,0.7208333333333333,0.7258064516129032,0.7155172413793104,0.728744939271255
55,0.5872288892666498,0.6958333333333333,0.692,0.7,0.7032520325203252
56,0.5571760803461074,0.7104166666666667,0.708,0.7130434782608696,0.718052738336714
57,0.5276274810234706,0.7375,0.7370517928286853,0.7379912663755459,0.7459677419354839
58,0.5624208112557729,0.71875,0.712,0.7260869565217392,0.725050916496945
59,0.5407091766595841,0.7395833333333334,0.7349397590361446,0.7445887445887446,0.745417515274949
60,0.5656024585167567,0.7333333333333333,0.75,0.7155172413793104,0.744
61,0.537114617228508,0.7083333333333334,0.7290836653386454,0.6855895196506551,0.7233201581027668
62,0.5798774113257726,0.6895833333333333,0.696,0.6826086956521739,0.7002012072434608
63,0.5837487032016119,0.7,0.6935483870967742,0.7068965517241379,0.7049180327868853
64,0.5465249081452688,0.725,0.7258064516129032,0.7241379310344828,0.7317073170731707
65,0.5682591199874878,0.7,0.7068273092369478,0.6926406926406926,0.7096774193548387
66,0.5726146380106608,0.7,0.704,0.6956521739130435,0.7096774193548387
67,0.5516420871019363,0.7375,0.7630522088353414,0.70995670995671,0.7509881422924901
68,0.5636254787445069,0.7291666666666666,0.7429718875502008,0.7142857142857143,0.74
69,0.5488095442454021,0.7145833333333333,0.7137096774193549,0.7155172413793104,0.7209775967413442
70,0.5387205084164938,0.74375,0.76,0.7260869565217392,0.7554671968190855
71,0.5660202980041504,0.7166666666666667,0.704,0.7304347826086957,0.7213114754098361
72,0.5853115121523539,0.71875,0.751004016064257,0.683982683982684,0.7347740667976425
73,0.5465507050355275,0.7416666666666667,0.7370517928286853,0.7467248908296943,0.7489878542510121
74,0.5488235195477803,0.7354166666666667,0.7269076305220884,0.7445887445887446,0.7402862985685071
75,0.5683508803447087,0.7041666666666667,0.7028112449799196,0.7056277056277056,0.7113821138211383
76,0.5032896210749944,0.7520833333333333,0.7649402390438247,0.7379912663755459,0.7634194831013916
77,0.5331770211458207,0.7416666666666667,0.7349397590361446,0.7489177489177489,0.746938775510204
78,0.5630061457554499,0.70625,0.712,0.7,0.716297786720322
79,0.5414477934439977,0.7208333333333333,0.74,0.7,0.7341269841269841
80,0.5375294158856074,0.7104166666666667,0.714859437751004,0.7056277056277056,0.7191919191919192
81,0.5444769849379857,0.6895833333333333,0.6987951807228916,0.6796536796536796,0.7002012072434608
82,0.5115309844414393,0.7479166666666667,0.7741935483870968,0.7198275862068966,0.7603960396039604
83,0.518975227077802,0.7229166666666667,0.7349397590361446,0.70995670995671,0.7334669338677354
84,0.5260549634695053,0.7416666666666667,0.76,0.7217391304347827,0.753968253968254
85,0.5318112204472224,0.7354166666666667,0.7469879518072289,0.7229437229437229,0.7454909819639278
86,0.5395773341258366,0.7333333333333333,0.7590361445783133,0.7056277056277056,0.7470355731225297
87,0.5470096031824748,0.70625,0.6907630522088354,0.7229437229437229,0.709278350515464
88,0.5145738224188486,0.7583333333333333,0.78,0.7347826086956522,0.7707509881422925
89,0.5263038247823715,0.73125,0.724,0.7391304347826086,0.7372708757637475
90,0.5000487526257833,0.74375,0.76,0.7260869565217392,0.7554671968190855
91,0.5504313101371129,0.7125,0.7228915662650602,0.7012987012987013,0.7228915662650602
92,0.5329932595292727,0.7395833333333334,0.744,0.7347826086956522,0.7484909456740443
93,0.5076237340768178,0.7458333333333333,0.7389558232931727,0.7532467532467533,0.7510204081632653
94,0.5125772505998611,0.7479166666666667,0.7550200803212851,0.7402597402597403,0.7565392354124748
95,0.4996099611123403,0.7645833333333333,0.7791164658634538,0.7489177489177489,0.7744510978043913
96,0.4929923593997955,0.7708333333333334,0.8,0.7391304347826086,0.7843137254901961
97,0.48583393593629204,0.7729166666666667,0.7670682730923695,0.7792207792207793,0.7780040733197556
98,0.5389037440220515,0.74375,0.7469879518072289,0.7402597402597403,0.7515151515151515
99,0.502174578110377,0.75,0.748,0.7521739130434782,0.757085020242915
100,0.5189600413044294,0.7645833333333333,0.7689243027888446,0.759825327510917,0.7735470941883767
101,0.5301432261864344,0.7333333333333333,0.748,0.717391304347826,0.7450199203187251
102,0.465524830420812,0.7875,0.7831325301204819,0.7922077922077922,0.7926829268292683
103,0.5364220470190049,0.7291666666666666,0.7370517928286853,0.7205240174672489,0.74
104,0.5026520614822706,0.7375,0.764,0.7086956521739131,0.7519685039370079
105,0.5105534185965855,0.7395833333333334,0.748,0.7304347826086957,0.749498997995992
106,0.5056870927413305,0.7333333333333333,0.7096774193548387,0.7586206896551724,0.7333333333333333
107,0.4746311530470848,0.775,0.7751004016064257,0.7748917748917749,0.7813765182186235
108,0.533486008644104,0.74375,0.7410358565737052,0.7467248908296943,0.7515151515151515
109,0.4998313546180725,0.75625,0.751004016064257,0.7619047619047619,0.7617107942973523
110,0.4857536847392718,0.775,0.7831325301204819,0.7662337662337663,0.7831325301204819
111,0.5032501300175984,0.7583333333333333,0.7791164658634538,0.7359307359307359,0.7698412698412699
112,0.5010981291532517,0.7541666666666667,0.748,0.7608695652173914,0.7601626016260162
113,0.4964939743280411,0.7604166666666666,0.768,0.7521739130434782,0.7695390781563126
114,0.5019836326440176,0.75,0.7419354838709677,0.7586206896551724,0.7540983606557377
115,0.49232081572214764,0.7666666666666667,0.784,0.7478260869565218,0.7777777777777778
116,0.5106952250003814,0.75625,0.74,0.7739130434782608,0.7597535934291582
117,0.46842455565929414,0.7916666666666666,0.7983870967741935,0.7844827586206896,0.7983870967741935
118,0.4597259740034739,0.7958333333333333,0.7928286852589641,0.7991266375545851,0.8024193548387096
119,0.4829821467399597,0.7625,0.7831325301204819,0.7402597402597403,0.7738095238095238
120,0.5190432687600454,0.7458333333333333,0.7831325301204819,0.7056277056277056,0.76171875
121,0.5175955603520076,0.725,0.717741935483871,0.7327586206896551,0.7295081967213115
122,0.4890560328960419,0.7604166666666666,0.7991967871485943,0.7186147186147186,0.7758284600389863
123,0.43535967767238615,0.80625,0.8032128514056225,0.8095238095238095,0.8113590263691683
124,0.47601112971703213,0.7833333333333333,0.776,0.7913043478260869,0.7886178861788617
125,0.4864359150330226,0.76875,0.7630522088353414,0.7748917748917749,0.7739307535641547
126,0.4697070250908534,0.7833333333333333,0.8,0.7652173913043478,0.7936507936507936
127,0.47255981465180713,0.7791666666666667,0.7710843373493976,0.7878787878787878,0.7836734693877551
128,0.4798443724711736,0.7604166666666666,0.764,0.7565217391304347,0.7686116700201208
129,0.4600025812784831,0.7833333333333333,0.792,0.7739130434782608,0.792
130,0.47299277484416963,0.75,0.751004016064257,0.7489177489177489,0.757085020242915
131,0.4622031718492508,0.78125,0.7991967871485943,0.7619047619047619,0.7912524850894632
132,0.47576891084512074,0.7625,0.776,0.7478260869565218,0.7729083665338645
133,0.47696217000484464,0.775,0.784,0.7652173913043478,0.784
134,0.5149892608324687,0.73125,0.756,0.7043478260869566,0.7455621301775148
135,0.46994457095861436,0.7791666666666667,0.7831325301204819,0.7748917748917749,0.7862903225806451
136,0.48040384451548257,0.76875,0.7791164658634538,0.7575757575757576,0.7775551102204409
137,0.49919420182704927,0.7541666666666667,0.7590361445783133,0.7489177489177489,0.7620967741935484
138,0.4640659804145495,0.7854166666666667,0.8024193548387096,0.7672413793103449,0.7944111776447106
139,0.45978221197923025,0.7708333333333334,0.76,0.782608695652174,0.7755102040816326
140,0.47944265604019165,0.7604166666666666,0.7670682730923695,0.7532467532467533,0.7686116700201208
141,0.4957093417644501,0.7666666666666667,0.7903225806451613,0.7413793103448276,0.7777777777777778
142,0.47518405119578044,0.7770833333333333,0.7791164658634538,0.7748917748917749,0.7838383838383839
143,0.4884474704662959,0.7791666666666667,0.7951807228915663,0.7619047619047619,0.7888446215139442
144,0.46741122702757515,0.7854166666666667,0.7871485943775101,0.7835497835497836,0.7919191919191919
145,0.47290435433387756,0.75625,0.764,0.7478260869565218,0.7655310621242485
146,0.46934529542922976,0.79375,0.8064516129032258,0.7801724137931034,0.8016032064128257
147,0.45463634183009466,0.8,0.8087649402390438,0.7903930131004366,0.8087649402390438
148,0.470415132244428,0.7895833333333333,0.808,0.7695652173913043,0.8
149,0.4579819897810618,0.7979166666666667,0.7943548387096774,0.8017241379310345,0.8024439918533605
150,0.4600141296784083,0.7833333333333333,0.8,0.7652173913043478,0.7936507936507936
151,0.4463942587375641,0.7854166666666667,0.8152610441767069,0.7532467532467533,0.7976424361493124
152,0.4763887748122215,0.7770833333333333,0.7670682730923695,0.7878787878787878,0.7811860940695297
153,0.4313954214255015,0.79375,0.8064516129032258,0.7801724137931034,0.8016032064128257
154,0.48582460582256315,0.74375,0.7419354838709677,0.7456896551724138,0.7494908350305499
155,0.43394658913215,0.8145833333333333,0.816,0.8130434782608695,0.8209255533199196
156,0.4537679741779963,0.7854166666666667,0.7862903225806451,0.7844827586206896,0.7910750507099391
157,0.466989000638326,0.7729166666666667,0.772,0.7739130434782608,0.7797979797979798
158,0.4579606791337331,0.7854166666666667,0.788,0.782608695652174,0.7927565392354124
159,0.4598208059867223,0.7770833333333333,0.7862903225806451,0.7672413793103449,0.7847082494969819
160,0.4819171557823817,0.7708333333333334,0.7911646586345381,0.7489177489177489,0.7817460317460317
161,0.4420002435644468,0.7979166666666667,0.788,0.808695652173913,0.8024439918533605
162,0.4284098515907923,0.7916666666666666,0.7831325301204819,0.8008658008658008,0.7959183673469388
163,0.4861474434534709,0.75,0.7569721115537849,0.74235807860262,0.76
164,0.44038977722326916,0.7875,0.7951807228915663,0.7792207792207793,0.7951807228915663
165,0.4436232770482699,0.79375,0.808,0.7782608695652173,0.8031809145129225
166,0.4246896435817083,0.8145833333333333,0.84,0.7869565217391304,0.825147347740668
167,0.4358381673693657,0.7895833333333333,0.804,0.7739130434782608,0.7992047713717694
168,0.4507529218991598,0.7916666666666666,0.8032128514056225,0.7792207792207793,0.8
169,0.43254568924506503,0.8083333333333333,0.82,0.7956521739130434,0.8167330677290837
170,0.4508388966321945,0.7666666666666667,0.7630522088353414,0.7705627705627706,0.7723577235772358
171,0.46537175675233206,0.7854166666666667,0.792,0.7782608695652173,0.7935871743486974
172,0.4352131942907969,0.7895833333333333,0.8032128514056225,0.7748917748917749,0.7984031936127745
173,0.4499877472718557,0.7875,0.804,0.7695652173913043,0.7976190476190477
174,0.4294583519299825,0.7979166666666667,0.808,0.7869565217391304,0.8063872255489022
175,0.4590763474504153,0.8,0.8072289156626506,0.7922077922077922,0.8072289156626506
176,0.4422487646341324,0.7916666666666666,0.8192771084337349,0.7619047619047619,0.8031496062992126
177,0.4597581664721171,0.7791666666666667,0.7951807228915663,0.7619047619047619,0.7888446215139442
178,0.4491980711619059,0.7770833333333333,0.792,0.7608695652173914,0.7872763419483101
179,0.44983531584342323,0.8020833333333334,0.8104838709677419,0.7931034482758621,0.8088531187122736
180,0.4449145699540774,0.7895833333333333,0.8104838709677419,0.7672413793103449,0.7992047713717694
181,0.44921000897884367,0.8020833333333334,0.8473895582329317,0.7532467532467533,0.816247582205029
182,0.4208022808035215,0.80625,0.8112449799196787,0.8008658008658008,0.8128772635814889
183,0.45174214790264766,0.7729166666666667,0.784,0.7608695652173914,0.782435129740519
184,0.4413766781489054,0.7854166666666667,0.7888446215139442,0.7816593886462883,0.7935871743486974
185,0.4260511229435603,0.8020833333333334,0.828,0.7739130434782608,0.8133595284872298
186,0.4743563135464986,0.7708333333333334,0.78,0.7608695652173914,0.78
187,0.4318873301148415,0.7854166666666667,0.7951807228915663,0.7748917748917749,0.7935871743486974
188,0.4678518841663996,0.775,0.804,0.7434782608695653,0.788235294117647
189,0.4412447820107142,0.7916666666666666,0.8145161290322581,0.7672413793103449,0.8015873015873016
190,0.40499121050039927,0.81875,0.8353413654618473,0.8008658008658008,0.827037773359841
191,0.4138193249702454,0.8166666666666667,0.8353413654618473,0.7965367965367965,0.8253968253968254
192,0.43175760805606844,0.8083333333333333,0.82,0.7956521739130434,0.8167330677290837
193,0.4330182095368703,0.7979166666666667,0.824,0.7695652173913043,0.8094302554027505
194,0.44553389847278596,0.7916666666666666,0.808,0.7739130434782608,0.8015873015873016
195,0.43593349754810334,0.79375,0.8032128514056225,0.7835497835497836,0.8016032064128257
196,0.42025070438782375,0.8,0.7888446215139442,0.8122270742358079,0.8048780487804879
197,0.4279767791430155,0.8041666666666667,0.8353413654618473,0.7705627705627706,0.8156862745098039
198,0.4230535929401716,0.8041666666666667,0.8313253012048193,0.7748917748917749,0.8149606299212598
199,0.4115847001473109,0.8208333333333333,0.828,0.8130434782608695,0.828
200,0.4517639676729838,0.7958333333333333,0.8072289156626506,0.7835497835497836,0.804
201,0.44175406694412234,0.7791666666666667,0.7951807228915663,0.7619047619047619,0.7888446215139442
202,0.42998888393243156,0.7895833333333333,0.8112449799196787,0.7662337662337663,0.8
203,0.47126619120438895,0.7854166666666667,0.7991967871485943,0.7705627705627706,0.7944111776447106
204,0.46768255134423575,0.7604166666666666,0.7540322580645161,0.7672413793103449,0.7648261758691206
205,0.42422088980674744,0.8041666666666667,0.836,0.7695652173913043,0.81640625
206,0.4431724280118942,0.8020833333333334,0.7831325301204819,0.8225108225108225,0.8041237113402062
207,0.44337046692768733,0.7958333333333333,0.812,0.7782608695652173,0.8055555555555556
208,0.4377315868933996,0.8041666666666667,0.816,0.7913043478260869,0.8127490039840638
209,0.44822557965914406,0.7916666666666666,0.776,0.808695652173913,0.7950819672131147
210,0.41020420640707017,0.8145833333333333,0.832,0.7956521739130434,0.8237623762376237
211,0.45472710132598876,0.7791666666666667,0.8032128514056225,0.7532467532467533,0.7905138339920948
212,0.4257740711172422,0.7916666666666666,0.8064516129032258,0.7758620689655172,0.8
213,0.4403245493769646,0.8,0.8,0.8,0.8064516129032258
214,0.4053323705991109,0.8291666666666667,0.8406374501992032,0.8165938864628821,0.8373015873015873
215,0.3874067455530167,0.8041666666666667,0.82,0.7869565217391304,0.8134920634920635
216,0.4338745181759199,0.8229166666666666,0.84,0.8043478260869565,0.8316831683168316
217,0.4139534175395966,0.8041666666666667,0.8192771084337349,0.7878787878787878,0.8127490039840638
218,0.38771017591158546,0.8458333333333333,0.848,0.8434782608695652,0.8514056224899599
219,0.432290181517601,0.7979166666666667,0.812,0.782608695652174,0.8071570576540755
220,0.42720105151335397,0.7916666666666666,0.8064516129032258,0.7758620689655172,0.8
221,0.4318966587384542,0.8083333333333333,0.8192771084337349,0.7965367965367965,0.816
222,0.4166770905256271,0.8145833333333333,0.8112449799196787,0.8181818181818182,0.8194726166328601
223,0.3942754035194715,0.8208333333333333,0.8313253012048193,0.8095238095238095,0.828
224,0.40587335228919985,0.83125,0.828,0.8347826086956521,0.8363636363636363
225,0.4424088587363561,0.7958333333333333,0.7951807228915663,0.7965367965367965,0.8016194331983806
226,0.4134338691830635,0.825,0.8508064516129032,0.7974137931034483,0.83399209486166
227,0.4251085266470909,0.8104166666666667,0.8185483870967742,0.8017241379310345,0.8169014084507042
228,0.38700969964265824,0.83125,0.844,0.8173913043478261,0.8389662027833003
229,0.3859132965405782,0.8333333333333334,0.8353413654618473,0.8311688311688312,0.8387096774193549
230,0.41101675778627395,0.8,0.8104838709677419,0.7887931034482759,0.8072289156626506
231,0.4157934427261353,0.8125,0.8127490039840638,0.8122270742358079,0.8192771084337349
232,0.41586170097192127,0.8166666666666667,0.8326693227091634,0.7991266375545851,0.8260869565217391
233,0.42312693148851394,0.8104166666666667,0.8467741935483871,0.771551724137931,0.821917808219178
234,0.4228468731045723,0.8208333333333333,0.848,0.7913043478260869,0.8313725490196079
235,0.4135363191366196,0.8125,0.828,0.7956521739130434,0.8214285714285714
236,0.426673291126887,0.7979166666666667,0.788,0.808695652173913,0.8024439918533605
237,0.4122743770480156,0.7875,0.788,0.7869565217391304,0.7943548387096774
238,0.4200080305337906,0.8166666666666667,0.8112449799196787,0.8225108225108225,0.8211382113821138
239,0.39294902632633844,0.8270833333333333,0.8393574297188755,0.8138528138528138,0.8343313373253493
240,0.39052131871382395,0.8375,0.8273092369477911,0.8484848484848485,0.8408163265306122
241,0.42141726513703665,0.8125,0.8433734939759037,0.7792207792207793,0.8235294117647058
242,0.35844679176807404,0.8604166666666667,0.844,0.8782608695652174,0.8629856850715747
243,0.3942475184798241,0.8104166666666667,0.816,0.8043478260869565,0.8176352705410822
244,0.4401809602975845,0.7833333333333333,0.782258064516129,0.7844827586206896,0.7886178861788617
245,0.3970670705040296,0.81875,0.8306451612903226,0.8060344827586207,0.8256513026052105
246,0.3947647919257482,0.83125,0.8393574297188755,0.8225108225108225,0.8376753507014028
247,0.4006108502546946,0.8270833333333333,0.852589641434263,0.7991266375545851,0.837573385518591
248,0.42304150611162183,0.7979166666666667,0.8185483870967742,0.7758620689655172,0.8071570576540755
249,0.4185070862372716,0.7916666666666666,0.8225806451612904,0.7586206896551724,0.8031496062992126
