epoch, loss, acc, sen, spec, F1
250,0.40756292194128035,0.8041666666666667,0.8032128514056225,0.8051948051948052,0.8097165991902834
251,0.40657929629087447,0.79375,0.8152610441767069,0.7705627705627706,0.803960396039604
252,0.4048930173118909,0.8208333333333333,0.832,0.808695652173913,0.8286852589641435
253,0.45164527793725334,0.775,0.7903225806451613,0.7586206896551724,0.784
254,0.41818879594405495,0.8104166666666667,0.8192771084337349,0.8008658008658008,0.8176352705410822
255,0.432259992758433,0.8125,0.8232931726907631,0.8008658008658008,0.82
256,0.41100615362326304,0.8104166666666667,0.824,0.7956521739130434,0.8190854870775348
257,0.3981178055206935,0.8208333333333333,0.848605577689243,0.7903930131004366,0.83203125
258,0.39840858926375705,0.8145833333333333,0.82,0.808695652173913,0.8216432865731463
259,0.40094474454720813,0.8229166666666666,0.832,0.8130434782608695,0.8303393213572854
260,0.39338192691405616,0.83125,0.8406374501992032,0.8209606986899564,0.8389662027833003
261,0.41322755763928093,0.8020833333333334,0.828,0.7739130434782608,0.8133595284872298
262,0.41558238764603933,0.8166666666666667,0.82,0.8130434782608695,0.8232931726907631
263,0.3993378629287084,0.8270833333333333,0.856,0.7956521739130434,0.837573385518591
264,0.4070974916219711,0.825,0.8594377510040161,0.7878787878787878,0.8359375
265,0.4000571226080259,0.8125,0.8387096774193549,0.7844827586206896,0.8221343873517787
266,0.416142600774765,0.81875,0.8473895582329317,0.7878787878787878,0.8290766208251473
267,0.3960062195857366,0.80625,0.836,0.7739130434782608,0.8180039138943248
268,0.4043981934587161,0.8125,0.8366533864541833,0.7860262008733624,0.8235294117647058
269,0.3822020784020424,0.8333333333333334,0.816,0.8521739130434782,0.8360655737704918
270,0.4015802929798762,0.8104166666666667,0.8313253012048193,0.7878787878787878,0.8198019801980198
271,0.4041765014330546,0.81875,0.8433734939759037,0.7922077922077922,0.8284023668639053
272,0.42713069717089336,0.8041666666666667,0.8387096774193549,0.7672413793103449,0.8156862745098039
273,0.39211476941903434,0.8104166666666667,0.8,0.8217391304347826,0.814663951120163
274,0.39612501809994377,0.8354166666666667,0.8467741935483871,0.8232758620689655,0.8416833667334669
275,0.4045006384452184,0.8145833333333333,0.8273092369477911,0.8008658008658008,0.8223552894211577
276,0.3880591779947281,0.8229166666666666,0.844,0.8,0.8323471400394478
277,0.36901418020327886,0.8416666666666667,0.848,0.8347826086956521,0.848
278,0.39869958609342576,0.8229166666666666,0.836,0.808695652173913,0.831013916500994
279,0.4087554906805356,0.80625,0.8104838709677419,0.8017241379310345,0.8121212121212121
280,0.39157545218865075,0.825,0.824,0.8260869565217391,0.8306451612903226
281,0.3746473814050357,0.8458333333333333,0.852,0.8391304347826087,0.852
282,0.3822696725527445,0.8416666666666667,0.8393574297188755,0.8441558441558441,0.8461538461538461
283,0.3972311928868294,0.8270833333333333,0.844,0.808695652173913,0.8356435643564356
284,0.39012676775455474,0.8395833333333333,0.852,0.8260869565217391,0.8469184890656064
285,0.385035219291846,0.8354166666666667,0.8353413654618473,0.8354978354978355,0.8404040404040404
286,0.3592197040716807,0.8395833333333333,0.8473895582329317,0.8311688311688312,0.845691382765531
287,0.36107023656368253,0.8333333333333334,0.848,0.8173913043478261,0.8412698412698413
288,0.39445974975824355,0.8083333333333333,0.804,0.8130434782608695,0.8137651821862348
289,0.3956857065359751,0.8104166666666667,0.7951807228915663,0.8268398268398268,0.813141683778234
290,0.37469569146633147,0.8229166666666666,0.8266129032258065,0.8189655172413793,0.8282828282828283
291,0.3983949154615402,0.8125,0.8152610441767069,0.8095238095238095,0.8185483870967742
292,0.37424004475275674,0.825,0.8313253012048193,0.8181818181818182,0.8313253012048193
293,0.3740371987223625,0.8354166666666667,0.8629032258064516,0.8060344827586207,0.8441814595660749
294,0.422064471244812,0.8,0.8072289156626506,0.7922077922077922,0.8072289156626506
295,0.4022563551863035,0.825,0.8286852589641435,0.8209606986899564,0.832
296,0.36898082395394644,0.825,0.8393574297188755,0.8095238095238095,0.8326693227091634
297,0.3853518843650818,0.8354166666666667,0.856,0.8130434782608695,0.8441814595660749
298,0.3877716218431791,0.8208333333333333,0.804,0.8391304347826087,0.8237704918032787
299,0.39153827329476676,0.8145833333333333,0.8032128514056225,0.8268398268398268,0.8179959100204499
300,0.3869967882831891,0.8208333333333333,0.8112449799196787,0.8311688311688312,0.8244897959183674
301,0.415100343277057,0.8229166666666666,0.844,0.8,0.8323471400394478
302,0.38724823693434396,0.85,0.8634538152610441,0.8354978354978355,0.8565737051792829
303,0.3918208787838618,0.8270833333333333,0.812,0.8434782608695652,0.8302658486707567
304,0.36242105613152187,0.8479166666666667,0.8565737051792829,0.8384279475982532,0.8548707753479126
305,0.39677800486485165,0.8229166666666666,0.8353413654618473,0.8095238095238095,0.8303393213572854
306,0.3949122389157613,0.8208333333333333,0.816,0.8260869565217391,0.8259109311740891
307,0.3985717450579008,0.8208333333333333,0.8508064516129032,0.7887931034482759,0.8307086614173228
308,0.37113509476184847,0.8375,0.848,0.8260869565217391,0.8446215139442231
309,0.38668578465779624,0.825,0.8473895582329317,0.8008658008658008,0.83399209486166
310,0.3522270823518435,0.8479166666666667,0.852,0.8434782608695652,0.8537074148296593
311,0.37412174940109255,0.8458333333333333,0.8588709677419355,0.8318965517241379,0.852
312,0.379155899087588,0.8229166666666666,0.8366533864541833,0.8078602620087336,0.8316831683168316
313,0.37760871946811675,0.8166666666666667,0.8273092369477911,0.8051948051948052,0.824
314,0.3754660149415334,0.8229166666666666,0.8554216867469879,0.7878787878787878,0.8336594911937377
315,0.37826811571915947,0.8416666666666667,0.864,0.8173913043478261,0.8503937007874016
316,0.3926651601990064,0.8020833333333334,0.812,0.7913043478260869,0.810379241516966
317,0.3692466711004575,0.8458333333333333,0.852,0.8391304347826087,0.852
318,0.377188495794932,0.85,0.8605577689243028,0.8384279475982532,0.8571428571428571
319,0.40274050484100976,0.8166666666666667,0.8353413654618473,0.7965367965367965,0.8253968253968254
320,0.3423438121875127,0.8583333333333333,0.9,0.8130434782608695,0.8687258687258688
321,0.37778823673725126,0.8291666666666667,0.8353413654618473,0.8225108225108225,0.8353413654618473
322,0.38155208379030225,0.8291666666666667,0.8433734939759037,0.8138528138528138,0.8366533864541833
323,0.3517117102940877,0.8479166666666667,0.8594377510040161,0.8354978354978355,0.8542914171656687
324,0.4043696358799934,0.8083333333333333,0.844,0.7695652173913043,0.8210116731517509
325,0.386036608616511,0.8395833333333333,0.8433734939759037,0.8354978354978355,0.8450704225352113
326,0.37655356526374817,0.8333333333333334,0.8634538152610441,0.8008658008658008,0.8431372549019608
327,0.3653240159153938,0.8416666666666667,0.8313253012048193,0.8528138528138528,0.8448979591836735
328,0.38004307001829146,0.8291666666666667,0.856,0.8,0.8392156862745098
329,0.3854961822430293,0.83125,0.8353413654618473,0.8268398268398268,0.8370221327967807
330,0.3851768443981806,0.8083333333333333,0.8273092369477911,0.7878787878787878,0.8174603174603174
331,0.3866052250067393,0.8270833333333333,0.852,0.8,0.8369351669941061
332,0.37581103667616844,0.8354166666666667,0.844,0.8260869565217391,0.8423153692614771
333,0.38542710145314535,0.8104166666666667,0.8313253012048193,0.7878787878787878,0.8198019801980198
334,0.3734111482898394,0.8291666666666667,0.8473895582329317,0.8095238095238095,0.8373015873015873
335,0.3858463282386462,0.8354166666666667,0.844,0.8260869565217391,0.8423153692614771
336,0.3862412221729755,0.8145833333333333,0.8266129032258065,0.8017241379310345,0.8216432865731463
337,0.3864020417133967,0.83125,0.8629032258064516,0.7974137931034483,0.8408644400785854
338,0.36286190698544185,0.8479166666666667,0.88,0.8130434782608695,0.8576998050682261
339,0.3634029393394788,0.8416666666666667,0.8594377510040161,0.8225108225108225,0.8492063492063492
340,0.3792374615867933,0.8395833333333333,0.8685258964143426,0.8078602620087336,0.8499025341130604
341,0.36582906494537987,0.8583333333333333,0.8629032258064516,0.853448275862069,0.8629032258064516
342,0.3772152548034986,0.8291666666666667,0.8353413654618473,0.8225108225108225,0.8353413654618473
343,0.38949763725201286,0.81875,0.8366533864541833,0.7991266375545851,0.8284023668639053
344,0.3566524604956309,0.85625,0.8955823293172691,0.8138528138528138,0.8660194174757282
345,0.3469396993517876,0.8479166666666667,0.848,0.8478260869565217,0.8531187122736419
346,0.34709515074888864,0.8395833333333333,0.844,0.8347826086956521,0.845691382765531
347,0.3655714030067126,0.8416666666666667,0.848,0.8347826086956521,0.848
348,0.3625829666852951,0.8395833333333333,0.8554216867469879,0.8225108225108225,0.8469184890656064
349,0.4000655062496662,0.8229166666666666,0.824,0.8217391304347826,0.8289738430583501
350,0.3507975528637568,0.8583333333333333,0.875,0.8405172413793104,0.8645418326693227
351,0.37097500363985697,0.83125,0.8207171314741036,0.8427947598253275,0.8356997971602435
352,0.3483636518319448,0.8520833333333333,0.8714859437751004,0.8311688311688312,0.8594059405940594
353,0.35732970039049783,0.8354166666666667,0.8514056224899599,0.8181818181818182,0.8429423459244533
354,0.35852908839782077,0.8375,0.844,0.8304347826086956,0.844
355,0.39998240719238914,0.8125,0.8346774193548387,0.7887931034482759,0.8214285714285714
356,0.3471839750806491,0.8604166666666667,0.876,0.8434782608695652,0.8673267326732673
357,0.38593037277460096,0.8395833333333333,0.8433734939759037,0.8354978354978355,0.8450704225352113
358,0.3364296351869901,0.8479166666666667,0.8473895582329317,0.8484848484848485,0.8525252525252526
359,0.3660764639576276,0.8375,0.8629032258064516,0.8103448275862069,0.8458498023715415
360,0.37406693001588187,0.8416666666666667,0.852,0.8304347826086956,0.848605577689243
361,0.38785765916109083,0.8291666666666667,0.8353413654618473,0.8225108225108225,0.8353413654618473
362,0.35641087740659716,0.8375,0.856,0.8173913043478261,0.8458498023715415
363,0.3690391103426615,0.84375,0.8473895582329317,0.8398268398268398,0.8490945674044266
364,0.3648752450942993,0.8479166666666667,0.8594377510040161,0.8354978354978355,0.8542914171656687
365,0.34261587212483086,0.8291666666666667,0.8514056224899599,0.8051948051948052,0.8379446640316206
366,0.41272952159245807,0.8083333333333333,0.82,0.7956521739130434,0.8167330677290837
367,0.3704620773593585,0.8416666666666667,0.842741935483871,0.8405172413793104,0.8461538461538461
368,0.3721694807211558,0.84375,0.8674698795180723,0.8181818181818182,0.8520710059171598
369,0.3379003981749217,0.8541666666666666,0.86,0.8478260869565217,0.86
370,0.3556707759698232,0.85625,0.856,0.8565217391304348,0.8611670020120724
371,0.40973591804504395,0.8104166666666667,0.8326693227091634,0.7860262008733624,0.8212180746561886
372,0.3913151587049166,0.8270833333333333,0.8514056224899599,0.8008658008658008,0.8362919132149902
373,0.3794121161103249,0.8291666666666667,0.8629032258064516,0.7931034482758621,0.8392156862745098
374,0.366167817513148,0.84375,0.86,0.8260869565217391,0.8514851485148515
375,0.36231615444024406,0.8604166666666667,0.876,0.8434782608695652,0.8673267326732673
376,0.36671218276023865,0.8354166666666667,0.8548387096774194,0.8146551724137931,0.8429423459244533
377,0.35551393727461494,0.8666666666666667,0.8714859437751004,0.8614718614718615,0.8714859437751004
378,0.3428074911236763,0.8583333333333333,0.8714859437751004,0.8441558441558441,0.8645418326693227
379,0.36149138311545054,0.81875,0.8273092369477911,0.8095238095238095,0.8256513026052105
380,0.3662146960695585,0.8354166666666667,0.8634538152610441,0.8051948051948052,0.8447937131630648
381,0.38314911474784213,0.8145833333333333,0.82,0.808695652173913,0.8216432865731463
382,0.3515053922931353,0.8395833333333333,0.864,0.8130434782608695,0.8487229862475442
383,0.3720612143476804,0.8333333333333334,0.8346774193548387,0.8318965517241379,0.8380566801619433
384,0.3643514608343442,0.8395833333333333,0.856,0.8217391304347826,0.8475247524752475
385,0.3587495525677999,0.8666666666666667,0.8709677419354839,0.8620689655172413,0.8709677419354839
386,0.35071585327386856,0.85625,0.9036144578313253,0.8051948051948052,0.8670520231213873
387,0.40258812457323073,0.8145833333333333,0.868,0.7565217391304347,0.8298279158699808
388,0.3152118335167567,0.8645833333333334,0.864,0.8652173913043478,0.869215291750503
389,0.35845279445250827,0.8395833333333333,0.8554216867469879,0.8225108225108225,0.8469184890656064
390,0.38472337772448856,0.83125,0.84,0.8217391304347826,0.8383233532934131
391,0.36184663077195484,0.83125,0.8548387096774194,0.8060344827586207,0.8396039603960396
392,0.35903260310490925,0.86875,0.8835341365461847,0.8528138528138528,0.8747514910536779
393,0.3421307978530725,0.8666666666666667,0.892,0.8391304347826087,0.8745098039215686
394,0.3823868175347646,0.8395833333333333,0.848,0.8304347826086956,0.846307385229541
395,0.37765590051809944,0.8166666666666667,0.8313253012048193,0.8008658008658008,0.8247011952191236
396,0.3537408356865247,0.84375,0.84,0.8478260869565217,0.8484848484848485
397,0.3545117676258087,0.85625,0.8795180722891566,0.8311688311688312,0.863905325443787
398,0.33455753028392793,0.8666666666666667,0.892,0.8391304347826087,0.8745098039215686
399,0.3490464935700099,0.85625,0.891566265060241,0.8181818181818182,0.8654970760233918
400,0.34815801680088043,0.84375,0.848605577689243,0.8384279475982532,0.8502994011976048
401,0.35188890198866524,0.8479166666666667,0.8508064516129032,0.8448275862068966,0.8525252525252526
402,0.3328555718064308,0.8541666666666666,0.856,0.8521739130434782,0.8594377510040161
403,0.3386789778868357,0.8666666666666667,0.856,0.8782608695652174,0.8699186991869918
404,0.3316956619421641,0.8666666666666667,0.8830645161290323,0.8491379310344828,0.8725099601593626
405,0.36231887837251026,0.8416666666666667,0.86,0.8217391304347826,0.849802371541502
406,0.3339690774679184,0.8708333333333333,0.8991935483870968,0.8405172413793104,0.8779527559055118
407,0.3551312322417895,0.8354166666666667,0.86,0.808695652173913,0.8447937131630648
408,0.3795009657740593,0.83125,0.872,0.7869565217391304,0.8433268858800773
409,0.3662518004576365,0.8333333333333334,0.8406374501992032,0.8253275109170306,0.8406374501992032
410,0.3392134542266528,0.8666666666666667,0.8645418326693227,0.868995633187773,0.8714859437751004
411,0.35538995563983916,0.8645833333333334,0.8870967741935484,0.8405172413793104,0.8712871287128713
412,0.3439400717616081,0.8479166666666667,0.848,0.8478260869565217,0.8531187122736419
413,0.345257476468881,0.8541666666666666,0.8835341365461847,0.8225108225108225,0.8627450980392157
414,0.35077063341935477,0.84375,0.84,0.8478260869565217,0.8484848484848485
415,0.3391196255882581,0.8541666666666666,0.8674698795180723,0.8398268398268398,0.8605577689243028
416,0.35872086733579633,0.85,0.8473895582329317,0.8528138528138528,0.854251012145749
417,0.3616539468367895,0.8458333333333333,0.8645418326693227,0.8253275109170306,0.8543307086614174
418,0.35015343825022377,0.8645833333333334,0.884,0.8434782608695652,0.8717948717948718
419,0.34296630521615346,0.8604166666666667,0.856,0.8652173913043478,0.8646464646464647
420,0.32270697752634686,0.85625,0.868,0.8434782608695652,0.8628230616302187
421,0.35908588965733845,0.84375,0.856,0.8304347826086956,0.8508946322067594
422,0.36922353903452554,0.8395833333333333,0.8473895582329317,0.8311688311688312,0.845691382765531
423,0.3488648186127345,0.8416666666666667,0.848,0.8347826086956521,0.848
424,0.3764151965578397,0.8375,0.8306451612903226,0.8448275862068966,0.8408163265306122
425,0.33509429494539894,0.8625,0.8709677419354839,0.853448275862069,0.8674698795180723
426,0.3291011507312457,0.85625,0.864,0.8478260869565217,0.8622754491017964
427,0.3310873180627823,0.8645833333333334,0.88,0.8478260869565217,0.8712871287128713
428,0.30953470716873804,0.8708333333333333,0.896,0.8434782608695652,0.8784313725490196
429,0.3648164729277293,0.83125,0.8634538152610441,0.7965367965367965,0.8414872798434442
430,0.3581432494024436,0.8291666666666667,0.8565737051792829,0.7991266375545851,0.83984375
431,0.3412573128938675,0.8666666666666667,0.892,0.8391304347826087,0.8745098039215686
432,0.3667264714837074,0.8270833333333333,0.8446215139442231,0.8078602620087336,0.8362919132149902
433,0.36660341123739876,0.8416666666666667,0.836,0.8478260869565217,0.8461538461538461
434,0.31523594856262205,0.875,0.8951612903225806,0.853448275862069,0.8809523809523809
435,0.3344635784626007,0.8645833333333334,0.8714859437751004,0.8571428571428571,0.8697394789579158
436,0.353503359357516,0.85,0.8674698795180723,0.8311688311688312,0.8571428571428571
437,0.3323204497496287,0.8645833333333334,0.884,0.8434782608695652,0.8717948717948718
438,0.33862190594275793,0.8520833333333333,0.8634538152610441,0.8398268398268398,0.8582834331337326
439,0.34981406132380166,0.85625,0.852589641434263,0.8602620087336245,0.8611670020120724
440,0.35196673224369684,0.8375,0.8473895582329317,0.8268398268398268,0.844
441,0.32405198117097217,0.8666666666666667,0.8764940239043825,0.8558951965065502,0.873015873015873
442,0.37457074771324794,0.8208333333333333,0.8225806451612904,0.8189655172413793,0.8259109311740891
443,0.3364138747255007,0.8541666666666666,0.884,0.8217391304347826,0.86328125
444,0.3111929550766945,0.88125,0.8991935483870968,0.8620689655172413,0.8866799204771372
445,0.3746712396542231,0.825,0.8548387096774194,0.7931034482758621,0.8346456692913385
446,0.3417808137834072,0.8520833333333333,0.8366533864541833,0.868995633187773,0.8553971486761711
447,0.3548694769541422,0.8479166666666667,0.8588709677419355,0.8362068965517241,0.8537074148296593
448,0.3561050772666931,0.85,0.848605577689243,0.851528384279476,0.8554216867469879
449,0.33312922914822896,0.8416666666666667,0.8634538152610441,0.8181818181818182,0.849802371541502
450,0.3282409245769183,0.85,0.8714859437751004,0.8268398268398268,0.857707509881423
451,0.3479962522784869,0.8479166666666667,0.842741935483871,0.853448275862069,0.8513238289205702
452,0.3685930001238982,0.8291666666666667,0.8346774193548387,0.8232758620689655,0.8346774193548387
453,0.3378602579236031,0.84375,0.8433734939759037,0.8441558441558441,0.8484848484848485
454,0.340842068195343,0.8520833333333333,0.848,0.8565217391304348,0.8565656565656565
455,0.31067566374937694,0.8791666666666667,0.8830645161290323,0.875,0.8830645161290323
456,0.33207124918699266,0.8666666666666667,0.8514056224899599,0.8831168831168831,0.8688524590163934
457,0.3401614539325237,0.8520833333333333,0.864,0.8391304347826087,0.8588469184890656
458,0.3862619740267595,0.825,0.842741935483871,0.8060344827586207,0.8326693227091634
459,0.38677744617064796,0.8229166666666666,0.8313253012048193,0.8138528138528138,0.8296593186372746
460,0.35407698154449463,0.8541666666666666,0.8830645161290323,0.8232758620689655,0.8622047244094488
461,0.3172379473845164,0.8708333333333333,0.888,0.8521739130434782,0.8774703557312253
462,0.3738858972986539,0.83125,0.8514056224899599,0.8095238095238095,0.8396039603960396
463,0.3342516526579857,0.8375,0.852,0.8217391304347826,0.8452380952380952
464,0.33717050949732463,0.8583333333333333,0.8709677419354839,0.8448275862068966,0.864
465,0.3200453852613767,0.85,0.8714859437751004,0.8268398268398268,0.857707509881423
466,0.3700043519337972,0.85,0.848,0.8521739130434782,0.8548387096774194
467,0.3294357046484947,0.8604166666666667,0.8755020080321285,0.8441558441558441,0.8667992047713717
468,0.341177665690581,0.8416666666666667,0.8588709677419355,0.8232758620689655,0.848605577689243
469,0.32805987894535066,0.85625,0.852,0.8608695652173913,0.8606060606060606
470,0.3283862064282099,0.8666666666666667,0.884,0.8478260869565217,0.8735177865612648
471,0.350701350470384,0.8354166666666667,0.8467741935483871,0.8232758620689655,0.8416833667334669
472,0.3064297949274381,0.8875,0.904,0.8695652173913043,0.8932806324110671
473,0.29075295428435005,0.8895833333333333,0.896,0.8826086956521739,0.8942115768463074
474,0.3556908999880155,0.8541666666666666,0.8755020080321285,0.8311688311688312,0.8616600790513834
475,0.3027372173964977,0.88125,0.9153225806451613,0.8448275862068966,0.8884540117416829
476,0.34270251939694085,0.8395833333333333,0.8588709677419355,0.8189655172413793,0.8469184890656064
477,0.37751192003488543,0.825,0.816,0.8347826086956521,0.8292682926829268
478,0.311550372838974,0.8791666666666667,0.8870967741935484,0.8706896551724138,0.8835341365461847
479,0.35248057544231415,0.8583333333333333,0.8594377510040161,0.8571428571428571,0.8629032258064516
480,0.2984932608902454,0.875,0.876,0.8739130434782608,0.8795180722891566
481,0.3394992232322693,0.8604166666666667,0.8875502008032129,0.8311688311688312,0.8683693516699411
482,0.31450540373722713,0.86875,0.8804780876494024,0.8558951965065502,0.8752475247524752
483,0.35012446691592536,0.8541666666666666,0.8674698795180723,0.8398268398268398,0.8605577689243028
484,0.349527848760287,0.825,0.832,0.8173913043478261,0.832
485,0.3727073699235916,0.83125,0.8353413654618473,0.8268398268398268,0.8370221327967807
486,0.3301971033215523,0.8645833333333334,0.8835341365461847,0.8441558441558441,0.8712871287128713
487,0.3453276922305425,0.8625,0.888,0.8347826086956521,0.8705882352941177
488,0.3391828750570615,0.8541666666666666,0.88,0.8260869565217391,0.8627450980392157
489,0.3440535321831703,0.8604166666666667,0.8467741935483871,0.875,0.8624229979466119
490,0.35020526548226677,0.8375,0.848605577689243,0.8253275109170306,0.8452380952380952
491,0.3412492925922076,0.8520833333333333,0.8634538152610441,0.8398268398268398,0.8582834331337326
492,0.3360809435447057,0.8520833333333333,0.8835341365461847,0.8181818181818182,0.8610567514677103
493,0.3176394924521446,0.875,0.86,0.8913043478260869,0.8775510204081632
494,0.31001601815223695,0.88125,0.8955823293172691,0.8658008658008658,0.8866799204771372
495,0.30683427850405376,0.8604166666666667,0.864,0.8565217391304348,0.8657314629258517
496,0.3179746742049853,0.8708333333333333,0.8755020080321285,0.8658008658008658,0.8755020080321285
497,0.3285664786895116,0.84375,0.8755020080321285,0.8095238095238095,0.8532289628180039
498,0.3223031794031461,0.875,0.8709677419354839,0.8793103448275862,0.8780487804878049
