epoch, loss, acc, sen, spec, F1
499,0.32379344254732134,0.8708333333333333,0.8924302788844621,0.8471615720524017,0.8784313725490196
500,0.36416422128677367,0.8395833333333333,0.864,0.8130434782608695,0.8487229862475442
501,0.3732249692082405,0.8395833333333333,0.8634538152610441,0.8138528138528138,0.8481262327416174
502,0.3329106522103151,0.8458333333333333,0.872,0.8173913043478261,0.8549019607843137
503,0.3210623234510422,0.85,0.888,0.808695652173913,0.8604651162790697
504,0.2990384524067243,0.8833333333333333,0.9076305220883534,0.8571428571428571,0.889763779527559
505,0.3196747774879138,0.8604166666666667,0.8835341365461847,0.8354978354978355,0.8678500986193294
506,0.3258520329991976,0.8520833333333333,0.8674698795180723,0.8354978354978355,0.8588469184890656
507,0.30827918524543446,0.875,0.8835341365461847,0.8658008658008658,0.88
508,0.3300774010519187,0.85,0.8795180722891566,0.8181818181818182,0.8588235294117647
509,0.35291541516780855,0.85,0.8548387096774194,0.8448275862068966,0.8548387096774194
510,0.3776767998933792,0.84375,0.86,0.8260869565217391,0.8514851485148515
511,0.3391270637512207,0.86875,0.8835341365461847,0.8528138528138528,0.8747514910536779
512,0.34499831398328146,0.8416666666666667,0.836,0.8478260869565217,0.8461538461538461
513,0.30793025096257526,0.875,0.8951612903225806,0.853448275862069,0.8809523809523809
514,0.33673638800779976,0.8541666666666666,0.8714859437751004,0.8354978354978355,0.8611111111111112
515,0.36284806579351425,0.8354166666666667,0.848,0.8217391304347826,0.8429423459244533
516,0.32432581931352616,0.8583333333333333,0.8795180722891566,0.8354978354978355,0.8656126482213439
517,0.32838950008153917,0.84375,0.8548387096774194,0.8318965517241379,0.8496993987975952
518,0.3237498161693414,0.86875,0.8755020080321285,0.8614718614718615,0.87374749498998
519,0.30529407461484276,0.8708333333333333,0.88,0.8608695652173913,0.8764940239043825
520,0.33696509848038353,0.8666666666666667,0.884,0.8478260869565217,0.8735177865612648
521,0.3442206184069316,0.85,0.8565737051792829,0.8427947598253275,0.8565737051792829
522,0.341203440229098,0.8666666666666667,0.8835341365461847,0.8484848484848485,0.873015873015873
523,0.31049660245577493,0.8770833333333333,0.9076305220883534,0.8441558441558441,0.8845401174168297
524,0.29495578358570734,0.8833333333333333,0.88,0.8869565217391304,0.8870967741935484
525,0.3643777320782344,0.8291666666666667,0.84,0.8173913043478261,0.8366533864541833
526,0.317008280257384,0.8604166666666667,0.8634538152610441,0.8571428571428571,0.8651911468812877
527,0.3567448784907659,0.8520833333333333,0.852589641434263,0.851528384279476,0.8577154308617234
528,0.3377415597438812,0.8625,0.8991935483870968,0.8232758620689655,0.87109375
529,0.3341174930334091,0.85625,0.8634538152610441,0.8484848484848485,0.8617234468937875
530,0.3349701849122842,0.8625,0.8755020080321285,0.8484848484848485,0.8685258964143426
531,0.3018378458917141,0.8770833333333333,0.8995983935742972,0.8528138528138528,0.883629191321499
532,0.3151483024160067,0.8625,0.8725099601593626,0.851528384279476,0.8690476190476191
533,0.3150135114789009,0.8854166666666666,0.9322709163346613,0.834061135371179,0.8948374760994264
534,0.297771655023098,0.8708333333333333,0.8685258964143426,0.8733624454148472,0.8755020080321285
535,0.34644215951363244,0.84375,0.8725099601593626,0.8122270742358079,0.8538011695906432
536,0.32222908089558283,0.8708333333333333,0.916,0.8217391304347826,0.8807692307692307
537,0.3038215324282646,0.8583333333333333,0.848,0.8695652173913043,0.8617886178861789
538,0.3275410900513331,0.875,0.888,0.8608695652173913,0.8809523809523809
539,0.3082154465218385,0.8854166666666666,0.9,0.8695652173913043,0.8910891089108911
540,0.3073599065343539,0.8729166666666667,0.8674698795180723,0.8787878787878788,0.8762677484787018
541,0.30407731582721076,0.8666666666666667,0.8835341365461847,0.8484848484848485,0.873015873015873
542,0.3252931709090869,0.8833333333333333,0.8875502008032129,0.8787878787878788,0.8875502008032129
543,0.321969082703193,0.8833333333333333,0.8955823293172691,0.8701298701298701,0.8884462151394422
544,0.3477973828713099,0.8375,0.8755020080321285,0.7965367965367965,0.8482490272373541
545,0.2973992556333542,0.8916666666666667,0.9116465863453815,0.8701298701298701,0.8972332015810277
546,0.3317096387346586,0.88125,0.8995983935742972,0.8614718614718615,0.8871287128712871
547,0.3129309376080831,0.8666666666666667,0.8875502008032129,0.8441558441558441,0.8735177865612648
548,0.3479101506372293,0.8375,0.8313253012048193,0.8441558441558441,0.8414634146341463
549,0.3136569584409396,0.8708333333333333,0.8795180722891566,0.8614718614718615,0.876
550,0.2999867096543312,0.8770833333333333,0.872,0.8826086956521739,0.8808080808080808
551,0.29738218784332277,0.8770833333333333,0.8830645161290323,0.8706896551724138,0.8812877263581489
552,0.32071664556860924,0.8625,0.896,0.8260869565217391,0.8715953307392996
553,0.33851768722136816,0.85625,0.864,0.8478260869565217,0.8622754491017964
554,0.30395334934194884,0.8791666666666667,0.892,0.8652173913043478,0.8849206349206349
555,0.31461268166701,0.8729166666666667,0.872,0.8739130434782608,0.8772635814889336
556,0.33561419049898783,0.8666666666666667,0.8795180722891566,0.8528138528138528,0.8725099601593626
557,0.344565952817599,0.8395833333333333,0.8554216867469879,0.8225108225108225,0.8469184890656064
558,0.3324318284789721,0.8395833333333333,0.848605577689243,0.8296943231441049,0.8469184890656064
559,0.2948233142495155,0.89375,0.9156626506024096,0.8701298701298701,0.8994082840236687
560,0.30713678201039635,0.85625,0.872,0.8391304347826087,0.8633663366336634
561,0.3186026411751906,0.8770833333333333,0.8955823293172691,0.8571428571428571,0.8831683168316832
562,0.3372120474775632,0.8520833333333333,0.876,0.8260869565217391,0.8605108055009824
563,0.31581178655227027,0.875,0.8995983935742972,0.8484848484848485,0.8818897637795275
564,0.3266710137327512,0.85,0.868,0.8304347826086956,0.857707509881423
565,0.31284228960673016,0.8625,0.8875502008032129,0.8354978354978355,0.8700787401574803
566,0.3269449462493261,0.8625,0.848,0.8782608695652174,0.8653061224489796
567,0.3046816200017929,0.8770833333333333,0.892,0.8608695652173913,0.8831683168316832
568,0.3120286817351977,0.8583333333333333,0.8393574297188755,0.8787878787878788,0.8600823045267489
569,0.29374705453713734,0.8583333333333333,0.8714859437751004,0.8441558441558441,0.8645418326693227
570,0.3038988786439101,0.8625,0.8714859437751004,0.8528138528138528,0.868
571,0.3193323957423369,0.86875,0.8714859437751004,0.8658008658008658,0.8732394366197183
572,0.2897171547015508,0.8791666666666667,0.891566265060241,0.8658008658008658,0.8844621513944223
573,0.3033773293097814,0.86875,0.8725099601593626,0.8646288209606987,0.874251497005988
574,0.3076712859173616,0.875,0.8795180722891566,0.8701298701298701,0.8795180722891566
575,0.30499078581730527,0.86875,0.872,0.8652173913043478,0.87374749498998
576,0.2823459277550379,0.89375,0.891566265060241,0.8961038961038961,0.896969696969697
577,0.323517149190108,0.85625,0.868,0.8434782608695652,0.8628230616302187
578,0.33566869248946507,0.85625,0.876,0.8347826086956521,0.863905325443787
579,0.2806016499797503,0.8979166666666667,0.916,0.8782608695652174,0.903353057199211
580,0.2947590450445811,0.8708333333333333,0.896,0.8434782608695652,0.8784313725490196
581,0.3056573857863744,0.89375,0.9116465863453815,0.8744588744588745,0.899009900990099
582,0.2919162007669608,0.88125,0.896414342629482,0.8646288209606987,0.8875739644970414
583,0.2887914170821508,0.8916666666666667,0.896414342629482,0.8864628820960698,0.896414342629482
584,0.3172776977221171,0.8583333333333333,0.8714859437751004,0.8441558441558441,0.8645418326693227
585,0.3063714176416397,0.8645833333333334,0.8755020080321285,0.8528138528138528,0.8702594810379242
586,0.3312186151742935,0.8645833333333334,0.875,0.853448275862069,0.8697394789579158
587,0.30133306235074997,0.8791666666666667,0.891566265060241,0.8658008658008658,0.8844621513944223
588,0.2957829530040423,0.8708333333333333,0.868,0.8739130434782608,0.875
589,0.3079562604427338,0.88125,0.8835341365461847,0.8787878787878788,0.8853118712273642
590,0.3151570074260235,0.8770833333333333,0.8995983935742972,0.8528138528138528,0.883629191321499
591,0.3019225959976514,0.8770833333333333,0.8951612903225806,0.8577586206896551,0.882703777335984
592,0.3620508541663488,0.8395833333333333,0.8473895582329317,0.8311688311688312,0.845691382765531
593,0.2914855862657229,0.8833333333333333,0.8875502008032129,0.8787878787878788,0.8875502008032129
594,0.3004268211623033,0.8729166666666667,0.892,0.8521739130434782,0.8796844181459567
595,0.29474501411120096,0.88125,0.875,0.8879310344827587,0.8839103869653768
596,0.3251943697532018,0.8729166666666667,0.8835341365461847,0.8614718614718615,0.8782435129740519
597,0.2945209184040626,0.8666666666666667,0.8594377510040161,0.8744588744588745,0.8699186991869918
598,0.3091474076112111,0.8541666666666666,0.8790322580645161,0.8275862068965517,0.8616600790513834
599,0.3203691522280375,0.8604166666666667,0.8554216867469879,0.8658008658008658,0.8640973630831643
600,0.3127658762037754,0.8604166666666667,0.876,0.8434782608695652,0.8673267326732673
601,0.30814395199219385,0.8770833333333333,0.896414342629482,0.8558951965065502,0.8840864440078585
602,0.34620970437924065,0.8479166666666667,0.8714859437751004,0.8225108225108225,0.8560157790927022
603,0.32032954568664235,0.8583333333333333,0.8674698795180723,0.8484848484848485,0.864
604,0.3000969300667445,0.8729166666666667,0.8875502008032129,0.8571428571428571,0.878727634194831
605,0.3154262696703275,0.8645833333333334,0.876,0.8521739130434782,0.8707753479125249
606,0.29674472312132516,0.88125,0.8911290322580645,0.8706896551724138,0.8857715430861723
607,0.32495584785938264,0.8583333333333333,0.86,0.8565217391304348,0.8634538152610441
608,0.3295161222418149,0.85,0.856,0.8434782608695652,0.856
609,0.3134495623409748,0.8625,0.88,0.8434782608695652,0.8695652173913043
610,0.30935564587513603,0.86875,0.8835341365461847,0.8528138528138528,0.8747514910536779
611,0.32465974539518355,0.8729166666666667,0.868,0.8782608695652174,0.8767676767676768
612,0.3032031719883283,0.8770833333333333,0.8884462151394422,0.8646288209606987,0.8831683168316832
613,0.31509366234143577,0.8875,0.8875502008032129,0.8874458874458875,0.8911290322580645
614,0.2795425891876221,0.8854166666666666,0.8955823293172691,0.8744588744588745,0.8902195608782435
615,0.3287837542593479,0.8625,0.876,0.8478260869565217,0.8690476190476191
616,0.30846338321765265,0.8729166666666667,0.876,0.8695652173913043,0.8777555110220441
617,0.30393376847108206,0.875,0.8795180722891566,0.8701298701298701,0.8795180722891566
618,0.2884963219364484,0.8708333333333333,0.8755020080321285,0.8658008658008658,0.8755020080321285
619,0.31898086741566656,0.8625,0.8790322580645161,0.8448275862068966,0.8685258964143426
620,0.3361703112721443,0.85625,0.8629032258064516,0.8491379310344828,0.8611670020120724
621,0.2590616496900717,0.90625,0.9317269076305221,0.8787878787878788,0.9115913555992141
622,0.31371617689728737,0.8645833333333334,0.8995983935742972,0.8268398268398268,0.8732943469785575
623,0.31232394675413766,0.86875,0.8875502008032129,0.8484848484848485,0.8752475247524752
624,0.3020666050414244,0.8625,0.852,0.8739130434782608,0.8658536585365854
625,0.3382870892683665,0.8520833333333333,0.8588709677419355,0.8448275862068966,0.8571428571428571
626,0.3031733423471451,0.8916666666666667,0.908,0.8739130434782608,0.8972332015810277
627,0.3003434012333552,0.89375,0.9116465863453815,0.8744588744588745,0.899009900990099
628,0.3087093636393547,0.8666666666666667,0.8634538152610441,0.8701298701298701,0.8704453441295547
629,0.3323548381527265,0.8583333333333333,0.8634538152610441,0.8528138528138528,0.8634538152610441
630,0.30568426474928856,0.8770833333333333,0.8995983935742972,0.8528138528138528,0.883629191321499
631,0.29864776134490967,0.8645833333333334,0.868,0.8608695652173913,0.8697394789579158
632,0.33302227159341175,0.85,0.8674698795180723,0.8311688311688312,0.8571428571428571
633,0.31423312475283943,0.8645833333333334,0.872,0.8565217391304348,0.8702594810379242
634,0.34560185223817824,0.8395833333333333,0.8473895582329317,0.8311688311688312,0.845691382765531
635,0.2975958243012428,0.8729166666666667,0.8875502008032129,0.8571428571428571,0.878727634194831
636,0.3094883414606253,0.8770833333333333,0.888,0.8652173913043478,0.882703777335984
637,0.2747128946085771,0.9041666666666667,0.9196787148594378,0.8874458874458875,0.9087301587301587
638,0.2805039405822754,0.8791666666666667,0.864,0.8956521739130435,0.8816326530612245
639,0.31802322616179785,0.8625,0.8755020080321285,0.8484848484848485,0.8685258964143426
640,0.3259263594945272,0.8604166666666667,0.8634538152610441,0.8571428571428571,0.8651911468812877
641,0.28774271309375765,0.8729166666666667,0.8634538152610441,0.8831168831168831,0.8757637474541752
642,0.3102084795633952,0.8625,0.8835341365461847,0.8398268398268398,0.8695652173913043
643,0.3163883723318577,0.8479166666666667,0.8508064516129032,0.8448275862068966,0.8525252525252526
644,0.2919979910055796,0.8770833333333333,0.904,0.8478260869565217,0.8845401174168297
645,0.29092805584271747,0.875,0.888,0.8608695652173913,0.8809523809523809
646,0.3051681724687417,0.8666666666666667,0.888,0.8434782608695652,0.8740157480314961
647,0.3276351377367973,0.8625,0.8594377510040161,0.8658008658008658,0.8663967611336032
648,0.2860848692556222,0.88125,0.891566265060241,0.8701298701298701,0.8862275449101796
649,0.27626426964998246,0.89375,0.904,0.8826086956521739,0.8986083499005965
650,0.32420940945545834,0.8458333333333333,0.856,0.8347826086956521,0.852589641434263
651,0.3125648741920789,0.8520833333333333,0.8669354838709677,0.8362068965517241,0.8582834331337326
652,0.285845934599638,0.8895833333333333,0.8685258964143426,0.9126637554585153,0.8916155419222904
653,0.31095024396975834,0.8770833333333333,0.8875502008032129,0.8658008658008658,0.8822355289421158
654,0.3538311079144478,0.8458333333333333,0.8605577689243028,0.8296943231441049,0.8537549407114624
655,0.2854354456067085,0.8916666666666667,0.908,0.8739130434782608,0.8972332015810277
656,0.3048273374636968,0.875,0.8995983935742972,0.8484848484848485,0.8818897637795275
657,0.2956617233653863,0.86875,0.876,0.8608695652173913,0.874251497005988
658,0.3029597227772077,0.8791666666666667,0.8835341365461847,0.8744588744588745,0.8835341365461847
659,0.29949633926153185,0.8729166666666667,0.9,0.8434782608695652,0.8806262230919765
660,0.2948465955754121,0.8875,0.9,0.8739130434782608,0.8928571428571429
661,0.31274820665518444,0.8708333333333333,0.88,0.8608695652173913,0.8764940239043825
662,0.2826651645203431,0.88125,0.892,0.8695652173913043,0.8866799204771372
663,0.30386347621679305,0.875,0.8714859437751004,0.8787878787878788,0.8785425101214575
664,0.31017808665831886,0.8625,0.888,0.8347826086956521,0.8705882352941177
665,0.2916837933162848,0.88125,0.8709677419354839,0.8922413793103449,0.8834355828220859
666,0.28567581499616307,0.8729166666666667,0.892,0.8521739130434782,0.8796844181459567
667,0.30631583034992216,0.8645833333333334,0.876,0.8521739130434782,0.8707753479125249
668,0.30136875386039413,0.8791666666666667,0.8795180722891566,0.8787878787878788,0.8830645161290323
669,0.3011810625592867,0.8729166666666667,0.8830645161290323,0.8620689655172413,0.8777555110220441
670,0.33136179447174074,0.8708333333333333,0.884,0.8565217391304348,0.876984126984127
671,0.27572276319066685,0.89375,0.9036144578313253,0.8831168831168831,0.8982035928143712
672,0.301301750789086,0.8729166666666667,0.852,0.8956521739130435,0.8747433264887063
673,0.28293552721540133,0.88125,0.8795180722891566,0.8831168831168831,0.8848484848484849
674,0.28123240421215695,0.8958333333333334,0.916,0.8739130434782608,0.9015748031496063
675,0.3100427436331908,0.8666666666666667,0.8764940239043825,0.8558951965065502,0.873015873015873
676,0.26606055920322735,0.8979166666666667,0.9,0.8956521739130435,0.9018036072144289
677,0.30237939606110253,0.875,0.8804780876494024,0.868995633187773,0.8804780876494024
678,0.2753887583812078,0.875,0.8875502008032129,0.8614718614718615,0.8804780876494024
679,0.3557206223408381,0.8541666666666666,0.8634538152610441,0.8441558441558441,0.86
680,0.3038166994849841,0.8791666666666667,0.892,0.8652173913043478,0.8849206349206349
681,0.3278307353456815,0.8854166666666666,0.9032258064516129,0.8663793103448276,0.8906560636182903
682,0.330646900832653,0.8520833333333333,0.8594377510040161,0.8441558441558441,0.8577154308617234
683,0.2930927077929179,0.8875,0.8991935483870968,0.875,0.892
684,0.29047853673497837,0.875,0.9036144578313253,0.8441558441558441,0.8823529411764706
685,0.2660024784505367,0.9104166666666667,0.9196787148594378,0.9004329004329005,0.9141716566866267
686,0.31700809895992277,0.8770833333333333,0.896,0.8565217391304348,0.883629191321499
687,0.29870655983686445,0.875,0.876,0.8739130434782608,0.8795180722891566
688,0.31051348298788073,0.86875,0.8755020080321285,0.8614718614718615,0.87374749498998
689,0.2890411871174971,0.89375,0.9043824701195219,0.8820960698689956,0.899009900990099
690,0.2968360016743342,0.8791666666666667,0.9112903225806451,0.8448275862068966,0.8862745098039215
691,0.3083654761314392,0.8708333333333333,0.916,0.8217391304347826,0.8807692307692307
692,0.2834551379084587,0.8729166666666667,0.8795180722891566,0.8658008658008658,0.8777555110220441
693,0.27394512097040813,0.9020833333333333,0.9112903225806451,0.8922413793103449,0.905811623246493
694,0.3392831494410833,0.8520833333333333,0.8755020080321285,0.8268398268398268,0.8599605522682445
695,0.3115749016404152,0.8708333333333333,0.8755020080321285,0.8658008658008658,0.8755020080321285
696,0.28738605976104736,0.8916666666666667,0.9032258064516129,0.8793103448275862,0.896
697,0.3309933359424273,0.8541666666666666,0.8473895582329317,0.8614718614718615,0.8577235772357723
698,0.31268195708592733,0.88125,0.9,0.8608695652173913,0.8875739644970414
699,0.30454178849856056,0.8791666666666667,0.8594377510040161,0.9004329004329005,0.8806584362139918
700,0.2772214579085509,0.9041666666666667,0.8951612903225806,0.9137931034482759,0.9061224489795918
701,0.2960241188605626,0.8833333333333333,0.904,0.8608695652173913,0.889763779527559
702,0.3083763803044955,0.86875,0.8804780876494024,0.8558951965065502,0.8752475247524752
703,0.32098391751448313,0.8625,0.86,0.8652173913043478,0.8669354838709677
704,0.30679725656906764,0.875,0.8755020080321285,0.8744588744588745,0.8790322580645161
705,0.3056781197587649,0.8645833333333334,0.8674698795180723,0.8614718614718615,0.869215291750503
706,0.2800304390490055,0.8729166666666667,0.9,0.8434782608695652,0.8806262230919765
707,0.31680889477332436,0.8770833333333333,0.88,0.8739130434782608,0.8817635270541082
708,0.2823150311907133,0.88125,0.891566265060241,0.8701298701298701,0.8862275449101796
709,0.279355904708306,0.8875,0.904,0.8695652173913043,0.8932806324110671
710,0.29540545294682186,0.8708333333333333,0.872,0.8695652173913043,0.8755020080321285
711,0.28614337493975955,0.8833333333333333,0.8955823293172691,0.8701298701298701,0.8884462151394422
712,0.2659935454527537,0.8895833333333333,0.8995983935742972,0.8787878787878788,0.8942115768463074
713,0.31250137041012443,0.8770833333333333,0.891566265060241,0.8614718614718615,0.882703777335984
714,0.282607664167881,0.8791666666666667,0.876,0.8826086956521739,0.8830645161290323
715,0.29598005041480063,0.8729166666666667,0.888,0.8565217391304348,0.8792079207920792
716,0.27797474165757496,0.8958333333333334,0.8995983935742972,0.8917748917748918,0.8995983935742972
717,0.31929745922485986,0.8604166666666667,0.891566265060241,0.8268398268398268,0.8688845401174168
718,0.3254014005263646,0.8625,0.872,0.8521739130434782,0.8685258964143426
719,0.30984266102313995,0.8770833333333333,0.876,0.8782608695652174,0.8812877263581489
720,0.2945945292711258,0.88125,0.8835341365461847,0.8787878787878788,0.8853118712273642
721,0.30197584480047224,0.8666666666666667,0.8875502008032129,0.8441558441558441,0.8735177865612648
722,0.30046246747175853,0.8791666666666667,0.8835341365461847,0.8744588744588745,0.8835341365461847
723,0.2927384754021963,0.8854166666666666,0.891566265060241,0.8787878787878788,0.8897795591182365
724,0.3261520673831304,0.86875,0.8875502008032129,0.8484848484848485,0.8752475247524752
725,0.2984249390661716,0.8875,0.892,0.8826086956521739,0.892
726,0.25181639442841214,0.90625,0.9435483870967742,0.8663793103448276,0.9122807017543859
727,0.33059183607498804,0.84375,0.8605577689243028,0.8253275109170306,0.8520710059171598
728,0.28960438817739487,0.8645833333333334,0.8674698795180723,0.8614718614718615,0.869215291750503
729,0.3013746013243993,0.88125,0.8795180722891566,0.8831168831168831,0.8848484848484849
730,0.29942998637755713,0.8666666666666667,0.875,0.8577586206896551,0.8714859437751004
731,0.28229501768946647,0.875,0.8795180722891566,0.8701298701298701,0.8795180722891566
732,0.3021701539556185,0.875,0.8870967741935484,0.8620689655172413,0.88
733,0.3198158582051595,0.8625,0.8714859437751004,0.8528138528138528,0.868
734,0.3076291580994924,0.8666666666666667,0.8911290322580645,0.8405172413793104,0.8735177865612648
735,0.26983035504817965,0.8791666666666667,0.904,0.8521739130434782,0.8862745098039215
736,0.305482871333758,0.8791666666666667,0.8634538152610441,0.8961038961038961,0.8811475409836066
737,0.3035650151471297,0.8625,0.8795180722891566,0.8441558441558441,0.8690476190476191
738,0.26544143656889596,0.8916666666666667,0.892,0.8913043478260869,0.8955823293172691
739,0.2633059655626615,0.8875,0.9032258064516129,0.8706896551724138,0.8924302788844621
740,0.283735882739226,0.8895833333333333,0.8991935483870968,0.8793103448275862,0.8937875751503006
741,0.30386335402727127,0.8645833333333334,0.8755020080321285,0.8528138528138528,0.8702594810379242
742,0.2815867001811663,0.8833333333333333,0.8955823293172691,0.8701298701298701,0.8884462151394422
743,0.3186633139848709,0.8625,0.875,0.8491379310344828,0.868
744,0.2949450194835663,0.88125,0.8795180722891566,0.8831168831168831,0.8848484848484849
745,0.2968295782804489,0.875,0.888,0.8608695652173913,0.8809523809523809
746,0.28813936114311217,0.89375,0.92,0.8652173913043478,0.9001956947162426
747,0.2826793183883031,0.8708333333333333,0.8835341365461847,0.8571428571428571,0.8764940239043825
