epoch, loss, acc, sen, spec, F1
748,0.2754762281974157,0.8979166666666667,0.924,0.8695652173913043,0.9041095890410958
749,0.3314994571109613,0.86875,0.884,0.8521739130434782,0.8752475247524752
750,0.2919885295132796,0.8666666666666667,0.8588709677419355,0.875,0.8693877551020408
751,0.3103152779241403,0.8854166666666666,0.884,0.8869565217391304,0.8893360160965795
752,0.3197825074195862,0.8583333333333333,0.86,0.8565217391304348,0.8634538152610441
753,0.27524798015753427,0.8791666666666667,0.896,0.8608695652173913,0.8853754940711462
754,0.3094677748779456,0.8708333333333333,0.891566265060241,0.8484848484848485,0.8774703557312253
755,0.292571967591842,0.875,0.8755020080321285,0.8744588744588745,0.8790322580645161
756,0.28154797131816545,0.8979166666666667,0.9153225806451613,0.8793103448275862,0.9025844930417495
757,0.26711024418473245,0.8958333333333334,0.9076305220883534,0.8831168831168831,0.900398406374502
758,0.29082002888123193,0.8895833333333333,0.884,0.8956521739130435,0.8929292929292929
759,0.272786516447862,0.8833333333333333,0.8835341365461847,0.8831168831168831,0.8870967741935484
760,0.29676576480269434,0.8604166666666667,0.8875502008032129,0.8311688311688312,0.8683693516699411
761,0.2911257962385813,0.8895833333333333,0.900398406374502,0.8777292576419214,0.8950495049504951
762,0.29651459082961085,0.8895833333333333,0.912,0.8652173913043478,0.8958742632612967
763,0.26313481802741684,0.9020833333333333,0.896,0.908695652173913,0.9050505050505051
764,0.3005693778395653,0.8583333333333333,0.8835341365461847,0.8311688311688312,0.8661417322834646
765,0.31718872239192325,0.8520833333333333,0.8508064516129032,0.853448275862069,0.8559837728194726
766,0.2553693652153015,0.8958333333333334,0.908,0.8826086956521739,0.9007936507936508
767,0.3054838652412097,0.8708333333333333,0.8955823293172691,0.8441558441558441,0.8779527559055118
768,0.2680083674689134,0.8875,0.8955823293172691,0.8787878787878788,0.892
769,0.2739966484407584,0.8895833333333333,0.8795180722891566,0.9004329004329005,0.8920570264765784
770,0.26329637070496875,0.8979166666666667,0.908,0.8869565217391304,0.9025844930417495
771,0.24072966997822126,0.9125,0.9116465863453815,0.9134199134199135,0.9153225806451613
772,0.2752308810750643,0.8979166666666667,0.9076305220883534,0.8874458874458875,0.9021956087824351
773,0.27604501470923426,0.8791666666666667,0.9032258064516129,0.853448275862069,0.8853754940711462
774,0.2659797415137291,0.8833333333333333,0.896,0.8695652173913043,0.8888888888888888
775,0.2671048251291116,0.88125,0.9083665338645418,0.851528384279476,0.8888888888888888
776,0.3043924421072006,0.8604166666666667,0.876,0.8434782608695652,0.8673267326732673
777,0.2858275214831034,0.8770833333333333,0.8725099601593626,0.8820960698689956,0.8812877263581489
778,0.3148461602628231,0.875,0.8995983935742972,0.8484848484848485,0.8818897637795275
779,0.3084925524890423,0.8541666666666666,0.876,0.8304347826086956,0.8622047244094488
780,0.28968250180284183,0.875,0.8875502008032129,0.8614718614718615,0.8804780876494024
781,0.28969190195202826,0.8729166666666667,0.868,0.8782608695652174,0.8767676767676768
782,0.3011097008983294,0.8708333333333333,0.88,0.8608695652173913,0.8764940239043825
783,0.29830611795186995,0.8833333333333333,0.8844621513944223,0.8820960698689956,0.888
784,0.2881351773937543,0.8666666666666667,0.872,0.8608695652173913,0.872
785,0.2755901200075944,0.8875,0.8674698795180723,0.9090909090909091,0.8888888888888888
786,0.24095499590039254,0.9125,0.9196787148594378,0.9047619047619048,0.916
787,0.2693755567073822,0.8979166666666667,0.896,0.9,0.9014084507042254
788,0.2738838071624438,0.8833333333333333,0.884,0.8826086956521739,0.8875502008032129
789,0.27566727449496586,0.89375,0.9043824701195219,0.8820960698689956,0.899009900990099
790,0.2562944273153941,0.8958333333333334,0.9083665338645418,0.8820960698689956,0.9011857707509882
791,0.3052494958043098,0.86875,0.876,0.8608695652173913,0.874251497005988
792,0.2959800829490026,0.8583333333333333,0.8588709677419355,0.8577586206896551,0.8623481781376519
793,0.2908128499984741,0.8666666666666667,0.8835341365461847,0.8484848484848485,0.873015873015873
794,0.2557574838399887,0.8875,0.900398406374502,0.8733624454148472,0.8932806324110671
795,0.2872035726904869,0.8916666666666667,0.9236947791164659,0.8571428571428571,0.8984375
796,0.2936995672682921,0.8833333333333333,0.896,0.8695652173913043,0.8888888888888888
797,0.28286569540699324,0.8666666666666667,0.88,0.8521739130434782,0.873015873015873
798,0.28771268104513487,0.8875,0.8991935483870968,0.875,0.892
799,0.2893682467440764,0.8791666666666667,0.8795180722891566,0.8787878787878788,0.8830645161290323
800,0.2660460705558459,0.8916666666666667,0.8844621513944223,0.8995633187772926,0.8951612903225806
801,0.3015431637565295,0.8854166666666666,0.904,0.8652173913043478,0.8915187376725838
802,0.28047070453564327,0.8916666666666667,0.892,0.8913043478260869,0.8955823293172691
803,0.2973466992378235,0.8875,0.8955823293172691,0.8787878787878788,0.892
804,0.2947947512070338,0.8583333333333333,0.868,0.8478260869565217,0.8645418326693227
805,0.2985461689531803,0.8729166666666667,0.888,0.8565217391304348,0.8792079207920792
806,0.27235269074638685,0.8833333333333333,0.9112903225806451,0.853448275862069,0.889763779527559
807,0.289870581527551,0.8770833333333333,0.8875502008032129,0.8658008658008658,0.8822355289421158
808,0.26146574368079506,0.90625,0.928,0.8826086956521739,0.9115913555992141
809,0.2981348752975464,0.8875,0.876,0.9,0.8902439024390244
810,0.3041037971774737,0.8833333333333333,0.9,0.8652173913043478,0.8893280632411067
811,0.29905006289482117,0.86875,0.884,0.8521739130434782,0.8752475247524752
812,0.2722391118605932,0.8875,0.8714859437751004,0.9047619047619048,0.889344262295082
813,0.29453373501698177,0.8666666666666667,0.8634538152610441,0.8701298701298701,0.8704453441295547
814,0.26102836777766547,0.9104166666666667,0.9317269076305221,0.8874458874458875,0.9151873767258383
815,0.30829428881406784,0.8645833333333334,0.8634538152610441,0.8658008658008658,0.8686868686868687
816,0.2607805125415325,0.8791666666666667,0.88,0.8782608695652174,0.8835341365461847
817,0.3153214144210021,0.8625,0.8714859437751004,0.8528138528138528,0.868
818,0.2884250802298387,0.8833333333333333,0.892,0.8739130434782608,0.8884462151394422
819,0.25781050249934195,0.9125,0.928,0.8956521739130435,0.9169960474308301
820,0.28470051338275276,0.8854166666666666,0.8911290322580645,0.8793103448275862,0.8893360160965795
821,0.30483594834804534,0.85625,0.8634538152610441,0.8484848484848485,0.8617234468937875
822,0.26707863410313926,0.8895833333333333,0.9076305220883534,0.8701298701298701,0.8950495049504951
823,0.28585884620745977,0.8916666666666667,0.891566265060241,0.8917748917748918,0.8951612903225806
824,0.2947403659423192,0.8875,0.884,0.8913043478260869,0.8911290322580645
825,0.2893053029974302,0.8958333333333334,0.896,0.8956521739130435,0.8995983935742972
826,0.2531251130004724,0.90625,0.884,0.9304347826086956,0.9075975359342916
827,0.26758596301078796,0.89375,0.8875502008032129,0.9004329004329005,0.896551724137931
828,0.287759414066871,0.8895833333333333,0.9076305220883534,0.8701298701298701,0.8950495049504951
829,0.25822585076093674,0.9104166666666667,0.92,0.9,0.9145129224652088
830,0.2874839700758457,0.8708333333333333,0.8634538152610441,0.8787878787878788,0.8739837398373984
831,0.26280412897467614,0.9,0.9036144578313253,0.8961038961038961,0.9036144578313253
832,0.27232782418529194,0.8916666666666667,0.8870967741935484,0.896551724137931,0.8943089430894309
833,0.26882652640342714,0.89375,0.904,0.8826086956521739,0.8986083499005965
834,0.27592092379927635,0.8875,0.8991935483870968,0.875,0.892
835,0.3013737993935744,0.8645833333333334,0.8725099601593626,0.8558951965065502,0.8707753479125249
836,0.29865802029768623,0.88125,0.9036144578313253,0.8571428571428571,0.8875739644970414
837,0.2954194709658623,0.8708333333333333,0.8714859437751004,0.8701298701298701,0.875
838,0.2875026176373164,0.8791666666666667,0.8995983935742972,0.8571428571428571,0.8853754940711462
839,0.27104847878217697,0.8895833333333333,0.884,0.8956521739130435,0.8929292929292929
840,0.29993561456600826,0.8770833333333333,0.888,0.8652173913043478,0.882703777335984
841,0.29438464567065237,0.8895833333333333,0.8911290322580645,0.8879310344827587,0.8929292929292929
842,0.2793771353860696,0.8854166666666666,0.9156626506024096,0.8528138528138528,0.8923679060665362
843,0.32806481420993805,0.8520833333333333,0.8554216867469879,0.8484848484848485,0.8571428571428571
844,0.24638968308766682,0.9083333333333333,0.924,0.8913043478260869,0.9130434782608695
845,0.29266257584095,0.86875,0.8875502008032129,0.8484848484848485,0.8752475247524752
846,0.23070884297291439,0.9145833333333333,0.92,0.908695652173913,0.9181636726546906
847,0.25313596005241074,0.9125,0.924,0.9,0.9166666666666666
848,0.29021648814280826,0.8875,0.8955823293172691,0.8787878787878788,0.892
849,0.27623225897550585,0.8708333333333333,0.872,0.8695652173913043,0.8755020080321285
850,0.29861265992124875,0.8770833333333333,0.8875502008032129,0.8658008658008658,0.8822355289421158
851,0.2887578638891379,0.8708333333333333,0.876,0.8652173913043478,0.876
852,0.2865585595369339,0.8770833333333333,0.8790322580645161,0.875,0.8808080808080808
853,0.2647508479654789,0.90625,0.9196787148594378,0.8917748917748918,0.9105367793240556
854,0.3148032039403915,0.8625,0.8714859437751004,0.8528138528138528,0.868
855,0.28388283277551335,0.88125,0.8844621513944223,0.8777292576419214,0.8862275449101796
856,0.2796205796301365,0.8770833333333333,0.8835341365461847,0.8701298701298701,0.8817635270541082
857,0.29645158698161445,0.89375,0.8995983935742972,0.8874458874458875,0.8977955911823647
858,0.2929686533908049,0.88125,0.912,0.8478260869565217,0.8888888888888888
859,0.2771326743066311,0.8791666666666667,0.8995983935742972,0.8571428571428571,0.8853754940711462
860,0.2737442672252655,0.8854166666666666,0.8835341365461847,0.8874458874458875,0.8888888888888888
861,0.27817782387137413,0.8854166666666666,0.8955823293172691,0.8744588744588745,0.8902195608782435
862,0.29315486215054987,0.8791666666666667,0.88,0.8782608695652174,0.8835341365461847
863,0.2726764159897963,0.8854166666666666,0.876,0.8956521739130435,0.8884381338742393
864,0.2888756471375624,0.8708333333333333,0.868,0.8739130434782608,0.875
865,0.27802255501349765,0.8979166666666667,0.908,0.8869565217391304,0.9025844930417495
866,0.2532395087182522,0.9041666666666667,0.9116465863453815,0.8961038961038961,0.908
867,0.27243888353308043,0.9,0.8995983935742972,0.9004329004329005,0.9032258064516129
868,0.28544971669713654,0.8916666666666667,0.872,0.9130434782608695,0.8934426229508197
869,0.23902925650278728,0.9083333333333333,0.8995983935742972,0.9177489177489178,0.9105691056910569
870,0.27954266741871836,0.88125,0.9032258064516129,0.8577586206896551,0.8871287128712871
871,0.29044447069366774,0.86875,0.8911290322580645,0.8448275862068966,0.8752475247524752
872,0.2878598764538765,0.8770833333333333,0.868,0.8869565217391304,0.8803245436105477
873,0.2878889744480451,0.8791666666666667,0.8804780876494024,0.8777292576419214,0.884
874,0.27121428002913794,0.88125,0.868,0.8956521739130435,0.8839103869653768
875,0.29445190156499546,0.8625,0.8674698795180723,0.8571428571428571,0.8674698795180723
876,0.30680638576547303,0.8625,0.8669354838709677,0.8577586206896551,0.8669354838709677
877,0.30187610735495884,0.8791666666666667,0.8911290322580645,0.8663793103448276,0.884
878,0.27608595167597133,0.8645833333333334,0.868,0.8608695652173913,0.8697394789579158
879,0.26949018438657124,0.8833333333333333,0.8875502008032129,0.8787878787878788,0.8875502008032129
880,0.2575982064008713,0.8958333333333334,0.912,0.8782608695652174,0.9011857707509882
881,0.24794809942444165,0.9041666666666667,0.92,0.8869565217391304,0.9090909090909091
882,0.27679843654235203,0.8916666666666667,0.884,0.9,0.8947368421052632
883,0.2779398719469706,0.8875,0.8875502008032129,0.8874458874458875,0.8911290322580645
884,0.2609840956827005,0.8875,0.8951612903225806,0.8793103448275862,0.891566265060241
885,0.2471614273885886,0.9104166666666667,0.916,0.9043478260869565,0.9141716566866267
886,0.2988235577940941,0.8708333333333333,0.8844621513944223,0.8558951965065502,0.8774703557312253
887,0.2930365485449632,0.8645833333333334,0.8790322580645161,0.8491379310344828,0.8702594810379242
888,0.24770728945732118,0.9208333333333333,0.9076305220883534,0.935064935064935,0.9224489795918367
889,0.30095888003706933,0.88125,0.8795180722891566,0.8831168831168831,0.8848484848484849
890,0.2531625027457873,0.9041666666666667,0.924,0.8826086956521739,0.9094488188976378
891,0.2764284501473109,0.8875,0.8911290322580645,0.8836206896551724,0.8911290322580645
892,0.24669751500089962,0.9041666666666667,0.9196787148594378,0.8874458874458875,0.9087301587301587
893,0.28335200672348343,0.8770833333333333,0.8991935483870968,0.853448275862069,0.8831683168316832
894,0.2546671167016029,0.8958333333333334,0.9036144578313253,0.8874458874458875,0.9
895,0.2823165863752365,0.8791666666666667,0.8804780876494024,0.8777292576419214,0.884
896,0.301720696563522,0.88125,0.8669354838709677,0.896551724137931,0.8829568788501027
897,0.26688073376814525,0.89375,0.8764940239043825,0.9126637554585153,0.8961303462321792
898,0.27211239089568456,0.90625,0.924,0.8869565217391304,0.9112426035502958
899,0.2647351125876109,0.9,0.904,0.8956521739130435,0.904
900,0.26624474401275317,0.8833333333333333,0.888,0.8782608695652174,0.888
901,0.29353176752726234,0.8604166666666667,0.8835341365461847,0.8354978354978355,0.8678500986193294
902,0.3104359209537506,0.8604166666666667,0.8634538152610441,0.8571428571428571,0.8651911468812877
903,0.2929709402223428,0.8666666666666667,0.8674698795180723,0.8658008658008658,0.8709677419354839
904,0.2879033150772254,0.8833333333333333,0.892,0.8739130434782608,0.8884462151394422
905,0.27435427059729894,0.89375,0.888,0.9,0.896969696969697
906,0.247261726607879,0.9083333333333333,0.896414342629482,0.9213973799126638,0.9109311740890689
907,0.2748639809588591,0.8916666666666667,0.9112903225806451,0.8706896551724138,0.8968253968253969
908,0.32025513499975206,0.8583333333333333,0.8565737051792829,0.8602620087336245,0.8634538152610441
909,0.2958173081278801,0.8625,0.8594377510040161,0.8658008658008658,0.8663967611336032
910,0.28185613130529724,0.8958333333333334,0.9036144578313253,0.8874458874458875,0.9
911,0.2647870406508446,0.89375,0.9,0.8869565217391304,0.8982035928143712
912,0.2714866504073143,0.89375,0.9036144578313253,0.8831168831168831,0.8982035928143712
913,0.24493940224250157,0.90625,0.924,0.8869565217391304,0.9112426035502958
914,0.22607756803433102,0.9125,0.9156626506024096,0.9090909090909091,0.9156626506024096
915,0.2760975882411003,0.8916666666666667,0.9076305220883534,0.8744588744588745,0.8968253968253969
916,0.26714435492952665,0.88125,0.876,0.8869565217391304,0.8848484848484849
917,0.2983873868981997,0.875,0.876,0.8739130434782608,0.8795180722891566
918,0.2614242213467757,0.9125,0.928,0.8956521739130435,0.9169960474308301
919,0.2677811816334724,0.88125,0.9032258064516129,0.8577586206896551,0.8871287128712871
920,0.26095859458049137,0.8958333333333334,0.904,0.8869565217391304,0.900398406374502
921,0.28340276231368383,0.8875,0.908,0.8652173913043478,0.8937007874015748
922,0.2664909223715464,0.8791666666666667,0.8835341365461847,0.8744588744588745,0.8835341365461847
923,0.2589636099835237,0.8916666666666667,0.896,0.8869565217391304,0.896
924,0.26421358982721965,0.9145833333333333,0.9236947791164659,0.9047619047619048,0.9181636726546906
925,0.25561585277318954,0.9,0.9116465863453815,0.8874458874458875,0.9043824701195219
926,0.2756694195171197,0.8895833333333333,0.8870967741935484,0.8922413793103449,0.8924949290060852
927,0.24690392861763635,0.9083333333333333,0.9076305220883534,0.9090909090909091,0.9112903225806451
928,0.25472513139247893,0.9041666666666667,0.9076305220883534,0.9004329004329005,0.9076305220883534
929,0.2603364864985148,0.9020833333333333,0.9156626506024096,0.8874458874458875,0.9065606361829026
930,0.25073674817879993,0.9020833333333333,0.912,0.8913043478260869,0.9065606361829026
931,0.2718819414575895,0.8875,0.8911290322580645,0.8836206896551724,0.8911290322580645
932,0.26245177214344345,0.8833333333333333,0.9032258064516129,0.8620689655172413,0.8888888888888888
933,0.27801505525906883,0.8770833333333333,0.88,0.8739130434782608,0.8817635270541082
934,0.2815176953872045,0.88125,0.8835341365461847,0.8787878787878788,0.8853118712273642
935,0.27538906286160153,0.8666666666666667,0.8669354838709677,0.8663793103448276,0.8704453441295547
936,0.2841328777372837,0.8958333333333334,0.8884462151394422,0.9039301310043668,0.8991935483870968
937,0.2838182936112086,0.8854166666666666,0.8634538152610441,0.9090909090909091,0.8865979381443299
938,0.2774904916683833,0.8916666666666667,0.8835341365461847,0.9004329004329005,0.8943089430894309
939,0.26040013631184894,0.90625,0.9193548387096774,0.8922413793103449,0.9101796407185628
940,0.28503768891096115,0.8729166666666667,0.8764940239043825,0.868995633187773,0.8782435129740519
941,0.28098572020729384,0.8916666666666667,0.896,0.8869565217391304,0.896
942,0.2635695517063141,0.8875,0.9,0.8739130434782608,0.8928571428571429
943,0.2875340429445108,0.8854166666666666,0.8955823293172691,0.8744588744588745,0.8902195608782435
944,0.26582310795784,0.8958333333333334,0.9163346613545816,0.8733624454148472,0.9019607843137255
945,0.2873115949332714,0.8875,0.8875502008032129,0.8874458874458875,0.8911290322580645
946,0.24437961901227634,0.9104166666666667,0.9317269076305221,0.8874458874458875,0.9151873767258383
947,0.26444293136397995,0.8854166666666666,0.8911290322580645,0.8793103448275862,0.8893360160965795
948,0.265475640942653,0.8895833333333333,0.9083665338645418,0.868995633187773,0.8958742632612967
949,0.28329216738541924,0.875,0.8795180722891566,0.8701298701298701,0.8795180722891566
950,0.23276407221953074,0.9083333333333333,0.9163346613545816,0.8995633187772926,0.9126984126984127
951,0.28352410259346167,0.88125,0.8685258964143426,0.8951965065502183,0.8843813387423936
952,0.28275284394621847,0.8895833333333333,0.88,0.9,0.8924949290060852
953,0.28283859267830846,0.88125,0.8911290322580645,0.8706896551724138,0.8857715430861723
954,0.28122399871548015,0.8770833333333333,0.8645418326693227,0.8908296943231441,0.8803245436105477
955,0.23793677364786467,0.9041666666666667,0.92,0.8869565217391304,0.9090909090909091
956,0.2646393271783988,0.88125,0.876,0.8869565217391304,0.8848484848484849
957,0.278942280759414,0.8833333333333333,0.904,0.8608695652173913,0.889763779527559
958,0.2821129488448302,0.88125,0.8911290322580645,0.8706896551724138,0.8857715430861723
959,0.2702210068702698,0.89375,0.916,0.8695652173913043,0.899803536345776
960,0.2684900139768918,0.9041666666666667,0.9193548387096774,0.8879310344827587,0.9083665338645418
961,0.2470002628862858,0.90625,0.908,0.9043478260869565,0.9098196392785571
962,0.2677801971634229,0.89375,0.8830645161290323,0.9051724137931034,0.8957055214723927
963,0.2957504225273927,0.875,0.875,0.875,0.8785425101214575
964,0.25666637271642684,0.8979166666666667,0.8995983935742972,0.8961038961038961,0.9014084507042254
965,0.2410372535387675,0.9145833333333333,0.9156626506024096,0.9134199134199135,0.9175050301810865
966,0.2769977663954099,0.8833333333333333,0.908,0.8565217391304348,0.8901960784313725
967,0.272464694082737,0.8854166666666666,0.8884462151394422,0.8820960698689956,0.8902195608782435
968,0.25098067075014113,0.89375,0.8955823293172691,0.8917748917748918,0.89738430583501
969,0.25988400653004645,0.8916666666666667,0.8875502008032129,0.8961038961038961,0.8947368421052632
970,0.2683801765243212,0.88125,0.888,0.8739130434782608,0.8862275449101796
971,0.24373253285884858,0.9083333333333333,0.908,0.908695652173913,0.9116465863453815
972,0.269270292421182,0.8916666666666667,0.8955823293172691,0.8874458874458875,0.8955823293172691
973,0.27222732454538345,0.8833333333333333,0.8725099601593626,0.8951965065502183,0.8866396761133604
974,0.2739107770224412,0.8916666666666667,0.9116465863453815,0.8701298701298701,0.8972332015810277
975,0.2744915472964446,0.88125,0.888,0.8739130434782608,0.8862275449101796
976,0.26364163334170976,0.8979166666666667,0.912,0.8826086956521739,0.902970297029703
977,0.24428418080012004,0.89375,0.916,0.8695652173913043,0.899803536345776
978,0.2504301647345225,0.91875,0.916,0.9217391304347826,0.9215291750503019
979,0.2872466805080573,0.875,0.872,0.8782608695652174,0.8790322580645161
980,0.30112044339378674,0.8791666666666667,0.9076305220883534,0.8484848484848485,0.8862745098039215
981,0.2767615353067716,0.875,0.876,0.8739130434782608,0.8795180722891566
982,0.28762072771787645,0.8791666666666667,0.8790322580645161,0.8793103448275862,0.8825910931174089
983,0.25489787980914114,0.9104166666666667,0.9317269076305221,0.8874458874458875,0.9151873767258383
984,0.2907497242093086,0.8791666666666667,0.8835341365461847,0.8744588744588745,0.8835341365461847
985,0.24585360462466876,0.9125,0.9156626506024096,0.9090909090909091,0.9156626506024096
986,0.2692854553461075,0.8854166666666666,0.8634538152610441,0.9090909090909091,0.8865979381443299
987,0.2610640260080496,0.9,0.9076305220883534,0.8917748917748918,0.904
988,0.2369162122408549,0.9145833333333333,0.9196787148594378,0.9090909090909091,0.9178356713426854
989,0.258155928303798,0.8958333333333334,0.9,0.8913043478260869,0.9
990,0.30676923915743826,0.8583333333333333,0.8594377510040161,0.8571428571428571,0.8629032258064516
991,0.26874066864450774,0.8791666666666667,0.8674698795180723,0.8917748917748918,0.8816326530612245
992,0.27622808565696083,0.89375,0.9076305220883534,0.8787878787878788,0.8986083499005965
993,0.24314224881430466,0.8979166666666667,0.9083665338645418,0.8864628820960698,0.902970297029703
994,0.2736929970482985,0.8854166666666666,0.8875502008032129,0.8831168831168831,0.8893360160965795
995,0.28394920825958253,0.875,0.8634538152610441,0.8874458874458875,0.8775510204081632
996,0.2533222937335571,0.89375,0.9,0.8869565217391304,0.8982035928143712
997,0.26392829765876136,0.9,0.9236947791164659,0.8744588744588745,0.905511811023622
998,0.28399898037314414,0.8791666666666667,0.9043824701195219,0.851528384279476,0.88671875
999,0.27385496348142624,0.8895833333333333,0.88,0.9,0.8924949290060852
1000,0.27249636004368466,0.8833333333333333,0.9076305220883534,0.8571428571428571,0.889763779527559
