epoch, loss, acc, sen, spec, F1
1,0.7727647463480631,0.54375,0.5219123505976095,0.5676855895196506,0.5446985446985447
2,0.7117185125748317,0.6020833333333333,0.5983935742971888,0.6060606060606061,0.6094069529652352
3,0.7107140203317006,0.6083333333333333,0.628,0.5869565217391305,0.6254980079681275
4,0.7135602513949076,0.60625,0.6135458167330677,0.5982532751091703,0.6197183098591549
5,0.7356758375962575,0.6229166666666667,0.6265060240963856,0.6190476190476191,0.6328600405679513
6,0.7218758662541708,0.61875,0.6465863453815262,0.5887445887445888,0.6376237623762376
7,0.6943952639897665,0.6604166666666667,0.6693227091633466,0.6506550218340611,0.6733466933867736
8,0.7386018176873524,0.63125,0.642570281124498,0.6190476190476191,0.6438631790744467
9,0.7361125936110814,0.65625,0.701195219123506,0.6069868995633187,0.6808510638297872
10,0.7320106645425161,0.6541666666666667,0.672,0.6347826086956522,0.6693227091633466
11,0.712769889831543,0.6770833333333334,0.692,0.6608695652173913,0.6906187624750499
12,0.7492410361766815,0.6791666666666667,0.7217741935483871,0.6336206896551724,0.69921875
13,0.7051155259211858,0.7020833333333333,0.7290836653386454,0.6724890829694323,0.7190569744597249
14,0.7235848228136699,0.6875,0.7,0.6739130434782609,0.7
15,0.7486288150151571,0.6645833333333333,0.6746987951807228,0.6536796536796536,0.676056338028169
16,0.7680531104405721,0.6708333333333333,0.7,0.6391304347826087,0.6889763779527559
17,0.7587343414624532,0.6854166666666667,0.6827309236947792,0.6883116883116883,0.6924643584521385
18,0.8072123805681864,0.6729166666666667,0.6812749003984063,0.6637554585152838,0.685370741482966
19,0.7944774647553762,0.675,0.704,0.6434782608695652,0.6929133858267716
20,0.7527061333258946,0.73125,0.751004016064257,0.70995670995671,0.7435387673956262
21,0.7761080900828043,0.7166666666666667,0.7349397590361446,0.696969696969697,0.7290836653386454
22,0.7642338891824086,0.7291666666666666,0.724,0.7347826086956522,0.7357723577235772
23,0.8077872415383657,0.6958333333333333,0.696,0.6956521739130435,0.7044534412955465
24,0.8359336455663046,0.6979166666666666,0.732,0.6608695652173913,0.7162426614481409
25,0.8216591556866963,0.6895833333333333,0.7137096774193549,0.6637931034482759,0.7037773359840954
26,0.7990531067053477,0.7395833333333334,0.7580645161290323,0.7198275862068966,0.7504990019960079
27,0.8236434777577718,0.7125,0.7290836653386454,0.6943231441048034,0.7261904761904762
28,0.7994522988796234,0.7458333333333333,0.7590361445783133,0.7316017316017316,0.756
29,0.8365511238574982,0.7145833333333333,0.712,0.717391304347826,0.7221095334685599
30,0.8282581806182862,0.7333333333333333,0.724,0.7434782608695653,0.7387755102040816
31,0.8853397786617279,0.7104166666666667,0.7137096774193549,0.7068965517241379,0.718052738336714
32,0.8955458064874013,0.70625,0.6975806451612904,0.7155172413793104,0.7104722792607803
33,0.9218825141588847,0.6875,0.6987951807228916,0.6753246753246753,0.6987951807228916
34,0.9092300256093343,0.70625,0.7028112449799196,0.70995670995671,0.7128309572301426
35,0.899489551782608,0.7229166666666667,0.7569721115537849,0.6855895196506551,0.7407407407407407
36,0.9390585422515869,0.6729166666666667,0.6653225806451613,0.6810344827586207,0.6776180698151951
37,0.9127129296461741,0.7291666666666666,0.7791164658634538,0.6753246753246753,0.749034749034749
38,0.8771870334943136,0.7520833333333333,0.7379032258064516,0.7672413793103449,0.7546391752577319
39,0.9295251607894898,0.7145833333333333,0.7051792828685259,0.7248908296943232,0.7209775967413442
40,0.9377294341723125,0.7270833333333333,0.716,0.7391304347826086,0.7321063394683026
41,0.9709402819474539,0.7208333333333333,0.7068273092369478,0.7359307359307359,0.7242798353909465
42,0.9675819019476573,0.70625,0.7250996015936255,0.6855895196506551,0.7207920792079208
43,0.9808574676513672,0.7520833333333333,0.7701612903225806,0.7327586206896551,0.7624750499001997
44,0.9230091035366058,0.7604166666666666,0.7569721115537849,0.7641921397379913,0.7676767676767676
45,0.9744793057441712,0.7479166666666667,0.744,0.7521739130434782,0.7545638945233266
46,1.034058529138565,0.7125,0.72,0.7043478260869566,0.7228915662650602
47,1.0197214464346567,0.7145833333333333,0.7068273092369478,0.7229437229437229,0.7198364008179959
48,0.9869257609049479,0.7583333333333333,0.764,0.7521739130434782,0.7670682730923695
49,1.0301093637943268,0.7291666666666666,0.749003984063745,0.7074235807860262,0.7430830039525692
50,1.0240860521793365,0.7479166666666667,0.76,0.7347826086956522,0.7584830339321357
51,1.0121412297089896,0.7479166666666667,0.7630522088353414,0.7316017316017316,0.7584830339321357
52,1.0144991815090179,0.7604166666666666,0.76,0.7608695652173914,0.7676767676767676
53,1.0476117412249246,0.7375,0.756,0.717391304347826,0.75
54,1.0531912287076315,0.7458333333333333,0.7550200803212851,0.7359307359307359,0.7550200803212851
55,1.0506004472573598,0.75,0.7710843373493976,0.7272727272727273,0.7619047619047619
56,1.0442268967628479,0.7625,0.76,0.7652173913043478,0.7692307692307693
57,1.0637538095315298,0.7458333333333333,0.7609561752988048,0.7292576419213974,0.7579365079365079
58,1.0769092758496603,0.7458333333333333,0.772,0.717391304347826,0.7598425196850394
59,1.066439163684845,0.76875,0.7710843373493976,0.7662337662337663,0.7757575757575758
60,1.1018860419591268,0.75,0.7831325301204819,0.7142857142857143,0.7647058823529411
61,1.055902906258901,0.7770833333333333,0.784,0.7695652173913043,0.7855711422845691
62,1.1048409382502238,0.7354166666666667,0.7469879518072289,0.7229437229437229,0.7454909819639278
63,1.0693008442719778,0.7958333333333333,0.796,0.7956521739130434,0.8024193548387096
64,1.1344130277633666,0.7395833333333334,0.751004016064257,0.7272727272727273,0.749498997995992
65,1.1303211430708566,0.7604166666666666,0.782258064516129,0.7370689655172413,0.7713717693836978
66,1.1577147603034974,0.7416666666666667,0.7620967741935484,0.7198275862068966,0.7529880478087649
67,1.1112072308858236,0.7895833333333333,0.7991967871485943,0.7792207792207793,0.7975951903807615
68,1.1532263120015462,0.7645833333333333,0.764,0.7652173913043478,0.7717171717171717
69,1.176551139354706,0.7520833333333333,0.7590361445783133,0.7445887445887446,0.7605633802816901
70,1.1362102409203847,0.7791666666666667,0.784,0.7739130434782608,0.7871485943775101
71,1.1531224151452382,0.7916666666666666,0.792,0.7913043478260869,0.7983870967741935
72,1.1939365029335023,0.75,0.756,0.7434782608695653,0.7590361445783133
73,1.1884110947450002,0.7625,0.7670682730923695,0.7575757575757576,0.7701612903225806
74,1.1755341450373331,0.7791666666666667,0.7951807228915663,0.7619047619047619,0.7888446215139442
75,1.2017486333847045,0.7708333333333334,0.7661290322580645,0.7758620689655172,0.7755102040816326
76,1.2199188272158306,0.7729166666666667,0.7928286852589641,0.7510917030567685,0.7850098619329389
77,1.2239367445309957,0.7895833333333333,0.8024193548387096,0.7758620689655172,0.7975951903807615
78,1.190698520342509,0.7854166666666667,0.7951807228915663,0.7748917748917749,0.7935871743486974
79,1.2151244640350343,0.7729166666666667,0.782258064516129,0.7629310344827587,0.7806841046277666
80,1.231079383691152,0.7645833333333333,0.768,0.7608695652173914,0.772635814889336
81,1.2619453430175782,0.78125,0.7991967871485943,0.7619047619047619,0.7912524850894632
82,1.2555067698160807,0.7770833333333333,0.8,0.7521739130434782,0.7889546351084813
83,1.2651893516381583,0.7708333333333334,0.7831325301204819,0.7575757575757576,0.78
84,1.2718296607335409,0.7416666666666667,0.768,0.7130434782608696,0.7559055118110236
85,1.2643179655075074,0.7791666666666667,0.784,0.7739130434782608,0.7871485943775101
86,1.2504582405090332,0.8020833333333334,0.8145161290322581,0.7887931034482759,0.8096192384769539
87,1.2583628654479981,0.7791666666666667,0.7991967871485943,0.7575757575757576,0.7896825396825397
88,1.2734429796536764,0.7854166666666667,0.808,0.7608695652173914,0.796844181459566
89,1.295786440372467,0.7833333333333333,0.7951807228915663,0.7705627705627706,0.792
90,1.2692594885826112,0.7958333333333333,0.812,0.7782608695652173,0.8055555555555556
91,1.3076342701911927,0.7791666666666667,0.7888446215139442,0.7685589519650655,0.7888446215139442
92,1.3492455681165059,0.7520833333333333,0.752,0.7521739130434782,0.7595959595959596
93,1.3031445344289143,0.7875,0.804,0.7695652173913043,0.7976190476190477
94,1.3472976803779602,0.76875,0.7630522088353414,0.7748917748917749,0.7739307535641547
95,1.287775961558024,0.79375,0.8047808764940239,0.7816593886462883,0.8031809145129225
96,1.3459365924199422,0.7833333333333333,0.772,0.7956521739130434,0.7877551020408163
97,1.3376009702682494,0.79375,0.8112449799196787,0.7748917748917749,0.8031809145129225
98,1.3492389837900798,0.78125,0.8112449799196787,0.7489177489177489,0.793713163064833
99,1.3536959171295166,0.7666666666666667,0.7791164658634538,0.7532467532467533,0.776
100,1.334428346157074,0.8125,0.8232931726907631,0.8008658008658008,0.82
101,1.3834229548772177,0.7854166666666667,0.7991967871485943,0.7705627705627706,0.7944111776447106
102,1.3572498043378194,0.78125,0.796,0.7652173913043478,0.7912524850894632
103,1.3892348090807596,0.7791666666666667,0.792,0.7652173913043478,0.7888446215139442
104,1.3601533452669778,0.7875,0.7701612903225806,0.8060344827586207,0.7892561983471075
105,1.3879799207051595,0.7979166666666667,0.808,0.7869565217391304,0.8063872255489022
106,1.4024491508801777,0.7916666666666666,0.796812749003984,0.7860262008733624,0.8
107,1.4270290017127991,0.7708333333333334,0.7710843373493976,0.7705627705627706,0.7773279352226721
108,1.3907146851221721,0.7791666666666667,0.7661290322580645,0.7931034482758621,0.7818930041152263
109,1.399362897872925,0.79375,0.828,0.7565217391304347,0.8070175438596491
110,1.3834659655888875,0.8125,0.8266129032258065,0.7974137931034483,0.82
111,1.410040589173635,0.7770833333333333,0.7791164658634538,0.7748917748917749,0.7838383838383839
112,1.4214041431744893,0.8041666666666667,0.7991967871485943,0.8095238095238095,0.8089430894308943
113,1.4388773878415426,0.775,0.7831325301204819,0.7662337662337663,0.7831325301204819
114,1.4253616412480672,0.7875,0.8313253012048193,0.7402597402597403,0.8023255813953488
115,1.4382501800855,0.7875,0.776,0.8,0.7918367346938775
116,1.432906707127889,0.8,0.7911646586345381,0.8095238095238095,0.8040816326530612
117,1.4467863361040751,0.8,0.8266129032258065,0.771551724137931,0.8102766798418972
118,1.4262791911760966,0.81875,0.8232931726907631,0.8138528138528138,0.8249496981891348
119,1.473620355129242,0.7895833333333333,0.8032128514056225,0.7748917748917749,0.7984031936127745
120,1.4682808796564737,0.7854166666666667,0.8032128514056225,0.7662337662337663,0.7952286282306164
121,1.4618340015411377,0.8166666666666667,0.824,0.808695652173913,0.824
122,1.4756123423576355,0.7875,0.7911646586345381,0.7835497835497836,0.7943548387096774
123,1.4874568343162538,0.7833333333333333,0.8104838709677419,0.7543103448275862,0.7944664031620553
124,1.4850005308787029,0.7979166666666667,0.8366533864541833,0.7554585152838428,0.8123791102514507
125,1.48738348086675,0.7895833333333333,0.8145161290322581,0.7629310344827587,0.8
126,1.4970966418584188,0.8083333333333333,0.8393574297188755,0.7748917748917749,0.8196078431372549
127,1.4946075558662415,0.8166666666666667,0.828,0.8043478260869565,0.8247011952191236
128,1.4989773114522298,0.8041666666666667,0.8127490039840638,0.7947598253275109,0.8127490039840638
129,1.5278866012891135,0.7770833333333333,0.8032128514056225,0.7489177489177489,0.7889546351084813
130,1.5246861378351848,0.7916666666666666,0.8032128514056225,0.7792207792207793,0.8
131,1.5174577474594115,0.8041666666666667,0.8032128514056225,0.8051948051948052,0.8097165991902834
132,1.502724814414978,0.8291666666666667,0.8286852589641435,0.8296943231441049,0.8353413654618473
133,1.5387120564778647,0.825,0.8232931726907631,0.8268398268398268,0.8299595141700404
134,1.5430569807688395,0.775,0.7951807228915663,0.7532467532467533,0.7857142857142857
135,1.5400474905967712,0.79375,0.792,0.7956521739130434,0.8
136,1.5893463333447775,0.79375,0.8152610441767069,0.7705627705627706,0.803960396039604
137,1.5375410437583923,0.8041666666666667,0.8104838709677419,0.7974137931034483,0.8104838709677419
138,1.5379011750221252,0.8020833333333334,0.772,0.8347826086956521,0.8024948024948025
139,1.5689286947250367,0.7791666666666667,0.7791164658634538,0.7792207792207793,0.7854251012145749
140,1.537819222609202,0.8229166666666666,0.8232931726907631,0.8225108225108225,0.8282828282828283
141,1.5675201376279195,0.7895833333333333,0.8072289156626506,0.7705627705627706,0.7992047713717694
142,1.5669716795285542,0.8166666666666667,0.828,0.8043478260869565,0.8247011952191236
143,1.5861263434092203,0.7958333333333333,0.7983870967741935,0.7931034482758621,0.8016194331983806
144,1.5712797164916992,0.8041666666666667,0.8366533864541833,0.7685589519650655,0.8171206225680934
145,1.6264692266782126,0.7854166666666667,0.8,0.7695652173913043,0.7952286282306164
146,1.606107803185781,0.7875,0.7911646586345381,0.7835497835497836,0.7943548387096774
147,1.6032208641370138,0.7875,0.8152610441767069,0.7575757575757576,0.7992125984251969
148,1.5701128562291464,0.8291666666666667,0.8353413654618473,0.8225108225108225,0.8353413654618473
149,1.6063997427622476,0.7979166666666667,0.8,0.7956521739130434,0.8048289738430584
150,1.6065783023834228,0.8083333333333333,0.8152610441767069,0.8008658008658008,0.8152610441767069
151,1.6096617142359415,0.8145833333333333,0.8185483870967742,0.8103448275862069,0.8202020202020202
152,1.612653915087382,0.8125,0.8232931726907631,0.8008658008658008,0.82
153,1.6181084831555685,0.8208333333333333,0.8273092369477911,0.8138528138528138,0.8273092369477911
154,1.6139574925104776,0.8208333333333333,0.8313253012048193,0.8095238095238095,0.828
155,1.6201525807380677,0.7958333333333333,0.8032128514056225,0.7878787878787878,0.8032128514056225
156,1.6450713713963827,0.7854166666666667,0.7991967871485943,0.7705627705627706,0.7944111776447106
157,1.6394656538963317,0.8208333333333333,0.8433734939759037,0.7965367965367965,0.8300395256916996
158,1.6651251037915549,0.7770833333333333,0.7630522088353414,0.7922077922077922,0.7802874743326489
159,1.6477933128674824,0.79375,0.7871485943775101,0.8008658008658008,0.7983706720977597
160,1.6194108843803405,0.8229166666666666,0.8104838709677419,0.8362068965517241,0.8254620123203286
161,1.657931649684906,0.8020833333333334,0.7888446215139442,0.8165938864628821,0.8065173116089613
162,1.6516612887382507,0.7854166666666667,0.8007968127490039,0.7685589519650655,0.7960396039603961
163,1.6516593853632608,0.8270833333333333,0.8473895582329317,0.8051948051948052,0.8356435643564356
164,1.6642192999521892,0.7958333333333333,0.788,0.8043478260869565,0.8008130081300813
165,1.683174999554952,0.8083333333333333,0.8192771084337349,0.7965367965367965,0.816
166,1.6929604927698771,0.8020833333333334,0.7911646586345381,0.8138528138528138,0.8057259713701431
167,1.6608500440915426,0.81875,0.796,0.8434782608695652,0.8206185567010309
168,1.645394241809845,0.8104166666666667,0.8024193548387096,0.8189655172413793,0.8139059304703476
169,1.6670678377151489,0.825,0.8393574297188755,0.8095238095238095,0.8326693227091634
170,1.7204521854718526,0.78125,0.7670682730923695,0.7965367965367965,0.784394250513347
171,1.687394412358602,0.8145833333333333,0.808,0.8217391304347826,0.8194726166328601
172,1.7038647770881652,0.8166666666666667,0.8306451612903226,0.8017241379310345,0.824
173,1.6825994451840718,0.8291666666666667,0.8313253012048193,0.8268398268398268,0.8346774193548387
174,1.7014505028724671,0.8145833333333333,0.82,0.808695652173913,0.8216432865731463
175,1.7133409023284911,0.8083333333333333,0.804,0.8130434782608695,0.8137651821862348
176,1.753537917137146,0.7854166666666667,0.7871485943775101,0.7835497835497836,0.7919191919191919
177,1.7362089236577352,0.8,0.7991967871485943,0.8008658008658008,0.805668016194332
178,1.7450640082359314,0.7854166666666667,0.8024193548387096,0.7672413793103449,0.7944111776447106
179,1.707101551691691,0.8166666666666667,0.8366533864541833,0.7947598253275109,0.8267716535433071
180,1.7178359429041545,0.8041666666666667,0.8247011952191236,0.7816593886462883,0.8149606299212598
181,1.7575658679008483,0.7958333333333333,0.796,0.7956521739130434,0.8024193548387096
182,1.7169553558031718,0.8333333333333334,0.852,0.8130434782608695,0.841897233201581
183,1.7659412026405334,0.8083333333333333,0.8185483870967742,0.7974137931034483,0.8152610441767069
184,1.73299351533254,0.8208333333333333,0.832,0.808695652173913,0.8286852589641435
185,1.774109677473704,0.7916666666666666,0.792,0.7913043478260869,0.7983870967741935
186,1.7401585539182027,0.8333333333333334,0.8467741935483871,0.8189655172413793,0.84
187,1.760947831471761,0.8041666666666667,0.8032128514056225,0.8051948051948052,0.8097165991902834
188,1.7519868930180869,0.8291666666666667,0.8467741935483871,0.8103448275862069,0.8366533864541833
189,1.79704643090566,0.7895833333333333,0.796,0.782608695652174,0.7975951903807615
190,1.8011516213417054,0.7875,0.8032128514056225,0.7705627705627706,0.796812749003984
191,1.7614709377288817,0.8166666666666667,0.8326693227091634,0.7991266375545851,0.8260869565217391
192,1.751060696442922,0.8333333333333334,0.8313253012048193,0.8354978354978355,0.8380566801619433
193,1.8190452655156453,0.7791666666666667,0.7630522088353414,0.7965367965367965,0.7818930041152263
194,1.7405671636263529,0.84375,0.86,0.8260869565217391,0.8514851485148515
195,1.7815886338551838,0.8104166666666667,0.8152610441767069,0.8051948051948052,0.8169014084507042
196,1.762984295686086,0.85,0.8393574297188755,0.8614718614718615,0.8530612244897959
197,1.7903970201810202,0.8208333333333333,0.828,0.8130434782608695,0.828
198,1.8199230392773946,0.8020833333333334,0.808,0.7956521739130434,0.8096192384769539
199,1.818217408657074,0.8,0.7943548387096774,0.8060344827586207,0.8040816326530612
200,1.798576573530833,0.8125,0.8207171314741036,0.8034934497816594,0.8207171314741036
201,1.796760372320811,0.8125,0.8306451612903226,0.7931034482758621,0.8207171314741036
202,1.7945780952771504,0.81875,0.8353413654618473,0.8008658008658008,0.827037773359841
203,1.8215693831443787,0.8270833333333333,0.8433734939759037,0.8095238095238095,0.8349900596421471
204,1.802257200082143,0.8333333333333334,0.86,0.8043478260869565,0.8431372549019608
205,1.8276512026786804,0.81875,0.8313253012048193,0.8051948051948052,0.8263473053892215
206,1.8150801340738931,0.8395833333333333,0.8548387096774194,0.8232758620689655,0.846307385229541
207,1.8250329136848449,0.81875,0.8266129032258065,0.8103448275862069,0.8249496981891348
208,1.8740728735923766,0.8145833333333333,0.8112449799196787,0.8181818181818182,0.8194726166328601
209,1.83348597685496,0.81875,0.8473895582329317,0.7878787878787878,0.8290766208251473
210,1.830193285147349,0.8291666666666667,0.8433734939759037,0.8138528138528138,0.8366533864541833
211,1.863499148686727,0.80625,0.82,0.7913043478260869,0.8151093439363817
212,1.8608755946159363,0.8041666666666667,0.7888446215139442,0.8209606986899564,0.8081632653061225
213,1.827714474995931,0.8354166666666667,0.844,0.8260869565217391,0.8423153692614771
214,1.8340579787890117,0.8270833333333333,0.8273092369477911,0.8268398268398268,0.8323232323232324
215,1.8787370681762696,0.8229166666666666,0.836,0.808695652173913,0.831013916500994
216,1.874903174241384,0.80625,0.812,0.8,0.8136272545090181
217,1.840733238061269,0.8291666666666667,0.842741935483871,0.8146551724137931,0.836
218,1.866282836596171,0.8354166666666667,0.856,0.8130434782608695,0.8441814595660749
219,1.8582549730936686,0.8270833333333333,0.8313253012048193,0.8225108225108225,0.8329979879275654
220,1.8443023125330607,0.85625,0.8725099601593626,0.8384279475982532,0.863905325443787
221,1.8265220363934835,0.85,0.8634538152610441,0.8354978354978355,0.8565737051792829
222,1.8571246941884358,0.8125,0.8185483870967742,0.8060344827586207,0.8185483870967742
223,1.8734949906667073,0.8020833333333334,0.8232931726907631,0.7792207792207793,0.8118811881188119
224,1.8562783598899841,0.84375,0.8714859437751004,0.8138528138528138,0.8526522593320236
225,1.8907216946283976,0.79375,0.796,0.7913043478260869,0.8008048289738431
226,1.8721413532892863,0.8354166666666667,0.84,0.8304347826086956,0.8416833667334669
227,1.8695326407750448,0.84375,0.8353413654618473,0.8528138528138528,0.8472505091649695
228,1.8781384388605753,0.83125,0.8393574297188755,0.8225108225108225,0.8376753507014028
229,1.876903279622396,0.8333333333333334,0.8387096774193549,0.8275862068965517,0.8387096774193549
230,1.9019855578740439,0.81875,0.8207171314741036,0.8165938864628821,0.8256513026052105
231,1.8775399724642436,0.8458333333333333,0.852,0.8391304347826087,0.852
232,1.890742802619934,0.8291666666666667,0.824,0.8347826086956521,0.8340080971659919
233,1.9046340147654215,0.8208333333333333,0.8192771084337349,0.8225108225108225,0.8259109311740891
234,1.9035138646761576,0.8270833333333333,0.82,0.8347826086956521,0.8316430020283976
235,1.915149207909902,0.8291666666666667,0.8406374501992032,0.8165938864628821,0.8373015873015873
236,1.9503089865048726,0.8,0.796,0.8043478260869565,0.805668016194332
237,1.9042739510536193,0.8333333333333334,0.84,0.8260869565217391,0.84
238,1.9478500723838805,0.7895833333333333,0.8,0.7782608695652173,0.7984031936127745
239,1.921653950214386,0.8229166666666666,0.844,0.8,0.8323471400394478
240,1.905012269814809,0.8479166666666667,0.8594377510040161,0.8354978354978355,0.8542914171656687
241,1.9207279006640117,0.8354166666666667,0.82,0.8521739130434782,0.8384458077709611
242,1.9178549885749816,0.8395833333333333,0.8554216867469879,0.8225108225108225,0.8469184890656064
243,1.9441414753595987,0.8145833333333333,0.8192771084337349,0.8095238095238095,0.8209255533199196
244,1.8989448149998982,0.8645833333333334,0.852589641434263,0.8777292576419214,0.8681541582150102
245,1.935325809319814,0.8145833333333333,0.8433734939759037,0.7835497835497836,0.825147347740668
246,1.9443584005037944,0.8083333333333333,0.82,0.7956521739130434,0.8167330677290837
