epoch, loss, acc, sen, spec, F1
247,1.953962504863739,0.81875,0.8232931726907631,0.8138528138528138,0.8249496981891348
248,1.9690608064333597,0.8208333333333333,0.8565737051792829,0.7816593886462883,0.8333333333333334
249,1.9547298630078633,0.8229166666666666,0.8104838709677419,0.8362068965517241,0.8254620123203286
250,1.954482662677765,0.8166666666666667,0.8273092369477911,0.8051948051948052,0.824
251,1.9392475128173827,0.84375,0.8446215139442231,0.8427947598253275,0.8496993987975952
252,1.9430346051851908,0.8333333333333334,0.844,0.8217391304347826,0.8406374501992032
253,1.9906912724177042,0.8104166666666667,0.8266129032258065,0.7931034482758621,0.8183632734530938
254,1.9406328956286112,0.8291666666666667,0.8072289156626506,0.8528138528138528,0.8305785123966942
255,1.9465228160222372,0.81875,0.82,0.8173913043478261,0.8249496981891348
256,1.94889528354009,0.83125,0.828,0.8347826086956521,0.8363636363636363
257,1.9174614946047466,0.86875,0.891566265060241,0.8441558441558441,0.8757396449704142
258,1.9547045429547627,0.8270833333333333,0.8393574297188755,0.8138528138528138,0.8343313373253493
259,1.948255423704783,0.8395833333333333,0.8446215139442231,0.834061135371179,0.846307385229541
260,1.9459826310475667,0.8395833333333333,0.8346774193548387,0.8448275862068966,0.8431771894093686
261,2.0062623500823973,0.8104166666666667,0.8064516129032258,0.8146551724137931,0.814663951120163
262,1.9518907189369201,0.84375,0.8473895582329317,0.8398268398268398,0.8490945674044266
263,1.9670872608820598,0.8145833333333333,0.836,0.7913043478260869,0.8244575936883629
264,1.983123743534088,0.8354166666666667,0.824,0.8478260869565217,0.8391038696537678
265,1.9667694171269734,0.8333333333333334,0.8473895582329317,0.8181818181818182,0.8406374501992032
266,1.9337906122207642,0.8666666666666667,0.888,0.8434782608695652,0.8740157480314961
267,1.9499308188756308,0.85625,0.8995983935742972,0.8095238095238095,0.8665377176015474
268,1.9646814266840618,0.8625,0.876,0.8478260869565217,0.8690476190476191
269,1.9344269514083863,0.8479166666666667,0.872,0.8217391304347826,0.8565815324165029
270,2.0113640745480854,0.825,0.8273092369477911,0.8225108225108225,0.8306451612903226
271,1.965393340587616,0.8416666666666667,0.8554216867469879,0.8268398268398268,0.848605577689243
272,1.974552567799886,0.825,0.8225806451612904,0.8275862068965517,0.8292682926829268
273,1.9961510062217713,0.8291666666666667,0.86,0.7956521739130434,0.83984375
274,1.9797693649927774,0.8354166666666667,0.836,0.8347826086956521,0.8410462776659959
275,2.002831494808197,0.8270833333333333,0.8446215139442231,0.8078602620087336,0.8362919132149902
276,1.968416957060496,0.8333333333333334,0.8346774193548387,0.8318965517241379,0.8380566801619433
277,1.98338942527771,0.8395833333333333,0.848,0.8304347826086956,0.846307385229541
278,1.9845220685005187,0.8291666666666667,0.842741935483871,0.8146551724137931,0.836
279,1.9849536379178365,0.8416666666666667,0.8645418326693227,0.8165938864628821,0.8509803921568627
280,1.9991872310638428,0.8333333333333334,0.8393574297188755,0.8268398268398268,0.8393574297188755
281,2.001296103000641,0.85,0.8514056224899599,0.8484848484848485,0.8548387096774194
282,1.9656427025794982,0.8645833333333334,0.8835341365461847,0.8441558441558441,0.8712871287128713
283,2.025330372651418,0.8333333333333334,0.8286852589641435,0.8384279475982532,0.8387096774193549
284,1.9952358841896056,0.8166666666666667,0.8032128514056225,0.8311688311688312,0.819672131147541
285,2.0375725746154787,0.8166666666666667,0.7791164658634538,0.8571428571428571,0.8151260504201681
286,2.0286519447962443,0.8291666666666667,0.8446215139442231,0.8122270742358079,0.8379446640316206
287,2.0168445984522503,0.8375,0.856,0.8173913043478261,0.8458498023715415
288,2.0178769985834757,0.84375,0.8508064516129032,0.8362068965517241,0.8490945674044266
289,2.0193311254183453,0.83125,0.836,0.8260869565217391,0.8376753507014028
290,1.9943785945574442,0.8416666666666667,0.8353413654618473,0.8484848484848485,0.8455284552845529
291,2.0316579699516297,0.8354166666666667,0.86,0.808695652173913,0.8447937131630648
292,1.9947890082995097,0.8520833333333333,0.86,0.8434782608695652,0.8582834331337326
293,2.013365904490153,0.8270833333333333,0.8594377510040161,0.7922077922077922,0.837573385518591
294,2.033601903915405,0.85,0.8548387096774194,0.8448275862068966,0.8548387096774194
295,2.0004438877105715,0.8375,0.852,0.8217391304347826,0.8452380952380952
296,2.0216707865397137,0.8354166666666667,0.842741935483871,0.8275862068965517,0.8410462776659959
297,2.0277308066685995,0.8229166666666666,0.8366533864541833,0.8078602620087336,0.8316831683168316
298,2.0391760031382242,0.8333333333333334,0.852,0.8130434782608695,0.841897233201581
299,2.031554341316223,0.8291666666666667,0.8393574297188755,0.8181818181818182,0.836
300,2.0217894593874615,0.8479166666666667,0.8594377510040161,0.8354978354978355,0.8542914171656687
301,1.9677170276641847,0.8708333333333333,0.884,0.8565217391304348,0.876984126984127
302,2.0447872996330263,0.81875,0.8306451612903226,0.8060344827586207,0.8256513026052105
303,1.997571853796641,0.8458333333333333,0.8685258964143426,0.8209606986899564,0.8549019607843137
304,2.027786699930827,0.8333333333333334,0.8514056224899599,0.8138528138528138,0.8412698412698413
305,2.004119292894999,0.8729166666666667,0.9032258064516129,0.8405172413793104,0.8801571709233792
306,2.045605198542277,0.8375,0.852,0.8217391304347826,0.8452380952380952
307,1.99630868434906,0.8625,0.8755020080321285,0.8484848484848485,0.8685258964143426
308,2.005645493666331,0.8666666666666667,0.856,0.8782608695652174,0.8699186991869918
309,2.0535136580467226,0.8395833333333333,0.8669354838709677,0.8103448275862069,0.8481262327416174
310,2.0640040198961893,0.83125,0.828,0.8347826086956521,0.8363636363636363
311,2.0303513487180074,0.8541666666666666,0.852,0.8565217391304348,0.8588709677419355
312,1.9923405567804973,0.8666666666666667,0.8594377510040161,0.8744588744588745,0.8699186991869918
313,2.0186766306559245,0.86875,0.8674698795180723,0.8701298701298701,0.8727272727272727
314,2.044439947605133,0.8541666666666666,0.8870967741935484,0.8189655172413793,0.8627450980392157
315,2.0187477310498556,0.8625,0.884,0.8391304347826087,0.8700787401574803
316,2.032913100719452,0.85625,0.844,0.8695652173913043,0.8594704684317719
317,2.0667507926623028,0.81875,0.84,0.7956521739130434,0.8284023668639053
318,2.047905119260152,0.85625,0.852,0.8608695652173913,0.8606060606060606
319,2.0781517068545026,0.8270833333333333,0.8326693227091634,0.8209606986899564,0.8343313373253493
320,2.0425498048464457,0.8583333333333333,0.8645418326693227,0.851528384279476,0.8645418326693227
321,2.0427045385042826,0.8416666666666667,0.8508064516129032,0.8318965517241379,0.8473895582329317
322,2.061133595307668,0.8208333333333333,0.8273092369477911,0.8138528138528138,0.8273092369477911
323,2.0903869311014813,0.8208333333333333,0.8207171314741036,0.8209606986899564,0.8273092369477911
324,2.0896029035250345,0.8208333333333333,0.844,0.7956521739130434,0.8307086614173228
325,2.0592713475227358,0.85625,0.864,0.8478260869565217,0.8622754491017964
326,2.0298843383789062,0.8458333333333333,0.864,0.8260869565217391,0.8537549407114624
327,2.078052802880605,0.8375,0.836,0.8391304347826087,0.842741935483871
328,2.034731654326121,0.8625,0.8669354838709677,0.8577586206896551,0.8669354838709677
329,2.065730305512746,0.8333333333333334,0.852,0.8130434782608695,0.841897233201581
330,2.0405259768168134,0.8625,0.8594377510040161,0.8658008658008658,0.8663967611336032
331,2.0668808499972027,0.8395833333333333,0.8393574297188755,0.8398268398268398,0.8444444444444444
332,2.0925864060719808,0.8166666666666667,0.8152610441767069,0.8181818181818182,0.8218623481781376
333,2.069053900241852,0.8458333333333333,0.848,0.8434782608695652,0.8514056224899599
334,2.063209839661916,0.8354166666666667,0.84,0.8304347826086956,0.8416833667334669
335,2.0827468077341718,0.8229166666666666,0.8473895582329317,0.7965367965367965,0.8323471400394478
336,2.067131880919139,0.84375,0.844,0.8434782608695652,0.8490945674044266
337,2.06032737493515,0.8395833333333333,0.8725099601593626,0.8034934497816594,0.8504854368932039
338,2.071174132823944,0.84375,0.852,0.8347826086956521,0.8502994011976048
339,2.057664243380229,0.8604166666666667,0.8473895582329317,0.8744588744588745,0.8629856850715747
340,2.046091600259145,0.8604166666666667,0.868,0.8521739130434782,0.8662674650698603
341,2.081645397345225,0.8291666666666667,0.8313253012048193,0.8268398268398268,0.8346774193548387
342,2.061434543132782,0.8416666666666667,0.848,0.8347826086956521,0.848
343,2.0822445511817933,0.8604166666666667,0.864,0.8565217391304348,0.8657314629258517
344,2.0759113073349,0.8458333333333333,0.8353413654618473,0.8571428571428571,0.8489795918367347
345,2.059616816043854,0.85,0.8433734939759037,0.8571428571428571,0.8536585365853658
346,2.0462942918141684,0.8666666666666667,0.8634538152610441,0.8701298701298701,0.8704453441295547
347,2.052073077360789,0.8479166666666667,0.8634538152610441,0.8311688311688312,0.8548707753479126
348,2.0473836342493694,0.8479166666666667,0.8565737051792829,0.8384279475982532,0.8548707753479126
349,2.0523696025212605,0.8625,0.8594377510040161,0.8658008658008658,0.8663967611336032
350,2.080769455432892,0.8541666666666666,0.8714859437751004,0.8354978354978355,0.8611111111111112
351,2.0601430495580035,0.8604166666666667,0.872,0.8478260869565217,0.8667992047713717
352,2.047898892561595,0.84375,0.8594377510040161,0.8268398268398268,0.8508946322067594
353,2.0266093651453656,0.8791666666666667,0.8755020080321285,0.8831168831168831,0.8825910931174089
354,2.0896379510561625,0.8375,0.875,0.7974137931034483,0.84765625
355,2.0451674858729043,0.8625,0.868,0.8565217391304348,0.868
356,2.0940696438153585,0.8333333333333334,0.8192771084337349,0.8484848484848485,0.8360655737704918
357,2.0697061022122702,0.8479166666666667,0.876,0.8173913043478261,0.8571428571428571
358,2.0822243173917134,0.8395833333333333,0.8629032258064516,0.8146551724137931,0.8475247524752475
359,2.0646079738934833,0.8458333333333333,0.8473895582329317,0.8441558441558441,0.8508064516129032
360,2.0597370982170107,0.8541666666666666,0.8634538152610441,0.8441558441558441,0.86
361,2.0647321581840514,0.8625,0.8645418326693227,0.8602620087336245,0.868
362,2.0699045856793723,0.86875,0.864,0.8739130434782608,0.8727272727272727
363,2.0906853953997295,0.8208333333333333,0.824,0.8173913043478261,0.8273092369477911
364,2.080600706736247,0.8541666666666666,0.8875502008032129,0.8181818181818182,0.86328125
365,2.0903081059455872,0.8479166666666667,0.8714859437751004,0.8225108225108225,0.8560157790927022
366,2.060664196809133,0.8604166666666667,0.8634538152610441,0.8571428571428571,0.8651911468812877
367,2.119134291013082,0.8208333333333333,0.8286852589641435,0.8122270742358079,0.8286852589641435
368,2.049800630410512,0.8645833333333334,0.872,0.8565217391304348,0.8702594810379242
369,2.0960277835528056,0.8604166666666667,0.8629032258064516,0.8577586206896551,0.8646464646464647
370,2.1061304887135823,0.825,0.836,0.8130434782608695,0.8326693227091634
371,2.069160528977712,0.8666666666666667,0.892,0.8391304347826087,0.8745098039215686
372,2.090773610273997,0.8458333333333333,0.8473895582329317,0.8441558441558441,0.8508064516129032
373,2.084495528539022,0.8354166666666667,0.844,0.8260869565217391,0.8423153692614771
374,2.114948789278666,0.8145833333333333,0.848,0.7782608695652173,0.8265107212475633
375,2.070762292544047,0.8416666666666667,0.8473895582329317,0.8354978354978355,0.8473895582329317
376,2.074659017721812,0.85,0.8514056224899599,0.8484848484848485,0.8548387096774194
377,2.0912912607192995,0.8375,0.86,0.8130434782608695,0.8464566929133859
378,2.054056537151337,0.8625,0.8835341365461847,0.8398268398268398,0.8695652173913043
379,2.076507035891215,0.8395833333333333,0.86,0.8173913043478261,0.8481262327416174
380,2.094108935197194,0.85625,0.86,0.8521739130434782,0.8617234468937875
381,2.128549619515737,0.83125,0.876,0.782608695652174,0.8439306358381503
382,2.0307894786198935,0.8916666666666667,0.916,0.8652173913043478,0.8980392156862745
383,2.05489049355189,0.8604166666666667,0.8554216867469879,0.8658008658008658,0.8640973630831643
384,2.106048512458801,0.85,0.844,0.8565217391304348,0.854251012145749
385,2.0788215160369874,0.8666666666666667,0.872,0.8608695652173913,0.872
386,2.0508199612299602,0.8875,0.891566265060241,0.8831168831168831,0.891566265060241
387,2.063271419207255,0.8520833333333333,0.856,0.8478260869565217,0.8577154308617234
388,2.0838013251622516,0.8604166666666667,0.875,0.8448275862068966,0.8662674650698603
389,2.101381270090739,0.8395833333333333,0.8685258964143426,0.8078602620087336,0.8499025341130604
390,2.062852092583974,0.8770833333333333,0.900398406374502,0.851528384279476,0.8845401174168297
391,2.0647748986879986,0.8645833333333334,0.8790322580645161,0.8491379310344828,0.8702594810379242
392,2.108122479915619,0.8416666666666667,0.8594377510040161,0.8225108225108225,0.8492063492063492
393,2.1053858002026877,0.85,0.8594377510040161,0.8398268398268398,0.856
394,2.08168275753657,0.8416666666666667,0.8755020080321285,0.8051948051948052,0.8515625
395,2.0481731216112773,0.8791666666666667,0.8795180722891566,0.8787878787878788,0.8830645161290323
396,2.0645988821983337,0.8833333333333333,0.888,0.8782608695652174,0.888
397,2.0818586270014445,0.875,0.9,0.8478260869565217,0.8823529411764706
398,2.0934906085332234,0.8708333333333333,0.9,0.8391304347826087,0.87890625
399,2.0739311059316,0.8729166666666667,0.88,0.8652173913043478,0.8782435129740519
400,2.131693657239278,0.8333333333333334,0.852,0.8130434782608695,0.841897233201581
401,2.0631001949310304,0.8833333333333333,0.8991935483870968,0.8663793103448276,0.8884462151394422
402,2.091136852900187,0.8479166666666667,0.8634538152610441,0.8311688311688312,0.8548707753479126
403,2.0574716329574585,0.8791666666666667,0.8674698795180723,0.8917748917748918,0.8816326530612245
404,2.077278423309326,0.8583333333333333,0.8594377510040161,0.8571428571428571,0.8629032258064516
405,2.0781277616818747,0.8479166666666667,0.872,0.8217391304347826,0.8565815324165029
406,2.0563031951586406,0.8708333333333333,0.8835341365461847,0.8571428571428571,0.8764940239043825
407,2.0871021191279095,0.8708333333333333,0.8634538152610441,0.8787878787878788,0.8739837398373984
408,2.0787411451339723,0.8541666666666666,0.872,0.8347826086956521,0.8616600790513834
409,2.0900263587633767,0.8395833333333333,0.852589641434263,0.8253275109170306,0.8475247524752475
410,2.1131061792373655,0.8375,0.8387096774193549,0.8362068965517241,0.8421052631578947
411,2.0844789584477743,0.8458333333333333,0.8554216867469879,0.8354978354978355,0.852
412,2.0835612177848817,0.8666666666666667,0.8795180722891566,0.8528138528138528,0.8725099601593626
413,2.069900067647298,0.8583333333333333,0.875,0.8405172413793104,0.8645418326693227
414,2.0830271283785504,0.8604166666666667,0.88,0.8391304347826087,0.8678500986193294
415,2.1426335056622823,0.8333333333333334,0.852,0.8130434782608695,0.841897233201581
416,2.0653339942296345,0.8791666666666667,0.9196787148594378,0.8354978354978355,0.8875968992248062
417,2.117805214722951,0.8583333333333333,0.86,0.8565217391304348,0.8634538152610441
418,2.094438608487447,0.8625,0.8804780876494024,0.8427947598253275,0.8700787401574803
419,2.054362352689107,0.8916666666666667,0.9032258064516129,0.8793103448275862,0.896
420,2.0456119894981386,0.8791666666666667,0.8790322580645161,0.8793103448275862,0.8825910931174089
421,2.1205864946047464,0.8520833333333333,0.8755020080321285,0.8268398268398268,0.8599605522682445
422,2.09664599498113,0.8604166666666667,0.8764940239043825,0.8427947598253275,0.8678500986193294
423,2.085200794537862,0.8604166666666667,0.864,0.8565217391304348,0.8657314629258517
424,2.078719755013784,0.8541666666666666,0.8594377510040161,0.8484848484848485,0.8594377510040161
425,2.065243645509084,0.8875,0.896,0.8782608695652174,0.8924302788844621
426,2.0678385416666667,0.86875,0.8605577689243028,0.8777292576419214,0.8727272727272727
427,2.097357686360677,0.8604166666666667,0.856,0.8652173913043478,0.8646464646464647
428,2.071643308798472,0.8791666666666667,0.891566265060241,0.8658008658008658,0.8844621513944223
429,2.095238173007965,0.8666666666666667,0.896,0.8347826086956521,0.875
430,2.111035732428233,0.8395833333333333,0.864,0.8130434782608695,0.8487229862475442
431,2.0654819130897524,0.8520833333333333,0.8790322580645161,0.8232758620689655,0.8599605522682445
432,2.0930142323176066,0.8520833333333333,0.856,0.8478260869565217,0.8577154308617234
433,2.127997823556264,0.8520833333333333,0.8433734939759037,0.8614718614718615,0.8553971486761711
434,2.0603182395299275,0.875,0.9036144578313253,0.8441558441558441,0.8823529411764706
435,2.1048896114031472,0.8645833333333334,0.872,0.8565217391304348,0.8702594810379242
436,2.0982417662938437,0.8541666666666666,0.864,0.8434782608695652,0.8605577689243028
437,2.0951956629753115,0.8645833333333334,0.8714859437751004,0.8571428571428571,0.8697394789579158
438,2.0812236785888674,0.8583333333333333,0.8514056224899599,0.8658008658008658,0.8617886178861789
439,2.1109359582265217,0.8520833333333333,0.8548387096774194,0.8491379310344828,0.8565656565656565
440,2.058006588617961,0.9,0.8955823293172691,0.9047619047619048,0.902834008097166
441,2.0673187017440795,0.875,0.8674698795180723,0.8831168831168831,0.8780487804878049
442,2.1117170453071594,0.85625,0.8594377510040161,0.8528138528138528,0.8611670020120724
443,2.0849127809206647,0.875,0.8755020080321285,0.8744588744588745,0.8790322580645161
444,2.110802912712097,0.8583333333333333,0.896,0.8173913043478261,0.8682170542635659
445,2.073049493630727,0.8958333333333334,0.9036144578313253,0.8874458874458875,0.9
446,2.096761186917623,0.8625,0.856,0.8695652173913043,0.8663967611336032
447,2.0963151772816975,0.8666666666666667,0.8755020080321285,0.8571428571428571,0.872
448,2.110786839326223,0.8583333333333333,0.8709677419354839,0.8448275862068966,0.864
449,2.098444604873657,0.8416666666666667,0.848,0.8347826086956521,0.848
450,2.0981350779533385,0.8625,0.8588709677419355,0.8663793103448276,0.8658536585365854
451,2.098001182079315,0.8625,0.8755020080321285,0.8484848484848485,0.8685258964143426
452,2.083710527420044,0.86875,0.868,0.8695652173913043,0.8732394366197183
453,2.136487392584483,0.8458333333333333,0.8473895582329317,0.8441558441558441,0.8508064516129032
454,2.077561056613922,0.8770833333333333,0.8835341365461847,0.8701298701298701,0.8817635270541082
455,2.09571191072464,0.8520833333333333,0.8634538152610441,0.8398268398268398,0.8582834331337326
456,2.116665490468343,0.8541666666666666,0.86,0.8478260869565217,0.86
457,2.0721723635991416,0.875,0.896,0.8521739130434782,0.8818897637795275
458,2.112006453673045,0.8541666666666666,0.8674698795180723,0.8398268398268398,0.8605577689243028
459,2.0715624690055847,0.8770833333333333,0.8835341365461847,0.8701298701298701,0.8817635270541082
460,2.083421802520752,0.8833333333333333,0.868,0.9,0.8857142857142857
461,2.073555262883504,0.8583333333333333,0.8795180722891566,0.8354978354978355,0.8656126482213439
462,2.0924203634262084,0.8666666666666667,0.868,0.8652173913043478,0.8714859437751004
463,2.0930440465609235,0.8791666666666667,0.891566265060241,0.8658008658008658,0.8844621513944223
464,2.1109396696090696,0.8541666666666666,0.8594377510040161,0.8484848484848485,0.8594377510040161
465,2.105245025952657,0.85625,0.88,0.8304347826086956,0.8644400785854617
466,2.102527952194214,0.8541666666666666,0.8634538152610441,0.8441558441558441,0.86
467,2.102659507592519,0.8541666666666666,0.868,0.8391304347826087,0.8611111111111112
468,2.0681519746780395,0.8895833333333333,0.892,0.8869565217391304,0.8937875751503006
469,2.0790663957595825,0.88125,0.8955823293172691,0.8658008658008658,0.8866799204771372
470,2.123478662967682,0.8520833333333333,0.8565737051792829,0.8471615720524017,0.8582834331337326
471,2.0684834082921344,0.8916666666666667,0.9043824701195219,0.8777292576419214,0.8972332015810277
472,2.0811588684717814,0.8666666666666667,0.8714859437751004,0.8614718614718615,0.8714859437751004
473,2.0955690344174704,0.8541666666666666,0.8685258964143426,0.8384279475982532,0.8616600790513834
474,2.0989432334899902,0.85625,0.8669354838709677,0.8448275862068966,0.8617234468937875
475,2.0750500718752543,0.875,0.892,0.8565217391304348,0.8814229249011858
476,2.092404894034068,0.86875,0.8755020080321285,0.8614718614718615,0.87374749498998
477,2.0800006945927936,0.90625,0.912,0.9,0.9101796407185628
478,2.0966283877690635,0.8604166666666667,0.872,0.8478260869565217,0.8667992047713717
479,2.0811689098676047,0.875,0.891566265060241,0.8571428571428571,0.8809523809523809
480,2.1040459473927817,0.8708333333333333,0.8955823293172691,0.8441558441558441,0.8779527559055118
481,2.1280710697174072,0.8520833333333333,0.8685258964143426,0.834061135371179,0.8599605522682445
482,2.086532255013784,0.875,0.8714859437751004,0.8787878787878788,0.8785425101214575
483,2.1131896138191224,0.86875,0.8685258964143426,0.868995633187773,0.87374749498998
484,2.105379315217336,0.8479166666666667,0.864,0.8304347826086956,0.8554455445544554
485,2.0685136040051777,0.8979166666666667,0.9,0.8956521739130435,0.9018036072144289
486,2.0830506443977357,0.8729166666666667,0.8795180722891566,0.8658008658008658,0.8777555110220441
487,2.1003664255142214,0.8583333333333333,0.8685258964143426,0.8471615720524017,0.8650793650793651
488,2.082051666577657,0.8645833333333334,0.8714859437751004,0.8571428571428571,0.8697394789579158
489,2.0871907035509745,0.8791666666666667,0.8884462151394422,0.868995633187773,0.8849206349206349
490,2.0637704690297443,0.875,0.88,0.8695652173913043,0.88
491,2.11141756772995,0.8666666666666667,0.8714859437751004,0.8614718614718615,0.8714859437751004
492,2.0767882188161213,0.8833333333333333,0.8955823293172691,0.8701298701298701,0.8884462151394422
493,2.0853793621063232,0.86875,0.86,0.8782608695652174,0.8722109533468559
494,2.0973792950312298,0.85,0.8685258964143426,0.8296943231441049,0.8582677165354331
495,2.087799604733785,0.875,0.86,0.8913043478260869,0.8775510204081632
