epoch, loss, acc, sen, spec, F1
496,2.0547203063964843,0.9,0.9083665338645418,0.8908296943231441,0.9047619047619048
497,2.0500911355018614,0.9041666666666667,0.916,0.8913043478260869,0.9087301587301587
498,2.0720783432324725,0.8791666666666667,0.8764940239043825,0.8820960698689956,0.8835341365461847
499,2.0713919401168823,0.86875,0.8629032258064516,0.875,0.8716904276985743
500,2.100968794027964,0.85,0.876,0.8217391304347826,0.8588235294117647
501,2.0635466814041137,0.8916666666666667,0.912,0.8695652173913043,0.8976377952755905
502,2.087623620033264,0.8729166666666667,0.8875502008032129,0.8571428571428571,0.878727634194831
503,2.0648388226826984,0.8791666666666667,0.891566265060241,0.8658008658008658,0.8844621513944223
504,2.056444728374481,0.89375,0.896,0.8913043478260869,0.8977955911823647
505,2.0906694571177167,0.8916666666666667,0.904,0.8782608695652174,0.8968253968253969
506,2.0921484073003134,0.85625,0.872,0.8391304347826087,0.8633663366336634
507,2.0656140287717184,0.8854166666666666,0.8924302788844621,0.8777292576419214,0.8906560636182903
508,2.0892972191174826,0.8854166666666666,0.9036144578313253,0.8658008658008658,0.8910891089108911
509,2.0906810641288756,0.88125,0.8795180722891566,0.8831168831168831,0.8848484848484849
510,2.088567324479421,0.8583333333333333,0.876,0.8391304347826087,0.8656126482213439
511,2.0628158410390216,0.88125,0.908,0.8521739130434782,0.8884540117416829
512,2.0926526983579,0.8541666666666666,0.8554216867469879,0.8528138528138528,0.8588709677419355
513,2.083615946769714,0.8708333333333333,0.892,0.8478260869565217,0.8779527559055118
514,2.0777118762334186,0.875,0.8911290322580645,0.8577586206896551,0.8804780876494024
515,2.085414012273153,0.8645833333333334,0.8764940239043825,0.851528384279476,0.8712871287128713
516,2.1126832087834675,0.8479166666666667,0.848,0.8478260869565217,0.8531187122736419
517,2.066926928361257,0.8708333333333333,0.900398406374502,0.8384279475982532,0.8793774319066148
518,2.0718815366427106,0.86875,0.875,0.8620689655172413,0.8732394366197183
519,2.043024110794067,0.89375,0.92,0.8652173913043478,0.9001956947162426
520,2.045940999190013,0.8854166666666666,0.896,0.8739130434782608,0.8906560636182903
521,2.082314399878184,0.86875,0.8755020080321285,0.8614718614718615,0.87374749498998
522,2.1052080154418946,0.8645833333333334,0.872,0.8565217391304348,0.8702594810379242
523,2.0585551579793293,0.8854166666666666,0.892,0.8782608695652174,0.8902195608782435
524,2.0663310130437216,0.8958333333333334,0.8955823293172691,0.8961038961038961,0.8991935483870968
525,2.081146999200185,0.8729166666666667,0.8714859437751004,0.8744588744588745,0.8767676767676768
526,2.048299324512482,0.8895833333333333,0.9043824701195219,0.8733624454148472,0.8954635108481263
527,2.105288823445638,0.8458333333333333,0.864,0.8260869565217391,0.8537549407114624
528,2.0993043025334677,0.8583333333333333,0.8714859437751004,0.8441558441558441,0.8645418326693227
529,2.071496677398682,0.8791666666666667,0.8755020080321285,0.8831168831168831,0.8825910931174089
530,2.0673480232556662,0.8895833333333333,0.9116465863453815,0.8658008658008658,0.8954635108481263
531,2.103934919834137,0.8583333333333333,0.8634538152610441,0.8528138528138528,0.8634538152610441
532,2.082972776889801,0.8458333333333333,0.8629032258064516,0.8275862068965517,0.852589641434263
533,2.0921199599901836,0.8708333333333333,0.8755020080321285,0.8658008658008658,0.8755020080321285
534,2.0259185234705606,0.90625,0.927710843373494,0.8831168831168831,0.9112426035502958
535,2.100725018978119,0.8375,0.8433734939759037,0.8311688311688312,0.8433734939759037
536,2.0865702946980793,0.88125,0.8875502008032129,0.8744588744588745,0.8857715430861723
537,2.0776130318641663,0.8791666666666667,0.8911290322580645,0.8663793103448276,0.884
538,2.082963422934214,0.8666666666666667,0.8725099601593626,0.8602620087336245,0.8725099601593626
539,2.0825868884722394,0.86875,0.88,0.8565217391304348,0.8747514910536779
540,2.029926900068919,0.8875,0.900398406374502,0.8733624454148472,0.8932806324110671
541,2.077109956741333,0.8770833333333333,0.9032258064516129,0.8491379310344828,0.883629191321499
542,2.0752456903457643,0.8791666666666667,0.916,0.8391304347826087,0.8875968992248062
543,2.07731781800588,0.8791666666666667,0.856,0.9043478260869565,0.8806584362139918
544,2.0733194947242737,0.88125,0.8911290322580645,0.8706896551724138,0.8857715430861723
545,2.048326619466146,0.90625,0.9036144578313253,0.9090909090909091,0.9090909090909091
546,2.050076460838318,0.8875,0.8790322580645161,0.896551724137931,0.889795918367347
547,2.0804246346155804,0.8854166666666666,0.8870967741935484,0.8836206896551724,0.8888888888888888
548,2.078495522340139,0.8770833333333333,0.891566265060241,0.8614718614718615,0.882703777335984
549,2.079037352403005,0.88125,0.8725099601593626,0.8908296943231441,0.8848484848484849
550,2.043274788061778,0.8958333333333334,0.9196787148594378,0.8701298701298701,0.9015748031496063
551,2.085048460960388,0.8645833333333334,0.9,0.8260869565217391,0.8737864077669902
552,2.061877357959747,0.8645833333333334,0.888,0.8391304347826087,0.8722986247544204
553,2.0766907771428427,0.8708333333333333,0.8634538152610441,0.8787878787878788,0.8739837398373984
554,2.0726240197817485,0.8791666666666667,0.868,0.8913043478260869,0.8821138211382114
555,2.0740302284558614,0.89375,0.9196787148594378,0.8658008658008658,0.899803536345776
556,2.076019489765167,0.8708333333333333,0.8835341365461847,0.8571428571428571,0.8764940239043825
557,2.068042270342509,0.8916666666666667,0.9153225806451613,0.8663793103448276,0.8972332015810277
558,2.07834978501002,0.8854166666666666,0.9076305220883534,0.8614718614718615,0.8915187376725838
559,2.0648253361384072,0.8854166666666666,0.9076305220883534,0.8614718614718615,0.8915187376725838
560,2.0480519851048786,0.90625,0.896,0.9173913043478261,0.9087221095334685
561,2.0782084663709006,0.8645833333333334,0.888,0.8391304347826087,0.8722986247544204
562,2.087936158974965,0.88125,0.872,0.8913043478260869,0.8843813387423936
563,2.060731558005015,0.8958333333333334,0.9236947791164659,0.8658008658008658,0.9019607843137255
564,2.093163232008616,0.875,0.8755020080321285,0.8744588744588745,0.8790322580645161
565,2.050567110379537,0.8916666666666667,0.8870967741935484,0.896551724137931,0.8943089430894309
566,2.083951409657796,0.8833333333333333,0.892,0.8739130434782608,0.8884462151394422
567,2.0839526732762654,0.875,0.876,0.8739130434782608,0.8795180722891566
568,2.0755095640818277,0.8729166666666667,0.88,0.8652173913043478,0.8782435129740519
569,2.082651166121165,0.8708333333333333,0.8951612903225806,0.8448275862068966,0.8774703557312253
570,2.042338569959005,0.8958333333333334,0.904,0.8869565217391304,0.900398406374502
571,2.073663628101349,0.89375,0.896,0.8913043478260869,0.8977955911823647
572,2.0707394083340964,0.8708333333333333,0.864,0.8782608695652174,0.8744939271255061
573,2.073883338769277,0.8854166666666666,0.8995983935742972,0.8701298701298701,0.8906560636182903
574,2.0682931621869405,0.8729166666666667,0.8755020080321285,0.8701298701298701,0.8772635814889336
575,2.063664261500041,0.8854166666666666,0.8795180722891566,0.8917748917748918,0.8884381338742393
576,2.063595445950826,0.8770833333333333,0.8725099601593626,0.8820960698689956,0.8812877263581489
577,2.0794581294059755,0.86875,0.872,0.8652173913043478,0.87374749498998
578,2.0686052163441975,0.8625,0.875,0.8491379310344828,0.868
579,2.0423808097839355,0.89375,0.8804780876494024,0.9082969432314411,0.896551724137931
580,2.096004593372345,0.8520833333333333,0.864,0.8391304347826087,0.8588469184890656
581,2.072207820415497,0.8875,0.9156626506024096,0.8571428571428571,0.8941176470588236
582,2.0779528617858887,0.8895833333333333,0.9163346613545816,0.8602620087336245,0.8966861598440545
583,2.0478232701619468,0.8979166666666667,0.92,0.8739130434782608,0.9037328094302554
584,2.0707846999168398,0.8583333333333333,0.876,0.8391304347826087,0.8656126482213439
585,2.073054830233256,0.8854166666666666,0.904,0.8652173913043478,0.8915187376725838
586,2.0755718906720477,0.8770833333333333,0.900398406374502,0.851528384279476,0.8845401174168297
587,2.0589944044748942,0.88125,0.8714859437751004,0.8917748917748918,0.8839103869653768
588,2.0745364228884378,0.8729166666666667,0.8835341365461847,0.8614718614718615,0.8782435129740519
589,2.0444615801175434,0.8833333333333333,0.8955823293172691,0.8701298701298701,0.8884462151394422
590,2.0570975144704184,0.9104166666666667,0.928,0.8913043478260869,0.9151873767258383
591,2.051922869682312,0.8770833333333333,0.892,0.8608695652173913,0.8831683168316832
592,2.0882841904958087,0.8583333333333333,0.8634538152610441,0.8528138528138528,0.8634538152610441
593,2.088316571712494,0.8625,0.852,0.8739130434782608,0.8658536585365854
594,2.0464372913042705,0.875,0.8725099601593626,0.8777292576419214,0.8795180722891566
595,2.090866752465566,0.8645833333333334,0.86,0.8695652173913043,0.8686868686868687
596,2.024361753463745,0.89375,0.891566265060241,0.8961038961038961,0.896969696969697
597,2.0549418926239014,0.8916666666666667,0.9203187250996016,0.8602620087336245,0.8988326848249028
598,2.066723414262136,0.8854166666666666,0.892,0.8782608695652174,0.8902195608782435
599,2.0528894941012066,0.89375,0.892,0.8956521739130435,0.89738430583501
600,2.0616337060928345,0.8854166666666666,0.892,0.8782608695652174,0.8902195608782435
601,2.0406220316886903,0.9125,0.9236947791164659,0.9004329004329005,0.9163346613545816
602,2.0472355524698895,0.8979166666666667,0.888,0.908695652173913,0.9006085192697769
603,2.029620409011841,0.90625,0.9036144578313253,0.9090909090909091,0.9090909090909091
604,2.047174564997355,0.8979166666666667,0.9083665338645418,0.8864628820960698,0.902970297029703
605,2.0697383840878802,0.8729166666666667,0.8714859437751004,0.8744588744588745,0.8767676767676768
606,2.1022654016812643,0.8520833333333333,0.8514056224899599,0.8528138528138528,0.8565656565656565
607,2.0924180587132772,0.85,0.856,0.8434782608695652,0.856
608,2.0692145268122357,0.875,0.888,0.8608695652173913,0.8809523809523809
609,2.052469817797343,0.89375,0.888,0.9,0.896969696969697
610,2.0588430563608804,0.8875,0.872,0.9043478260869565,0.889795918367347
611,2.083004633585612,0.88125,0.8875502008032129,0.8744588744588745,0.8857715430861723
612,2.071027441819509,0.8708333333333333,0.884,0.8565217391304348,0.876984126984127
613,2.071443331241608,0.89375,0.9317269076305221,0.8528138528138528,0.9009708737864077
614,2.0490023096402488,0.9,0.896,0.9043478260869565,0.9032258064516129
615,2.0763047456741335,0.8645833333333334,0.8594377510040161,0.8701298701298701,0.8681541582150102
616,2.124469260374705,0.8479166666666667,0.8634538152610441,0.8311688311688312,0.8548707753479126
617,2.0587219913800556,0.8875,0.9036144578313253,0.8701298701298701,0.8928571428571429
618,2.0674865285555524,0.8958333333333334,0.9116465863453815,0.8787878787878788,0.9007936507936508
619,2.085671031475067,0.8833333333333333,0.888,0.8782608695652174,0.888
620,2.0738568902015686,0.8916666666666667,0.912,0.8695652173913043,0.8976377952755905
621,2.0450424869855244,0.89375,0.9076305220883534,0.8787878787878788,0.8986083499005965
622,2.069149907430013,0.8958333333333334,0.8911290322580645,0.9008620689655172,0.8983739837398373
623,2.0581918398539227,0.9,0.9,0.9,0.9036144578313253
624,2.0310026009877524,0.8958333333333334,0.9116465863453815,0.8787878787878788,0.9007936507936508
625,2.0332337856292724,0.9104166666666667,0.9116465863453815,0.9090909090909091,0.9134808853118712
626,2.1060322523117065,0.8583333333333333,0.884,0.8304347826086956,0.8666666666666667
627,2.088895936806997,0.875,0.876,0.8739130434782608,0.8795180722891566
628,2.0580008745193483,0.8916666666666667,0.9083665338645418,0.8733624454148472,0.8976377952755905
629,2.0516451398531594,0.9020833333333333,0.9076305220883534,0.8961038961038961,0.905811623246493
630,2.0533777475357056,0.8875,0.912,0.8608695652173913,0.8941176470588236
631,2.0538541316986083,0.8770833333333333,0.8790322580645161,0.875,0.8808080808080808
632,2.0524072885513305,0.8854166666666666,0.891566265060241,0.8787878787878788,0.8897795591182365
633,2.0585468888282774,0.90625,0.9076305220883534,0.9047619047619048,0.9094567404426559
634,2.0864947001139322,0.8708333333333333,0.8795180722891566,0.8614718614718615,0.876
635,2.0203389366467794,0.9145833333333333,0.936,0.8913043478260869,0.9194499017681729
636,2.1064217567443846,0.8708333333333333,0.8875502008032129,0.8528138528138528,0.876984126984127
637,2.056010850270589,0.8854166666666666,0.9076305220883534,0.8614718614718615,0.8915187376725838
638,2.04265566666921,0.89375,0.9274193548387096,0.8577586206896551,0.9001956947162426
639,2.0558647473653155,0.8833333333333333,0.916,0.8478260869565217,0.8910505836575876
640,2.0640092690785727,0.8854166666666666,0.891566265060241,0.8787878787878788,0.8897795591182365
641,2.0842578570048014,0.8729166666666667,0.8875502008032129,0.8571428571428571,0.878727634194831
642,2.0496267080307007,0.8895833333333333,0.8875502008032129,0.8917748917748918,0.8929292929292929
643,2.075548609097799,0.8729166666666667,0.892,0.8521739130434782,0.8796844181459567
644,2.0659570495287576,0.9041666666666667,0.92,0.8869565217391304,0.9090909090909091
645,2.0766380151112873,0.8854166666666666,0.9,0.8695652173913043,0.8910891089108911
646,2.0638713757197062,0.88125,0.891566265060241,0.8701298701298701,0.8862275449101796
647,2.049365556240082,0.8958333333333334,0.9,0.8913043478260869,0.9
648,2.079916477203369,0.8833333333333333,0.888,0.8782608695652174,0.888
649,2.1003658533096314,0.8541666666666666,0.875,0.8318965517241379,0.8611111111111112
650,2.0364757140477496,0.8916666666666667,0.9,0.8826086956521739,0.896414342629482
651,2.073523990313212,0.8875,0.8714859437751004,0.9047619047619048,0.889344262295082
652,2.0631168405214946,0.8770833333333333,0.8875502008032129,0.8658008658008658,0.8822355289421158
653,2.055766145388285,0.88125,0.9036144578313253,0.8571428571428571,0.8875739644970414
654,2.080992352962494,0.86875,0.8790322580645161,0.8577586206896551,0.87374749498998
655,2.0960347692171735,0.85,0.875,0.8232758620689655,0.857707509881423
656,2.02002516190211,0.90625,0.9116465863453815,0.9004329004329005,0.9098196392785571
657,2.0616126378377277,0.8729166666666667,0.892,0.8521739130434782,0.8796844181459567
658,2.059869146347046,0.8833333333333333,0.884,0.8826086956521739,0.8875502008032129
659,2.050637741883596,0.8895833333333333,0.8995983935742972,0.8787878787878788,0.8942115768463074
660,2.051649236679077,0.8854166666666666,0.8714859437751004,0.9004329004329005,0.8875255623721882
661,2.07230277856191,0.8604166666666667,0.86,0.8608695652173913,0.8651911468812877
662,2.073128660519918,0.8833333333333333,0.884,0.8826086956521739,0.8875502008032129
663,2.0374979774157205,0.9104166666666667,0.908,0.9130434782608695,0.9134808853118712
664,2.0340033372243247,0.9104166666666667,0.8995983935742972,0.922077922077922,0.9124236252545825
665,2.0794408480326334,0.8729166666666667,0.852,0.8956521739130435,0.8747433264887063
666,2.05577183564504,0.875,0.8875502008032129,0.8614718614718615,0.8804780876494024
667,2.04745135307312,0.8916666666666667,0.891566265060241,0.8917748917748918,0.8951612903225806
668,2.033068025112152,0.8833333333333333,0.896,0.8695652173913043,0.8888888888888888
669,2.0297994136810305,0.9041666666666667,0.9153225806451613,0.8922413793103449,0.908
670,2.066108798980713,0.8708333333333333,0.876,0.8652173913043478,0.876
671,2.0410155336062115,0.8875,0.884,0.8913043478260869,0.8911290322580645
672,2.0638514955838523,0.875,0.892,0.8565217391304348,0.8814229249011858
673,2.0830982089042664,0.8708333333333333,0.88,0.8608695652173913,0.8764940239043825
674,2.0810344656308493,0.8729166666666667,0.872,0.8739130434782608,0.8772635814889336
675,2.0123871246973675,0.9125,0.9156626506024096,0.9090909090909091,0.9156626506024096
676,2.0683473110198975,0.875,0.8995983935742972,0.8484848484848485,0.8818897637795275
677,2.0617411375045775,0.8895833333333333,0.9116465863453815,0.8658008658008658,0.8954635108481263
678,2.054034674167633,0.8770833333333333,0.884,0.8695652173913043,0.8822355289421158
679,2.010270595550537,0.90625,0.916,0.8956521739130435,0.9105367793240556
680,2.0472837885220847,0.8958333333333334,0.908,0.8826086956521739,0.9007936507936508
681,2.101229707400004,0.84375,0.8645418326693227,0.8209606986899564,0.8526522593320236
682,2.0766427755355834,0.8770833333333333,0.9,0.8521739130434782,0.8840864440078585
683,2.0599541823069254,0.8854166666666666,0.892,0.8782608695652174,0.8902195608782435
684,2.057404172420502,0.8916666666666667,0.888,0.8956521739130435,0.8951612903225806
685,2.0436691363652546,0.8916666666666667,0.9,0.8826086956521739,0.896414342629482
686,2.0206055760383608,0.9020833333333333,0.912,0.8913043478260869,0.9065606361829026
687,2.017165025075277,0.9145833333333333,0.9233870967741935,0.9051724137931034,0.9178356713426854
688,2.0473322947820027,0.8895833333333333,0.8955823293172691,0.8831168831168831,0.8937875751503006
689,2.0323461016019184,0.8875,0.9076305220883534,0.8658008658008658,0.8932806324110671
690,2.0413905580838523,0.8916666666666667,0.9153225806451613,0.8663793103448276,0.8972332015810277
691,2.0216776529947915,0.8979166666666667,0.9196787148594378,0.8744588744588745,0.903353057199211
692,2.0409806529680887,0.9041666666666667,0.896,0.9130434782608695,0.9068825910931174
693,2.0347442547480266,0.8895833333333333,0.8955823293172691,0.8831168831168831,0.8937875751503006
694,2.0366119503974915,0.89375,0.8870967741935484,0.9008620689655172,0.8961303462321792
695,2.055123456319173,0.8833333333333333,0.88,0.8869565217391304,0.8870967741935484
696,2.0751821915308635,0.8645833333333334,0.884,0.8434782608695652,0.8717948717948718
697,2.061892533302307,0.8833333333333333,0.892,0.8739130434782608,0.8884462151394422
698,2.0556137720743815,0.8770833333333333,0.884,0.8695652173913043,0.8822355289421158
699,2.039938501516978,0.90625,0.9076305220883534,0.9047619047619048,0.9094567404426559
700,2.065423520406087,0.8958333333333334,0.932,0.8565217391304348,0.9031007751937985
701,2.0290703694025676,0.9020833333333333,0.8995983935742972,0.9047619047619048,0.9050505050505051
702,2.0642560720443726,0.8854166666666666,0.8911290322580645,0.8793103448275862,0.8893360160965795
703,2.0490155180295306,0.8916666666666667,0.9,0.8826086956521739,0.896414342629482
704,2.0527759790420532,0.8875,0.8835341365461847,0.8917748917748918,0.8906882591093117
705,2.0649310827255247,0.8791666666666667,0.892,0.8652173913043478,0.8849206349206349
706,2.04940398534139,0.8833333333333333,0.896414342629482,0.868995633187773,0.8893280632411067
707,2.0358503222465516,0.9125,0.907258064516129,0.9181034482758621,0.9146341463414634
708,2.071623424688975,0.8833333333333333,0.912,0.8521739130434782,0.890625
709,2.054271964232127,0.8708333333333333,0.8875502008032129,0.8528138528138528,0.876984126984127
710,2.0242102265357973,0.9083333333333333,0.916,0.9,0.9123505976095617
711,2.069258213043213,0.875,0.8955823293172691,0.8528138528138528,0.8814229249011858
712,2.051237932840983,0.89375,0.8884462151394422,0.8995633187772926,0.89738430583501
713,2.023401618003845,0.8979166666666667,0.896,0.9,0.9014084507042254
714,2.051402751604716,0.8854166666666666,0.8844621513944223,0.8864628820960698,0.8897795591182365
715,2.0269765337308248,0.9041666666666667,0.9076305220883534,0.9004329004329005,0.9076305220883534
716,2.0106927514076234,0.91875,0.924,0.9130434782608695,0.9221556886227545
717,2.0270787318547567,0.8979166666666667,0.9116465863453815,0.8831168831168831,0.9025844930417495
718,2.0319945732752482,0.8979166666666667,0.9,0.8956521739130435,0.9018036072144289
719,2.034147322177887,0.8979166666666667,0.9,0.8956521739130435,0.9018036072144289
720,2.062371003627777,0.88125,0.9076305220883534,0.8528138528138528,0.888015717092338
721,2.0347484151522317,0.8875,0.9,0.8739130434782608,0.8928571428571429
722,2.035400168100993,0.89375,0.8951612903225806,0.8922413793103449,0.896969696969697
723,2.0356581608454385,0.89375,0.892,0.8956521739130435,0.89738430583501
724,2.0167065103848776,0.9125,0.932,0.8913043478260869,0.9173228346456693
725,2.0481812318166095,0.875,0.88,0.8695652173913043,0.88
726,2.0711034655570986,0.85625,0.8473895582329317,0.8658008658008658,0.8594704684317719
727,2.0465736389160156,0.8895833333333333,0.912,0.8652173913043478,0.8958742632612967
728,2.046397793292999,0.8958333333333334,0.9116465863453815,0.8787878787878788,0.9007936507936508
729,2.0186203281084696,0.9,0.916,0.8826086956521739,0.9051383399209486
730,2.080625315507253,0.88125,0.8955823293172691,0.8658008658008658,0.8866799204771372
731,2.0494415005048117,0.8708333333333333,0.86,0.8826086956521739,0.8739837398373984
732,2.0211236317952475,0.90625,0.9076305220883534,0.9047619047619048,0.9094567404426559
733,2.028983561197917,0.9,0.9076305220883534,0.8917748917748918,0.904
734,2.0189505100250242,0.9,0.9032258064516129,0.896551724137931,0.9032258064516129
735,2.0265642126401264,0.9083333333333333,0.9196787148594378,0.8961038961038961,0.9123505976095617
736,2.0098177512486775,0.9083333333333333,0.896,0.9217391304347826,0.9105691056910569
737,2.0513119737307233,0.8770833333333333,0.876,0.8782608695652174,0.8812877263581489
738,2.050095319747925,0.89375,0.892,0.8956521739130435,0.89738430583501
739,2.043595588207245,0.8875,0.907258064516129,0.8663793103448276,0.8928571428571429
740,2.0508574207623798,0.8875,0.876,0.9,0.8902439024390244
741,2.0224257508913674,0.9104166666666667,0.932,0.8869565217391304,0.9155206286836935
742,2.0299158453941346,0.9125,0.948,0.8739130434782608,0.9186046511627907
743,2.0531065583229067,0.8770833333333333,0.8955823293172691,0.8571428571428571,0.8831683168316832
744,1.994987956682841,0.9083333333333333,0.896,0.9217391304347826,0.9105691056910569
745,2.053611485163371,0.86875,0.8709677419354839,0.8663793103448276,0.8727272727272727
746,2.028457486629486,0.9041666666666667,0.9156626506024096,0.8917748917748918,0.9083665338645418
747,2.0074886401494343,0.9145833333333333,0.908,0.9217391304347826,0.9171717171717172
748,2.022926910718282,0.9104166666666667,0.912,0.908695652173913,0.9138276553106213
