epoch, loss, acc, sen, spec, F1
749,2.0199976682662966,0.9,0.9036144578313253,0.8961038961038961,0.9036144578313253
750,2.0297309199968976,0.9020833333333333,0.912,0.8913043478260869,0.9065606361829026
751,2.025186256567637,0.9104166666666667,0.9395161290322581,0.8793103448275862,0.9155206286836935
752,2.029520543416341,0.8958333333333334,0.9036144578313253,0.8874458874458875,0.9
753,2.044959282875061,0.8895833333333333,0.904,0.8739130434782608,0.8950495049504951
754,2.0350312193234763,0.9,0.912,0.8869565217391304,0.9047619047619048
755,2.0353216846783955,0.8979166666666667,0.912,0.8826086956521739,0.902970297029703
756,2.0802738149960835,0.8770833333333333,0.88,0.8739130434782608,0.8817635270541082
757,2.018452735741933,0.9104166666666667,0.928,0.8913043478260869,0.9151873767258383
758,2.0809155225753786,0.8729166666666667,0.904,0.8391304347826087,0.8810916179337231
759,2.0183783054351805,0.90625,0.891566265060241,0.922077922077922,0.9079754601226994
760,2.01498867670695,0.9041666666666667,0.9196787148594378,0.8874458874458875,0.9087301587301587
761,2.080296341578166,0.8645833333333334,0.8795180722891566,0.8484848484848485,0.8707753479125249
762,2.038733955224355,0.9041666666666667,0.9274193548387096,0.8793103448275862,0.9090909090909091
763,2.0609893600145974,0.8666666666666667,0.88,0.8521739130434782,0.873015873015873
764,2.0631556709607444,0.8708333333333333,0.907258064516129,0.8318965517241379,0.87890625
765,2.041393490632375,0.8854166666666666,0.9116465863453815,0.8571428571428571,0.8919449901768173
766,2.022878189881643,0.9125,0.9203187250996016,0.9039301310043668,0.9166666666666666
767,2.030529280503591,0.8916666666666667,0.896,0.8869565217391304,0.896
768,2.047368574142456,0.8895833333333333,0.8755020080321285,0.9047619047619048,0.8916155419222904
769,2.0046414693196613,0.91875,0.9397590361445783,0.8961038961038961,0.9230769230769231
770,2.0120619893074037,0.9,0.9357429718875502,0.8614718614718615,0.9066147859922179
771,2.0059688528378805,0.9104166666666667,0.927710843373494,0.8917748917748918,0.9148514851485149
772,1.9965043425559998,0.9208333333333333,0.936,0.9043478260869565,0.924901185770751
773,2.055568285783132,0.8770833333333333,0.8755020080321285,0.8787878787878788,0.8808080808080808
774,2.0079811334609987,0.9020833333333333,0.9116465863453815,0.8917748917748918,0.906187624750499
775,2.034178098042806,0.8875,0.9076305220883534,0.8658008658008658,0.8932806324110671
776,2.042058050632477,0.8916666666666667,0.9196787148594378,0.8614718614718615,0.8980392156862745
777,2.0320961713790893,0.9041666666666667,0.8995983935742972,0.9090909090909091,0.9068825910931174
778,2.0404699802398683,0.9020833333333333,0.916,0.8869565217391304,0.906930693069307
779,2.075732910633087,0.8729166666666667,0.868,0.8782608695652174,0.8767676767676768
780,2.0523693879445393,0.8770833333333333,0.884,0.8695652173913043,0.8822355289421158
781,2.0220089157422385,0.90625,0.916,0.8956521739130435,0.9105367793240556
782,2.020653227965037,0.9166666666666666,0.92,0.9130434782608695,0.92
783,2.0179726163546245,0.9,0.92,0.8782608695652174,0.905511811023622
784,2.023972431818644,0.9083333333333333,0.9236947791164659,0.8917748917748918,0.9126984126984127
785,2.063020133972168,0.86875,0.8844621513944223,0.851528384279476,0.8757396449704142
786,1.984711774190267,0.91875,0.936,0.9,0.9230769230769231
787,2.0322301983833313,0.9083333333333333,0.9317269076305221,0.8831168831168831,0.9133858267716536
788,2.047180449962616,0.8729166666666667,0.872,0.8739130434782608,0.8772635814889336
789,2.0099297006924948,0.9104166666666667,0.9203187250996016,0.8995633187772926,0.9148514851485149
790,2.0459966818491617,0.8895833333333333,0.8835341365461847,0.8961038961038961,0.8924949290060852
791,2.0272931655248008,0.8854166666666666,0.9156626506024096,0.8528138528138528,0.8923679060665362
792,2.0143479426701862,0.9041666666666667,0.9196787148594378,0.8874458874458875,0.9087301587301587
793,2.0354676683743795,0.8833333333333333,0.9036144578313253,0.8614718614718615,0.8893280632411067
794,2.0301674604415894,0.8854166666666666,0.896414342629482,0.8733624454148472,0.8910891089108911
795,2.0220126549402875,0.9125,0.944,0.8782608695652174,0.9182879377431906
796,2.0284218033154806,0.875,0.892,0.8565217391304348,0.8814229249011858
797,2.0375240802764893,0.875,0.8634538152610441,0.8874458874458875,0.8775510204081632
798,2.0429441849390666,0.8875,0.916,0.8565217391304348,0.89453125
799,2.0104878306388856,0.90625,0.9196787148594378,0.8917748917748918,0.9105367793240556
800,2.0121743003527324,0.9020833333333333,0.9116465863453815,0.8917748917748918,0.906187624750499
801,2.0177290439605713,0.90625,0.908,0.9043478260869565,0.9098196392785571
802,2.028299339612325,0.8875,0.8795180722891566,0.8961038961038961,0.8902439024390244
803,1.9917028705279032,0.9208333333333333,0.9236947791164659,0.9177489177489178,0.9236947791164659
804,2.0172518293062844,0.8916666666666667,0.896,0.8869565217391304,0.896
805,2.059870103995005,0.89375,0.892,0.8956521739130435,0.89738430583501
806,2.0603201190630593,0.8666666666666667,0.8991935483870968,0.8318965517241379,0.8745098039215686
807,2.0191855827967324,0.89375,0.8951612903225806,0.8922413793103449,0.896969696969697
808,1.9884753624598186,0.9125,0.916,0.908695652173913,0.916
809,2.030378798643748,0.9,0.8875502008032129,0.9134199134199135,0.9020408163265307
810,1.9796685695648193,0.9270833333333334,0.952,0.9,0.9315068493150684
811,2.026736573378245,0.8958333333333334,0.8955823293172691,0.8961038961038961,0.8991935483870968
812,1.9992393334706624,0.90625,0.9156626506024096,0.8961038961038961,0.9101796407185628
813,2.044094145298004,0.8875,0.892,0.8826086956521739,0.892
814,2.019874354203542,0.9020833333333333,0.9076305220883534,0.8961038961038961,0.905811623246493
815,2.031819804509481,0.8958333333333334,0.892,0.9,0.8991935483870968
816,2.0386512517929076,0.8875,0.900398406374502,0.8733624454148472,0.8932806324110671
817,2.0036704937616983,0.9041666666666667,0.9,0.908695652173913,0.907258064516129
818,2.0262492338816327,0.9041666666666667,0.916,0.8913043478260869,0.9087301587301587
819,2.045636252562205,0.8854166666666666,0.8995983935742972,0.8701298701298701,0.8906560636182903
820,2.063140412171682,0.8625,0.891566265060241,0.8311688311688312,0.8705882352941177
821,2.006430033842723,0.9083333333333333,0.928,0.8869565217391304,0.9133858267716536
822,2.0109223167101544,0.8979166666666667,0.9032258064516129,0.8922413793103449,0.9014084507042254
823,2.011662069956462,0.90625,0.908,0.9043478260869565,0.9098196392785571
824,2.014845558007558,0.9104166666666667,0.932,0.8869565217391304,0.9155206286836935
825,2.0270899097124735,0.9041666666666667,0.9036144578313253,0.9047619047619048,0.907258064516129
826,2.0425098101298014,0.8833333333333333,0.88,0.8869565217391304,0.8870967741935484
827,2.010547109444936,0.9083333333333333,0.9116465863453815,0.9047619047619048,0.9116465863453815
828,1.9974758704503377,0.9145833333333333,0.92,0.908695652173913,0.9181636726546906
829,2.0185473998387655,0.8979166666666667,0.892,0.9043478260869565,0.901010101010101
830,2.015650502840678,0.9020833333333333,0.9112903225806451,0.8922413793103449,0.905811623246493
831,2.009877610206604,0.9083333333333333,0.9116465863453815,0.9047619047619048,0.9116465863453815
832,2.028479329744975,0.90625,0.9043824701195219,0.9082969432314411,0.9098196392785571
833,2.0343966364860533,0.9083333333333333,0.9083665338645418,0.9082969432314411,0.912
834,2.0314784328142803,0.8854166666666666,0.9083665338645418,0.8602620087336245,0.8923679060665362
835,2.0241090416908265,0.89375,0.907258064516129,0.8793103448275862,0.8982035928143712
836,1.9996646960576376,0.90625,0.9196787148594378,0.8917748917748918,0.9105367793240556
837,2.0259374022483825,0.9104166666666667,0.916,0.9043478260869565,0.9141716566866267
838,2.0286296089490254,0.9,0.912,0.8869565217391304,0.9047619047619048
839,1.9939305981000264,0.91875,0.9236947791164659,0.9134199134199135,0.9218436873747495
840,2.001152487595876,0.8958333333333334,0.8844621513944223,0.9082969432314411,0.8987854251012146
841,1.9765755534172058,0.93125,0.9397590361445783,0.922077922077922,0.9341317365269461
842,1.9669700702031454,0.9375,0.932,0.9434782608695652,0.9395161290322581
843,2.0369355201721193,0.9020833333333333,0.9236947791164659,0.8787878787878788,0.9072978303747534
844,2.0216909646987915,0.8958333333333334,0.904,0.8869565217391304,0.900398406374502
845,2.01161413192749,0.9145833333333333,0.9153225806451613,0.9137931034482759,0.9171717171717172
846,2.0434872070948282,0.8791666666666667,0.8755020080321285,0.8831168831168831,0.8825910931174089
847,2.0426379283269247,0.8791666666666667,0.888,0.8695652173913043,0.8844621513944223
848,2.025599726041158,0.8916666666666667,0.9083665338645418,0.8733624454148472,0.8976377952755905
849,2.0210604389508564,0.8979166666666667,0.9076305220883534,0.8874458874458875,0.9021956087824351
850,2.0063774307568867,0.9041666666666667,0.927710843373494,0.8787878787878788,0.9094488188976378
851,2.024883735179901,0.8895833333333333,0.8995983935742972,0.8787878787878788,0.8942115768463074
852,1.9779075821240744,0.925,0.9362549800796812,0.9126637554585153,0.9288537549407114
853,2.0165669838587443,0.88125,0.8714859437751004,0.8917748917748918,0.8839103869653768
854,1.9991605122884115,0.9145833333333333,0.924,0.9043478260869565,0.9184890656063618
855,1.9955071806907654,0.9020833333333333,0.9317269076305221,0.8701298701298701,0.9080234833659491
856,2.0112297336260476,0.9041666666666667,0.9,0.908695652173913,0.907258064516129
857,2.030184471607208,0.9020833333333333,0.9317269076305221,0.8701298701298701,0.9080234833659491
858,2.037177244822184,0.9083333333333333,0.904,0.9130434782608695,0.9112903225806451
859,1.9963396906852722,0.9166666666666666,0.9196787148594378,0.9134199134199135,0.9196787148594378
860,2.027442475159963,0.8916666666666667,0.9112903225806451,0.8706896551724138,0.8968253968253969
861,2.029189177354177,0.9,0.912,0.8869565217391304,0.9047619047619048
862,2.0224528829256694,0.8875,0.9032258064516129,0.8706896551724138,0.8924302788844621
863,2.0111085851987203,0.9104166666666667,0.912,0.908695652173913,0.9138276553106213
864,2.018555144468943,0.9145833333333333,0.9236947791164659,0.9047619047619048,0.9181636726546906
865,1.9901421030362447,0.90625,0.8844621513944223,0.9301310043668122,0.9079754601226994
866,2.022098410129547,0.9,0.92,0.8782608695652174,0.905511811023622
867,2.0160866141319276,0.90625,0.904,0.908695652173913,0.9094567404426559
868,2.0370861689249673,0.8916666666666667,0.868,0.9173913043478261,0.8930041152263375
869,2.0169293761253355,0.8916666666666667,0.8951612903225806,0.8879310344827587,0.8951612903225806
870,2.0009589632352194,0.9041666666666667,0.912,0.8956521739130435,0.9083665338645418
871,2.075508197148641,0.8770833333333333,0.8764940239043825,0.8777292576419214,0.8817635270541082
872,2.0125234206517537,0.9020833333333333,0.9076305220883534,0.8961038961038961,0.905811623246493
873,2.008196743329366,0.9083333333333333,0.9196787148594378,0.8961038961038961,0.9123505976095617
874,2.013467248280843,0.9020833333333333,0.9076305220883534,0.8961038961038961,0.905811623246493
875,2.006175760428111,0.9145833333333333,0.9322709163346613,0.8951965065502183,0.9194499017681729
876,1.993771533171336,0.9208333333333333,0.904,0.9391304347826087,0.9224489795918367
877,2.001368161042531,0.925,0.928,0.9217391304347826,0.928
878,2.039642028013865,0.8833333333333333,0.872,0.8956521739130435,0.8861788617886179
879,1.9848876039187113,0.9166666666666666,0.9322709163346613,0.8995633187772926,0.9212598425196851
880,1.9819391171137493,0.9208333333333333,0.9317269076305221,0.9090909090909091,0.9243027888446215
881,2.0351619203885396,0.88125,0.896,0.8652173913043478,0.8871287128712871
882,1.9915892084439595,0.9229166666666667,0.9163346613545816,0.9301310043668122,0.9255533199195171
883,1.9858545939127603,0.9229166666666667,0.9196787148594378,0.9264069264069265,0.9252525252525252
884,2.0239831725756328,0.9125,0.9314516129032258,0.8922413793103449,0.9166666666666666
885,1.9862530827522278,0.91875,0.9317269076305221,0.9047619047619048,0.9224652087475149
886,2.0023924946784972,0.9083333333333333,0.924,0.8913043478260869,0.9130434782608695
887,2.0566569487253825,0.8625,0.8795180722891566,0.8441558441558441,0.8690476190476191
888,1.9892013629277547,0.9041666666666667,0.916,0.8913043478260869,0.9087301587301587
889,2.0216236392656963,0.8916666666666667,0.896,0.8869565217391304,0.896
890,2.017260483900706,0.8895833333333333,0.8835341365461847,0.8961038961038961,0.8924949290060852
891,1.992113745212555,0.9041666666666667,0.9196787148594378,0.8874458874458875,0.9087301587301587
892,2.003083797295888,0.9,0.896,0.9043478260869565,0.9032258064516129
893,2.021993319193522,0.90625,0.912,0.9,0.9101796407185628
894,2.0214431564013164,0.8895833333333333,0.8955823293172691,0.8831168831168831,0.8937875751503006
895,2.019831685225169,0.8958333333333334,0.9032258064516129,0.8879310344827587,0.8995983935742972
896,2.0053433696428935,0.8979166666666667,0.9036144578313253,0.8917748917748918,0.9018036072144289
897,1.9880197962125143,0.9125,0.904,0.9217391304347826,0.9149797570850202
898,2.0135666529337564,0.8958333333333334,0.8951612903225806,0.896551724137931,0.8987854251012146
899,1.9795953631401062,0.91875,0.9317269076305221,0.9047619047619048,0.9224652087475149
900,2.0194098591804504,0.8958333333333334,0.9076305220883534,0.8831168831168831,0.900398406374502
901,2.021033887068431,0.90625,0.892,0.9217391304347826,0.9083503054989817
902,1.9986659685770671,0.9041666666666667,0.928,0.8782608695652174,0.9098039215686274
903,2.0142847617467243,0.9041666666666667,0.916,0.8913043478260869,0.9087301587301587
904,1.9816336790720621,0.9020833333333333,0.9116465863453815,0.8917748917748918,0.906187624750499
905,2.037774693965912,0.8770833333333333,0.8911290322580645,0.8620689655172413,0.8822355289421158
906,2.014674599965413,0.8916666666666667,0.896,0.8869565217391304,0.896
907,2.025222667058309,0.8833333333333333,0.9076305220883534,0.8571428571428571,0.889763779527559
908,2.0064250071843466,0.9166666666666666,0.912,0.9217391304347826,0.9193548387096774
909,2.0298322280248007,0.8791666666666667,0.8795180722891566,0.8787878787878788,0.8830645161290323
910,2.002434078852336,0.8958333333333334,0.876,0.9173913043478261,0.8975409836065574
911,2.0288739363352457,0.8666666666666667,0.892,0.8391304347826087,0.8745098039215686
912,2.0305872321128846,0.8854166666666666,0.9043824701195219,0.8646288209606987,0.8919449901768173
913,1.994357967376709,0.9104166666666667,0.9196787148594378,0.9004329004329005,0.9141716566866267
914,1.976284925142924,0.9208333333333333,0.927710843373494,0.9134199134199135,0.924
915,2.0016986608505247,0.9041666666666667,0.9156626506024096,0.8917748917748918,0.9083665338645418
916,2.0423445026079814,0.8791666666666667,0.8835341365461847,0.8744588744588745,0.8835341365461847
917,1.9963879863421121,0.9145833333333333,0.9196787148594378,0.9090909090909091,0.9178356713426854
918,2.0043466726938886,0.9125,0.9203187250996016,0.9039301310043668,0.9166666666666666
919,2.018097980817159,0.8916666666666667,0.9156626506024096,0.8658008658008658,0.8976377952755905
920,2.029112493991852,0.89375,0.8955823293172691,0.8917748917748918,0.89738430583501
921,2.0320939779281617,0.8833333333333333,0.8804780876494024,0.8864628820960698,0.8875502008032129
922,1.9801626602808635,0.9229166666666667,0.924,0.9217391304347826,0.9258517034068137
923,1.979318388303121,0.9208333333333333,0.927710843373494,0.9134199134199135,0.924
924,2.0028711358706155,0.9020833333333333,0.9236947791164659,0.8787878787878788,0.9072978303747534
925,1.9948022723197938,0.9041666666666667,0.908,0.9,0.908
926,1.9947046001752218,0.9125,0.9236947791164659,0.9004329004329005,0.9163346613545816
927,1.9863629420598348,0.9125,0.9156626506024096,0.9090909090909091,0.9156626506024096
928,1.9830830256144205,0.9125,0.94,0.8826086956521739,0.91796875
929,2.031067184607188,0.8875,0.9076305220883534,0.8658008658008658,0.8932806324110671
930,1.9594547549883525,0.9375,0.9357429718875502,0.9393939393939394,0.9395161290322581
931,2.0251294056574505,0.89375,0.900398406374502,0.8864628820960698,0.8986083499005965
932,2.0136565367380777,0.9041666666666667,0.9196787148594378,0.8874458874458875,0.9087301587301587
933,1.9942509174346923,0.89375,0.892,0.8956521739130435,0.89738430583501
934,1.9910873134930929,0.9166666666666666,0.924,0.908695652173913,0.9203187250996016
935,1.9971968293190003,0.9145833333333333,0.9156626506024096,0.9134199134199135,0.9175050301810865
936,2.0184434056282043,0.9041666666666667,0.912,0.8956521739130435,0.9083665338645418
937,2.0066980202992757,0.9145833333333333,0.924,0.9043478260869565,0.9184890656063618
938,1.9868180751800537,0.925,0.94,0.908695652173913,0.9288537549407114
939,1.9942888140678405,0.90625,0.9116465863453815,0.9004329004329005,0.9098196392785571
940,2.0280609011650084,0.8770833333333333,0.876,0.8782608695652174,0.8812877263581489
941,2.0015284180641175,0.9145833333333333,0.92,0.908695652173913,0.9181636726546906
942,1.9702597816785177,0.91875,0.9282868525896414,0.9082969432314411,0.9227722772277228
943,1.9877908905347188,0.9166666666666666,0.944,0.8869565217391304,0.921875
944,2.012969434261322,0.89375,0.9123505976095617,0.8733624454148472,0.899803536345776
945,2.0359859307607016,0.8833333333333333,0.88,0.8869565217391304,0.8870967741935484
946,2.013337755203247,0.8833333333333333,0.892,0.8739130434782608,0.8884462151394422
947,1.9932728250821432,0.9083333333333333,0.8955823293172691,0.922077922077922,0.9102040816326531
948,1.9966699759165445,0.8958333333333334,0.9036144578313253,0.8874458874458875,0.9
949,1.9980915864308675,0.9145833333333333,0.9116465863453815,0.9177489177489178,0.9171717171717172
950,2.03456635872523,0.8854166666666666,0.8995983935742972,0.8701298701298701,0.8906560636182903
951,1.9651822527249654,0.9291666666666667,0.9317269076305221,0.9264069264069265,0.9317269076305221
952,1.9906653046607972,0.9083333333333333,0.9076305220883534,0.9090909090909091,0.9112903225806451
953,1.9877352317174275,0.9166666666666666,0.936,0.8956521739130435,0.9212598425196851
954,2.0163374582926434,0.8895833333333333,0.888,0.8913043478260869,0.8933601609657947
955,1.989195950826009,0.91875,0.9282868525896414,0.9082969432314411,0.9227722772277228
956,2.049520679314931,0.8708333333333333,0.875,0.8663793103448276,0.875
957,2.0217577179272967,0.8916666666666667,0.8991935483870968,0.8836206896551724,0.8955823293172691
958,2.027056328455607,0.8833333333333333,0.9083665338645418,0.8558951965065502,0.890625
959,1.9826083381970723,0.9166666666666666,0.9116465863453815,0.922077922077922,0.9190283400809717
960,1.9501288612683614,0.9208333333333333,0.912,0.9304347826086956,0.9230769230769231
961,2.0215293844540914,0.9020833333333333,0.904,0.9,0.905811623246493
962,2.0166515787442525,0.88125,0.904,0.8565217391304348,0.888015717092338
963,1.9949877699216207,0.9,0.892,0.908695652173913,0.902834008097166
964,2.024408706029256,0.8916666666666667,0.9116465863453815,0.8701298701298701,0.8972332015810277
965,1.9743430773417154,0.93125,0.9397590361445783,0.922077922077922,0.9341317365269461
966,2.005821863810221,0.9041666666666667,0.9196787148594378,0.8874458874458875,0.9087301587301587
967,1.9985917250315348,0.9020833333333333,0.896,0.908695652173913,0.9050505050505051
968,2.014316527048747,0.9125,0.9236947791164659,0.9004329004329005,0.9163346613545816
969,2.0322429458300273,0.8833333333333333,0.900398406374502,0.8646288209606987,0.889763779527559
970,2.015360152721405,0.8916666666666667,0.8911290322580645,0.8922413793103449,0.8947368421052632
971,2.000006930033366,0.9104166666666667,0.907258064516129,0.9137931034482759,0.9127789046653144
972,1.9889376799265543,0.9229166666666667,0.94,0.9043478260869565,0.9270216962524654
973,1.9956971486409505,0.9083333333333333,0.9196787148594378,0.8961038961038961,0.9123505976095617
974,2.0091201066970825,0.8979166666666667,0.8790322580645161,0.9181034482758621,0.8989690721649485
975,2.032846442858378,0.8729166666666667,0.8714859437751004,0.8744588744588745,0.8767676767676768
976,2.009256335099538,0.8958333333333334,0.904,0.8869565217391304,0.900398406374502
977,1.9720503449440003,0.9270833333333334,0.9357429718875502,0.9177489177489178,0.9301397205588823
978,1.9872156381607056,0.9166666666666666,0.944,0.8869565217391304,0.921875
979,2.014010222752889,0.8854166666666666,0.908,0.8608695652173913,0.8919449901768173
980,2.00464072227478,0.8979166666666667,0.9116465863453815,0.8831168831168831,0.9025844930417495
981,1.9956869920094809,0.9083333333333333,0.904,0.9130434782608695,0.9112903225806451
982,1.9837612549463908,0.9208333333333333,0.9236947791164659,0.9177489177489178,0.9236947791164659
983,2.0440165718396504,0.88125,0.888,0.8739130434782608,0.8862275449101796
984,1.9982966780662537,0.90625,0.92,0.8913043478260869,0.9108910891089109
985,1.983288566271464,0.9,0.8991935483870968,0.9008620689655172,0.902834008097166
986,2.0076627175013226,0.8979166666666667,0.912,0.8826086956521739,0.902970297029703
987,1.9774191816647848,0.9125,0.936,0.8869565217391304,0.9176470588235294
988,2.0341625610987344,0.89375,0.9116465863453815,0.8744588744588745,0.899009900990099
989,2.0097030838330587,0.9020833333333333,0.9156626506024096,0.8874458874458875,0.9065606361829026
990,1.993466862042745,0.9104166666666667,0.928,0.8913043478260869,0.9151873767258383
991,1.9833855470021566,0.9083333333333333,0.932,0.8826086956521739,0.9137254901960784
992,1.9671996235847473,0.9229166666666667,0.92,0.9260869565217391,0.9255533199195171
993,2.0118844429651896,0.9041666666666667,0.94,0.8652173913043478,0.9108527131782945
994,1.9807995160420735,0.91875,0.912,0.9260869565217391,0.9212121212121213
995,1.9896663546562194,0.89375,0.908,0.8782608695652174,0.899009900990099
996,1.995605480670929,0.9229166666666667,0.9153225806451613,0.9310344827586207,0.924643584521385
997,2.009468408425649,0.8875,0.9196787148594378,0.8528138528138528,0.89453125
998,2.0163083553314207,0.8958333333333334,0.92,0.8695652173913043,0.9019607843137255
999,1.9609685977300009,0.9270833333333334,0.948,0.9043478260869565,0.931237721021611
1000,1.976975433031718,0.9208333333333333,0.924,0.9173913043478261,0.924
